onset	duration	type
65499	1	S242
65690	1	S243
65890	1	S244
66080	1	S245
66281	1	S246
66471	1	S247
66672	1	S248
66872	1	S249
67062	1	S250
67263	1	S251
67453	1	S252
67654	1	S253
67854	1	S254
68044	1	S255
68435	1	S  1
68636	1	S  2
68826	1	S  3
69026	1	S  4
69227	1	S  5
69417	1	S  6
69618	1	S  7
69808	1	S  8
70008	1	S  9
70199	1	S 10
70399	1	S 11
70600	1	S 12
70790	1	S 13
70991	1	S 14
71181	1	S 15
71381	1	S 16
71572	1	S 17
71772	1	S 18
71973	1	S 19
72163	1	S 20
72363	1	S 21
72554	1	S 22
72754	1	S 23
72945	1	S 24
73145	1	S 25
73345	1	S 26
73536	1	S 27
73736	1	S 28
73927	1	S 29
74127	1	S 30
74317	1	S 31
74518	1	S 32
74718	1	S 33
74909	1	S 34
75109	1	S 35
75299	1	S 36
75500	1	S 37
75690	1	S 38
75891	1	S 39
76091	1	S 40
76281	1	S 41
76482	1	S 42
76672	1	S 43
76873	1	S 44
77063	1	S 45
77263	1	S 46
77464	1	S 47
77654	1	S 48
77855	1	S 49
78045	1	S 50
78246	1	S 51
78436	1	S 52
78636	1	S 53
78837	1	S 54
79027	1	S 55
79228	1	S 56
79418	1	S 57
79618	1	S 58
79809	1	S 59
80009	1	S 60
80210	1	S 61
80400	1	S 62
80600	1	S 63
80791	1	S 64
80991	1	S 65
81182	1	S 66
81382	1	S 67
81582	1	S 68
81773	1	S 69
81973	1	S 70
82164	1	S 71
82364	1	S 72
82554	1	S 73
82755	1	S 74
82955	1	S 75
83146	1	S 76
83346	1	S 77
83536	1	S 78
83737	1	S 79
83937	1	S 80
84128	1	S 81
84328	1	S 82
84519	1	S 83
84719	1	S 84
84909	1	S 85
85110	1	S 86
85310	1	S 87
85501	1	S 88
85701	1	S 89
85891	1	S 90
86092	1	S 91
86282	1	S 92
86483	1	S 93
86683	1	S 94
86873	1	S 95
87074	1	S 96
87264	1	S 97
87465	1	S 98
87655	1	S 99
87855	1	S100
88056	1	S101
88246	1	S102
88447	1	S103
88637	1	S104
88837	1	S105
89028	1	S106
89228	1	S107
89429	1	S108
89619	1	S109
89819	1	S110
90010	1	S111
90210	1	S112
90401	1	S113
90601	1	S114
90802	1	S115
90992	1	S116
91192	1	S117
91383	1	S118
91583	1	S119
91774	1	S120
91974	1	S121
92174	1	S122
92365	1	S123
92565	1	S124
92756	1	S125
92956	1	S126
93146	1	S127
93347	1	S128
93547	1	S129
93738	1	S130
93938	1	S131
94128	1	S132
94329	1	S133
94519	1	S134
94720	1	S135
94920	1	S136
95110	1	S137
95311	1	S138
95501	1	S139
95702	1	S140
95892	1	S141
96093	1	S142
96293	1	S143
96483	1	S144
96684	1	S145
96874	1	S146
97075	1	S147
97265	1	S148
97465	1	S149
97666	1	S150
97856	1	S151
98057	1	S152
98247	1	S153
98447	1	S154
98638	1	S155
98838	1	S156
99039	1	S157
99229	1	S158
99429	1	S159
99620	1	S160
99820	1	S161
100011	1	S162
100211	1	S163
100411	1	S164
100602	1	S165
100802	1	S166
100993	1	S167
101193	1	S168
101393	1	S169
101584	1	S170
101784	1	S171
101975	1	S172
102175	1	S173
102365	1	S174
102566	1	S175
102766	1	S176
102957	1	S177
103157	1	S178
103348	1	S179
103548	1	S180
103738	1	S181
103939	1	S182
104139	1	S183
104330	1	S184
104530	1	S185
104720	1	S186
104921	1	S187
105111	1	S188
105312	1	S189
105512	1	S190
105702	1	S191
105903	1	S192
106093	1	S193
106294	1	S194
106484	1	S195
106684	1	S196
106885	1	S197
107075	1	S198
107276	1	S199
107466	1	S200
107666	1	S201
107857	1	S202
108057	1	S203
108258	1	S204
108448	1	S205
108648	1	S206
108839	1	S207
109039	1	S208
109230	1	S209
109430	1	S210
109631	1	S211
109821	1	S212
110021	1	S213
110212	1	S214
110412	1	S215
110603	1	S216
110803	1	S217
111003	1	S218
111194	1	S219
111394	1	S220
111585	1	S221
111785	1	S222
111975	1	S223
112176	1	S224
112376	1	S225
112567	1	S226
112767	1	S227
112957	1	S228
113158	1	S229
113348	1	S230
113549	1	S231
113749	1	S232
113939	1	S233
114140	1	S234
114330	1	S235
114531	1	S236
114721	1	S237
114922	1	S238
115122	1	S239
115312	1	S240
115513	1	S241
115703	1	S242
115904	1	S243
116094	1	S244
116294	1	S245
116495	1	S246
116685	1	S247
116886	1	S248
117076	1	S249
117276	1	S250
117477	1	S251
117667	1	S252
117868	1	S253
118058	1	S254
118258	1	S255
118649	1	S  1
118850	1	S  2
119040	1	S  3
119240	1	S  4
119431	1	S  5
119631	1	S  6
119822	1	S  7
120022	1	S  8
120223	1	S  9
120413	1	S 10
120613	1	S 11
120804	1	S 12
121004	1	S 13
121194	1	S 14
121395	1	S 15
121595	1	S 16
121786	1	S 17
121986	1	S 18
122177	1	S 19
122377	1	S 20
122567	1	S 21
122768	1	S 22
122968	1	S 23
123159	1	S 24
123359	1	S 25
123549	1	S 26
123750	1	S 27
123940	1	S 28
124141	1	S 29
124341	1	S 30
124531	1	S 31
124732	1	S 32
124922	1	S 33
125123	1	S 34
125313	1	S 35
125513	1	S 36
125714	1	S 37
125904	1	S 38
126105	1	S 39
126295	1	S 40
126496	1	S 41
126686	1	S 42
126886	1	S 43
127087	1	S 44
127277	1	S 45
127478	1	S 46
127668	1	S 47
127868	1	S 48
128059	1	S 49
128259	1	S 50
128460	1	S 51
128650	1	S 52
128850	1	S 53
129041	1	S 54
129241	1	S 55
129432	1	S 56
129632	1	S 57
129832	1	S 58
130023	1	S 59
130223	1	S 60
130414	1	S 61
130614	1	S 62
130804	1	S 63
131005	1	S 64
131205	1	S 65
131396	1	S 66
131596	1	S 67
131786	1	S 68
131987	1	S 69
132177	1	S 70
132378	1	S 71
132578	1	S 72
132769	1	S 73
132969	1	S 74
133159	1	S 75
133360	1	S 76
133560	1	S 77
133751	1	S 78
133951	1	S 79
134141	1	S 80
134342	1	S 81
134532	1	S 82
134733	1	S 83
134933	1	S 84
135123	1	S 85
135324	1	S 86
135514	1	S 87
135715	1	S 88
135905	1	S 89
136105	1	S 90
136306	1	S 91
136496	1	S 92
136697	1	S 93
136887	1	S 94
137087	1	S 95
137278	1	S 96
137478	1	S 97
137679	1	S 98
137869	1	S 99
138070	1	S100
138260	1	S101
138460	1	S102
138651	1	S103
138851	1	S104
139052	1	S105
139242	1	S106
139442	1	S107
139633	1	S108
139833	1	S109
140024	1	S110
140224	1	S111
140424	1	S112
140615	1	S113
140815	1	S114
141006	1	S115
141206	1	S116
141396	1	S117
141597	1	S118
141797	1	S119
141988	1	S120
142188	1	S121
142378	1	S122
142579	1	S123
142769	1	S124
142970	1	S125
143170	1	S126
143360	1	S127
143561	1	S128
143751	1	S129
143952	1	S130
144142	1	S131
144343	1	S132
144543	1	S133
144733	1	S134
144934	1	S135
145124	1	S136
145325	1	S137
145515	1	S138
145715	1	S139
145916	1	S140
146106	1	S141
146307	1	S142
146497	1	S143
146697	1	S144
146888	1	S145
147088	1	S146
147289	1	S147
147479	1	S148
147679	1	S149
147870	1	S150
148070	1	S151
148261	1	S152
148461	1	S153
148661	1	S154
148852	1	S155
149052	1	S156
149243	1	S157
149443	1	S158
149644	1	S159
149834	1	S160
150034	1	S161
150225	1	S162
150425	1	S163
150616	1	S164
150816	1	S165
151016	1	S166
151207	1	S167
151407	1	S168
151598	1	S169
151798	1	S170
151988	1	S171
152189	1	S172
152389	1	S173
152580	1	S174
152780	1	S175
152970	1	S176
153171	1	S177
153361	1	S178
153562	1	S179
153762	1	S180
153952	1	S181
154153	1	S182
154343	1	S183
154544	1	S184
154734	1	S185
154934	1	S186
155135	1	S187
155325	1	S188
155526	1	S189
155716	1	S190
155916	1	S191
156107	1	S192
156307	1	S193
156508	1	S194
156698	1	S195
156899	1	S196
157089	1	S197
157289	1	S198
157480	1	S199
157680	1	S200
157881	1	S201
158071	1	S202
158271	1	S203
158462	1	S204
158662	1	S205
158853	1	S206
159053	1	S207
159253	1	S208
159444	1	S209
159644	1	S210
159835	1	S211
160035	1	S212
160225	1	S213
160426	1	S214
160626	1	S215
160817	1	S216
161017	1	S217
161207	1	S218
161408	1	S219
161598	1	S220
161799	1	S221
161999	1	S222
162189	1	S223
162390	1	S224
162580	1	S225
162781	1	S226
162971	1	S227
163172	1	S228
163372	1	S229
163562	1	S230
163763	1	S231
163953	1	S232
164154	1	S233
164344	1	S234
164544	1	S235
164745	1	S236
164935	1	S237
165136	1	S238
165326	1	S239
165526	1	S240
165727	1	S241
165917	1	S242
166118	1	S243
166308	1	S244
166508	1	S245
166699	1	S246
166899	1	S247
167100	1	S248
167290	1	S249
167490	1	S250
167681	1	S251
167881	1	S252
168072	1	S253
168272	1	S254
168472	1	S255
168863	1	S  1
169054	1	S  2
169254	1	S  3
169445	1	S  4
169645	1	S  5
169845	1	S  6
170036	1	S  7
170236	1	S  8
170427	1	S  9
170627	1	S 10
170817	1	S 11
171018	1	S 12
171218	1	S 13
171409	1	S 14
171609	1	S 15
171799	1	S 16
172000	1	S 17
172190	1	S 18
172391	1	S 19
172591	1	S 20
172781	1	S 21
172982	1	S 22
173172	1	S 23
173373	1	S 24
173563	1	S 25
173763	1	S 26
173964	1	S 27
174154	1	S 28
174355	1	S 29
174545	1	S 30
174745	1	S 31
174936	1	S 32
175136	1	S 33
175337	1	S 34
175527	1	S 35
175727	1	S 36
175918	1	S 37
176118	1	S 38
176309	1	S 39
176509	1	S 40
176710	1	S 41
176900	1	S 42
177100	1	S 43
177291	1	S 44
177491	1	S 45
177682	1	S 46
177882	1	S 47
178082	1	S 48
178273	1	S 49
178473	1	S 50
178664	1	S 51
178864	1	S 52
179054	1	S 53
179255	1	S 54
179455	1	S 55
179646	1	S 56
179846	1	S 57
180036	1	S 58
180237	1	S 59
180427	1	S 60
180628	1	S 61
180828	1	S 62
181018	1	S 63
181219	1	S 64
181409	1	S 65
181610	1	S 66
181810	1	S 67
182000	1	S 68
182201	1	S 69
182391	1	S 70
182592	1	S 71
182782	1	S 72
182983	1	S 73
183183	1	S 74
183373	1	S 75
183574	1	S 76
183764	1	S 77
183965	1	S 78
184155	1	S 79
184355	1	S 80
184556	1	S 81
184746	1	S 82
184947	1	S 83
185137	1	S 84
185337	1	S 85
185528	1	S 86
185728	1	S 87
185929	1	S 88
186119	1	S 89
186319	1	S 90
186510	1	S 91
186710	1	S 92
186901	1	S 93
187101	1	S 94
187301	1	S 95
187492	1	S 96
187692	1	S 97
187883	1	S 98
188083	1	S 99
