onset	duration	type
30307	1	S 46
30508	1	S 47
30698	1	S 48
30898	1	S 49
31089	1	S 50
31289	1	S 51
31490	1	S 52
31680	1	S 53
31880	1	S 54
32071	1	S 55
32271	1	S 56
32462	1	S 57
32662	1	S 58
32862	1	S 59
33053	1	S 60
33253	1	S 61
33444	1	S 62
33644	1	S 63
33834	1	S 64
34035	1	S 65
34235	1	S 66
34426	1	S 67
34626	1	S 68
34817	1	S 69
35017	1	S 70
35217	1	S 71
35408	1	S 72
35608	1	S 73
35799	1	S 74
35999	1	S 75
36189	1	S 76
36390	1	S 77
36590	1	S 78
36781	1	S 79
36981	1	S 80
37171	1	S 81
37372	1	S 82
37562	1	S 83
37763	1	S 84
37963	1	S 85
38153	1	S 86
38354	1	S 87
38544	1	S 88
38745	1	S 89
38935	1	S 90
39135	1	S 91
39336	1	S 92
39526	1	S 93
39727	1	S 94
39917	1	S 95
40117	1	S 96
40308	1	S 97
40508	1	S 98
40709	1	S 99
40899	1	S100
41100	1	S101
41290	1	S102
41490	1	S103
41681	1	S104
41881	1	S105
42082	1	S106
42272	1	S107
42472	1	S108
42663	1	S109
42863	1	S110
43054	1	S111
43254	1	S112
43454	1	S113
43645	1	S114
43845	1	S115
44036	1	S116
44236	1	S117
44426	1	S118
44627	1	S119
44827	1	S120
45018	1	S121
45218	1	S122
45408	1	S123
45609	1	S124
45799	1	S125
46000	1	S126
46200	1	S127
46390	1	S128
46591	1	S129
46781	1	S130
46982	1	S131
47172	1	S132
47373	1	S133
47573	1	S134
47763	1	S135
47964	1	S136
48154	1	S137
48355	1	S138
48545	1	S139
48745	1	S140
48946	1	S141
49136	1	S142
49337	1	S143
49527	1	S144
49727	1	S145
49918	1	S146
50118	1	S147
50319	1	S148
50509	1	S149
50709	1	S150
50900	1	S151
51100	1	S152
51301	1	S153
51491	1	S154
51691	1	S155
51882	1	S156
52082	1	S157
52273	1	S158
52473	1	S159
52674	1	S160
52864	1	S161
53064	1	S162
53255	1	S163
53455	1	S164
53646	1	S165
53846	1	S166
54046	1	S167
54237	1	S168
54437	1	S169
54628	1	S170
54828	1	S171
55018	1	S172
55219	1	S173
55419	1	S174
55610	1	S175
55810	1	S176
56000	1	S177
56201	1	S178
56391	1	S179
56592	1	S180
56792	1	S181
56982	1	S182
57183	1	S183
57373	1	S184
57574	1	S185
57764	1	S186
57964	1	S187
58165	1	S188
58355	1	S189
58556	1	S190
58746	1	S191
58947	1	S192
59137	1	S193
59337	1	S194
59538	1	S195
59728	1	S196
59929	1	S197
60119	1	S198
60319	1	S199
60510	1	S200
60710	1	S201
60911	1	S202
61101	1	S203
61301	1	S204
61492	1	S205
61692	1	S206
61883	1	S207
62083	1	S208
62283	1	S209
62474	1	S210
62674	1	S211
62865	1	S212
63065	1	S213
63255	1	S214
63456	1	S215
63656	1	S216
63847	1	S217
64047	1	S218
64237	1	S219
64438	1	S220
64628	1	S221
64829	1	S222
65029	1	S223
65220	1	S224
65420	1	S225
65610	1	S226
65811	1	S227
66001	1	S228
66202	1	S229
66402	1	S230
66592	1	S231
66793	1	S232
66983	1	S233
67184	1	S234
67384	1	S235
67574	1	S236
67775	1	S237
67965	1	S238
68166	1	S239
68356	1	S240
68556	1	S241
68757	1	S242
68947	1	S243
69148	1	S244
69338	1	S245
69538	1	S246
69729	1	S247
69929	1	S248
70130	1	S249
70320	1	S250
70521	1	S251
70711	1	S252
70911	1	S253
71102	1	S254
71302	1	S255
71693	1	S  1
71893	1	S  2
72084	1	S  3
72284	1	S  4
72475	1	S  5
72675	1	S  6
72875	1	S  7
73066	1	S  8
73266	1	S  9
73457	1	S 10
73657	1	S 11
73847	1	S 12
74048	1	S 13
74248	1	S 14
74439	1	S 15
74639	1	S 16
74829	1	S 17
75030	1	S 18
75220	1	S 19
75421	1	S 20
75621	1	S 21
75811	1	S 22
76012	1	S 23
76202	1	S 24
76403	1	S 25
76593	1	S 26
76794	1	S 27
76994	1	S 28
77184	1	S 29
77385	1	S 30
77575	1	S 31
77776	1	S 32
77966	1	S 33
78166	1	S 34
78367	1	S 35
78557	1	S 36
78758	1	S 37
78948	1	S 38
79148	1	S 39
79339	1	S 40
79539	1	S 41
79740	1	S 42
79930	1	S 43
80130	1	S 44
80321	1	S 45
80521	1	S 46
80712	1	S 47
80912	1	S 48
81112	1	S 49
81303	1	S 50
81503	1	S 51
81694	1	S 52
81894	1	S 53
82084	1	S 54
82285	1	S 55
82485	1	S 56
82676	1	S 57
82876	1	S 58
83067	1	S 59
83267	1	S 60
83467	1	S 61
83658	1	S 62
83858	1	S 63
84049	1	S 64
84249	1	S 65
84439	1	S 66
84640	1	S 67
84840	1	S 68
85031	1	S 69
85231	1	S 70
85421	1	S 71
85622	1	S 72
85812	1	S 73
86013	1	S 74
86213	1	S 75
86403	1	S 76
86604	1	S 77
86794	1	S 78
86995	1	S 79
87185	1	S 80
87385	1	S 81
87586	1	S 82
87776	1	S 83
87977	1	S 84
88167	1	S 85
88367	1	S 86
88558	1	S 87
88758	1	S 88
88959	1	S 89
89149	1	S 90
89350	1	S 91
89540	1	S 92
89740	1	S 93
89931	1	S 94
90131	1	S 95
90332	1	S 96
90522	1	S 97
90722	1	S 98
90913	1	S 99
91113	1	S100
91304	1	S101
91504	1	S102
91704	1	S103
91895	1	S104
92095	1	S105
92286	1	S106
92486	1	S107
92676	1	S108
92877	1	S109
93077	1	S110
93268	1	S111
93468	1	S112
93658	1	S113
93859	1	S114
94049	1	S115
94250	1	S116
94450	1	S117
94640	1	S118
94841	1	S119
95031	1	S120
95232	1	S121
95422	1	S122
95623	1	S123
95823	1	S124
96013	1	S125
96214	1	S126
96404	1	S127
96605	1	S128
96795	1	S129
96995	1	S130
97196	1	S131
97386	1	S132
97587	1	S133
97777	1	S134
97977	1	S135
98168	1	S136
98368	1	S137
98569	1	S138
98759	1	S139
98959	1	S140
99150	1	S141
99350	1	S142
99551	1	S143
99741	1	S144
99941	1	S145
100132	1	S146
100332	1	S147
100523	1	S148
100723	1	S149
100924	1	S150
101114	1	S151
101314	1	S152
101505	1	S153
101705	1	S154
101896	1	S155
102096	1	S156
102296	1	S157
102487	1	S158
102687	1	S159
102878	1	S160
103078	1	S161
103268	1	S162
103469	1	S163
103669	1	S164
103860	1	S165
104060	1	S166
104250	1	S167
104451	1	S168
104641	1	S169
104842	1	S170
105042	1	S171
105232	1	S172
105433	1	S173
105623	1	S174
105824	1	S175
106014	1	S176
106214	1	S177
106415	1	S178
106605	1	S179
106806	1	S180
106996	1	S181
107197	1	S182
107387	1	S183
107587	1	S184
107788	1	S185
107978	1	S186
108179	1	S187
108369	1	S188
108569	1	S189
108760	1	S190
108960	1	S191
109161	1	S192
109351	1	S193
109551	1	S194
109742	1	S195
109942	1	S196
110133	1	S197
110333	1	S198
110533	1	S199
110724	1	S200
110924	1	S201
111115	1	S202
111315	1	S203
111505	1	S204
111706	1	S205
111906	1	S206
112097	1	S207
112297	1	S208
112487	1	S209
112688	1	S210
112878	1	S211
113079	1	S212
113279	1	S213
113470	1	S214
113670	1	S215
113860	1	S216
114061	1	S217
114251	1	S218
114452	1	S219
114652	1	S220
114842	1	S221
115043	1	S222
115233	1	S223
115434	1	S224
115624	1	S225
115824	1	S226
116025	1	S227
116215	1	S228
116416	1	S229
116606	1	S230
116806	1	S231
117007	1	S232
117197	1	S233
117398	1	S234
117588	1	S235
117788	1	S236
117979	1	S237
118179	1	S238
118380	1	S239
118570	1	S240
118771	1	S241
118961	1	S242
119161	1	S243
119352	1	S244
119552	1	S245
119753	1	S246
119943	1	S247
120143	1	S248
120334	1	S249
120534	1	S250
120725	1	S251
120925	1	S252
121125	1	S253
121316	1	S254
121516	1	S255
121907	1	S  1
122097	1	S  2
122298	1	S  3
122498	1	S  4
122689	1	S  5
122889	1	S  6
123079	1	S  7
123280	1	S  8
123470	1	S  9
123671	1	S 10
123871	1	S 11
124061	1	S 12
124262	1	S 13
124452	1	S 14
124653	1	S 15
124843	1	S 16
125044	1	S 17
125244	1	S 18
125434	1	S 19
125635	1	S 20
125825	1	S 21
126026	1	S 22
126216	1	S 23
126416	1	S 24
126617	1	S 25
126807	1	S 26
127008	1	S 27
127198	1	S 28
127398	1	S 29
127589	1	S 30
127789	1	S 31
127990	1	S 32
128180	1	S 33
128380	1	S 34
128571	1	S 35
128771	1	S 36
128962	1	S 37
129162	1	S 38
129363	1	S 39
129553	1	S 40
129753	1	S 41
129944	1	S 42
130144	1	S 43
130335	1	S 44
130535	1	S 45
130735	1	S 46
130926	1	S 47
131126	1	S 48
131317	1	S 49
131517	1	S 50
131707	1	S 51
131908	1	S 52
132108	1	S 53
132299	1	S 54
132499	1	S 55
132689	1	S 56
132890	1	S 57
133090	1	S 58
133281	1	S 59
133481	1	S 60
133671	1	S 61
133872	1	S 62
134062	1	S 63
134263	1	S 64
134463	1	S 65
134653	1	S 66
134854	1	S 67
135044	1	S 68
135245	1	S 69
135435	1	S 70
135636	1	S 71
135836	1	S 72
136026	1	S 73
136227	1	S 74
136417	1	S 75
136618	1	S 76
136808	1	S 77
137008	1	S 78
137209	1	S 79
137399	1	S 80
137600	1	S 81
137790	1	S 82
137990	1	S 83
138181	1	S 84
138381	1	S 85
138582	1	S 86
138772	1	S 87
138972	1	S 88
139163	1	S 89
139363	1	S 90
139554	1	S 91
139754	1	S 92
139954	1	S 93
140145	1	S 94
140345	1	S 95
140536	1	S 96
140736	1	S 97
140926	1	S 98
141127	1	S 99
141327	1	S100
141518	1	S101
141718	1	S102
141909	1	S103
142109	1	S104
142299	1	S105
142500	1	S106
142700	1	S107
142891	1	S108
143091	1	S109
143281	1	S110
143482	1	S111
143672	1	S112
143873	1	S113
144073	1	S114
144263	1	S115
144464	1	S116
144654	1	S117
144855	1	S118
145045	1	S119
145245	1	S120
145446	1	S121
145636	1	S122
145837	1	S123
146027	1	S124
146227	1	S125
146418	1	S126
146618	1	S127
146819	1	S128
147009	1	S129
147210	1	S130
147400	1	S131
147600	1	S132
147791	1	S133
147991	1	S134
148192	1	S135
148382	1	S136
148582	1	S137
148773	1	S138
148973	1	S139
149174	1	S140
149364	1	S141
149564	1	S142
149755	1	S143
149955	1	S144
150146	1	S145
150346	1	S146
150546	1	S147
150737	1	S148
150937	1	S149
151128	1	S150
151328	1	S151
151518	1	S152
151719	1	S153
151919	1	S154
152110	1	S155
152310	1	S156
152500	1	S157
152701	1	S158
152891	1	S159
153092	1	S160
153292	1	S161
153483	1	S162
153683	1	S163
153873	1	S164
154074	1	S165
154264	1	S166
154465	1	S167
154665	1	S168
154855	1	S169
155056	1	S170
155246	1	S171
155447	1	S172
155637	1	S173
155837	1	S174
156038	1	S175
156228	1	S176
156429	1	S177
156619	1	S178
156819	1	S179
157010	1	S180
157210	1	S181
157411	1	S182
157601	1	S183
157801	1	S184
157992	1	S185
158192	1	S186
158383	1	S187
158583	1	S188
158784	1	S189
158974	1	S190
159174	1	S191
159365	1	S192
159565	1	S193
159756	1	S194
159956	1	S195
160156	1	S196
160347	1	S197
160547	1	S198
160738	1	S199
160938	1	S200
161128	1	S201
161329	1	S202
161529	1	S203
161720	1	S204
161920	1	S205
162110	1	S206
162311	1	S207
162501	1	S208
162702	1	S209
162902	1	S210
163092	1	S211
163293	1	S212
163483	1	S213
163684	1	S214
163874	1	S215
164074	1	S216
164275	1	S217
164465	1	S218
164666	1	S219
164856	1	S220
165057	1	S221
165257	1	S222
165447	1	S223
165648	1	S224
165838	1	S225
166039	1	S226
166229	1	S227
166429	1	S228
166630	1	S229
166820	1	S230
167021	1	S231
167211	1	S232
167411	1	S233
167602	1	S234
167802	1	S235
168003	1	S236
168193	1	S237
168393	1	S238
168584	1	S239
168784	1	S240
168975	1	S241
169175	1	S242
169375	1	S243
169566	1	S244
169766	1	S245
169957	1	S246
170157	1	S247
170347	1	S248
170548	1	S249
170748	1	S250
170939	1	S251
171139	1	S252
171330	1	S253
171530	1	S254
171720	1	S255
172121	1	S  1
172312	1	S  2
172512	1	S  3
172702	1	S  4
172903	1	S  5
173093	1	S  6
173294	1	S  7
173494	1	S  8
173684	1	S  9
173885	1	S 10
174075	1	S 11
174276	1	S 12
174466	1	S 13
174666	1	S 14
174867	1	S 15
175057	1	S 16
175258	1	S 17
175448	1	S 18
175648	1	S 19
175839	1	S 20
176039	1	S 21
176240	1	S 22
176430	1	S 23
176630	1	S 24
176821	1	S 25
177021	1	S 26
177212	1	S 27
177412	1	S 28
177613	1	S 29
177803	1	S 30
178003	1	S 31
178194	1	S 32
178394	1	S 33
178585	1	S 34
178785	1	S 35
178985	1	S 36
179176	1	S 37
179376	1	S 38
179567	1	S 39
179767	1	S 40
179957	1	S 41
180158	1	S 42
180358	1	S 43
180549	1	S 44
180749	1	S 45
180939	1	S 46
181140	1	S 47
181340	1	S 48
181531	1	S 49
181731	1	S 50
181921	1	S 51
182122	1	S 52
182312	1	S 53
182513	1	S 54
182713	1	S 55
182904	1	S 56
183104	1	S 57
183294	1	S 58
183495	1	S 59
183685	1	S 60
183886	1	S 61
184086	1	S 62
184276	1	S 63
184477	1	S 64
184667	1	S 65
184868	1	S 66
185058	1	S 67
185258	1	S 68
185459	1	S 69
185649	1	S 70
185850	1	S 71
186040	1	S 72
186240	1	S 73
186431	1	S 74
186631	1	S 75
