onset	duration	type
33843	1	S  1
34044	1	S  2
34234	1	S  3
34435	1	S  4
34625	1	S  5
34825	1	S  6
35026	1	S  7
35216	1	S  8
35417	1	S  9
35607	1	S 10
35808	1	S 11
35998	1	S 12
36198	1	S 13
36399	1	S 14
36589	1	S 15
36790	1	S 16
36980	1	S 17
37180	1	S 18
37371	1	S 19
37571	1	S 20
37772	1	S 21
37962	1	S 22
38162	1	S 23
38353	1	S 24
38553	1	S 25
38744	1	S 26
38944	1	S 27
39144	1	S 28
39335	1	S 29
39535	1	S 30
39726	1	S 31
39926	1	S 32
40116	1	S 33
40317	1	S 34
40517	1	S 35
40708	1	S 36
40908	1	S 37
41098	1	S 38
41299	1	S 39
41489	1	S 40
41690	1	S 41
41890	1	S 42
42080	1	S 43
42281	1	S 44
42471	1	S 45
42672	1	S 46
42862	1	S 47
43063	1	S 48
43263	1	S 49
43453	1	S 50
43654	1	S 51
43844	1	S 52
44045	1	S 53
44235	1	S 54
44435	1	S 55
44636	1	S 56
44826	1	S 57
45027	1	S 58
45217	1	S 59
45417	1	S 60
45618	1	S 61
45808	1	S 62
46009	1	S 63
46199	1	S 64
46399	1	S 65
46590	1	S 66
46790	1	S 67
46991	1	S 68
47181	1	S 69
47381	1	S 70
47572	1	S 71
47772	1	S 72
47963	1	S 73
48163	1	S 74
48364	1	S 75
48554	1	S 76
48754	1	S 77
48945	1	S 78
49145	1	S 79
49336	1	S 80
49536	1	S 81
49736	1	S 82
49927	1	S 83
50127	1	S 84
50318	1	S 85
50518	1	S 86
50708	1	S 87
50909	1	S 88
51109	1	S 89
51300	1	S 90
51500	1	S 91
51690	1	S 92
51891	1	S 93
52081	1	S 94
52282	1	S 95
52482	1	S 96
52672	1	S 97
52873	1	S 98
53063	1	S 99
53264	1	S100
53454	1	S101
53654	1	S102
53855	1	S103
54045	1	S104
54246	1	S105
54436	1	S106
54637	1	S107
54827	1	S108
55027	1	S109
55228	1	S110
55418	1	S111
55619	1	S112
55809	1	S113
56009	1	S114
56200	1	S115
56400	1	S116
56601	1	S117
56791	1	S118
56991	1	S119
57182	1	S120
57382	1	S121
57573	1	S122
57773	1	S123
57973	1	S124
58164	1	S125
58364	1	S126
58555	1	S127
58755	1	S128
58945	1	S129
59146	1	S130
59346	1	S131
59537	1	S132
59737	1	S133
59927	1	S134
60128	1	S135
60318	1	S136
60519	1	S137
60719	1	S138
60910	1	S139
61110	1	S140
61300	1	S141
61501	1	S142
61701	1	S143
61892	1	S144
62092	1	S145
62282	1	S146
62483	1	S147
62673	1	S148
62874	1	S149
63074	1	S150
63264	1	S151
63465	1	S152
63655	1	S153
63856	1	S154
64046	1	S155
64246	1	S156
64447	1	S157
64637	1	S158
64838	1	S159
65028	1	S160
65228	1	S161
65419	1	S162
65619	1	S163
65820	1	S164
66010	1	S165
66211	1	S166
66401	1	S167
66601	1	S168
66792	1	S169
66992	1	S170
67193	1	S171
67383	1	S172
67583	1	S173
67774	1	S174
67974	1	S175
68165	1	S176
68365	1	S177
68565	1	S178
68756	1	S179
68956	1	S180
69147	1	S181
69347	1	S182
69537	1	S183
69738	1	S184
69938	1	S185
70129	1	S186
70329	1	S187
70519	1	S188
70720	1	S189
70910	1	S190
71111	1	S191
71311	1	S192
71501	1	S193
71702	1	S194
71892	1	S195
72093	1	S196
72283	1	S197
72484	1	S198
72684	1	S199
72874	1	S200
73075	1	S201
73265	1	S202
73466	1	S203
73656	1	S204
73856	1	S205
74057	1	S206
74247	1	S207
74448	1	S208
74638	1	S209
74838	1	S210
75029	1	S211
75229	1	S212
75430	1	S213
75620	1	S214
75820	1	S215
76011	1	S216
76211	1	S217
76402	1	S218
76602	1	S219
76802	1	S220
76993	1	S221
77193	1	S222
77384	1	S223
77584	1	S224
77785	1	S225
77975	1	S226
78175	1	S227
78366	1	S228
78566	1	S229
78757	1	S230
78957	1	S231
79157	1	S232
79348	1	S233
79548	1	S234
79739	1	S235
79939	1	S236
80129	1	S237
80330	1	S238
80530	1	S239
80721	1	S240
80921	1	S241
81111	1	S242
81312	1	S243
81502	1	S244
81703	1	S245
81903	1	S246
82093	1	S247
82294	1	S248
82484	1	S249
82685	1	S250
82875	1	S251
83075	1	S252
83276	1	S253
83466	1	S254
83667	1	S255
84058	1	S  1
84248	1	S  2
84448	1	S  3
84649	1	S  4
84839	1	S  5
85040	1	S  6
85230	1	S  7
85430	1	S  8
85621	1	S  9
85821	1	S 10
86022	1	S 11
86212	1	S 12
86412	1	S 13
86603	1	S 14
86803	1	S 15
86994	1	S 16
87194	1	S 17
87394	1	S 18
87585	1	S 19
87785	1	S 20
87976	1	S 21
88176	1	S 22
88366	1	S 23
88567	1	S 24
88767	1	S 25
88958	1	S 26
89158	1	S 27
89348	1	S 28
89549	1	S 29
89739	1	S 30
89940	1	S 31
90140	1	S 32
90331	1	S 33
90531	1	S 34
90721	1	S 35
90922	1	S 36
91112	1	S 37
91313	1	S 38
91513	1	S 39
91703	1	S 40
91904	1	S 41
92094	1	S 42
92295	1	S 43
92485	1	S 44
92685	1	S 45
92886	1	S 46
93076	1	S 47
93277	1	S 48
93467	1	S 49
93667	1	S 50
93868	1	S 51
94058	1	S 52
94259	1	S 53
94449	1	S 54
94649	1	S 55
94840	1	S 56
95040	1	S 57
95241	1	S 58
95431	1	S 59
95632	1	S 60
95822	1	S 61
96022	1	S 62
96213	1	S 63
96413	1	S 64
96614	1	S 65
96804	1	S 66
97004	1	S 67
97195	1	S 68
97395	1	S 69
97586	1	S 70
97786	1	S 71
97986	1	S 72
98177	1	S 73
98377	1	S 74
98568	1	S 75
98768	1	S 76
98958	1	S 77
99159	1	S 78
99359	1	S 79
99550	1	S 80
99750	1	S 81
99940	1	S 82
100141	1	S 83
100331	1	S 84
100532	1	S 85
100732	1	S 86
100923	1	S 87
101123	1	S 88
101313	1	S 89
101514	1	S 90
101704	1	S 91
101905	1	S 92
102105	1	S 93
102295	1	S 94
102496	1	S 95
102686	1	S 96
102887	1	S 97
103077	1	S 98
103277	1	S 99
103478	1	S100
103668	1	S101
103869	1	S102
104059	1	S103
104259	1	S104
104450	1	S105
104650	1	S106
104851	1	S107
105041	1	S108
105241	1	S109
105432	1	S110
105632	1	S111
105823	1	S112
106023	1	S113
106224	1	S114
106414	1	S115
106614	1	S116
106805	1	S117
107005	1	S118
107196	1	S119
107396	1	S120
107596	1	S121
107787	1	S122
107987	1	S123
108178	1	S124
108378	1	S125
108568	1	S126
108769	1	S127
108969	1	S128
109160	1	S129
109360	1	S130
109550	1	S131
109751	1	S132
109951	1	S133
110142	1	S134
110342	1	S135
110532	1	S136
110733	1	S137
110923	1	S138
111124	1	S139
111324	1	S140
111514	1	S141
111715	1	S142
111905	1	S143
112106	1	S144
112296	1	S145
112497	1	S146
112697	1	S147
112887	1	S148
113088	1	S149
113278	1	S150
113479	1	S151
113669	1	S152
113869	1	S153
114070	1	S154
114260	1	S155
114461	1	S156
114651	1	S157
114851	1	S158
115042	1	S159
115242	1	S160
115443	1	S161
115633	1	S162
115833	1	S163
116024	1	S164
116224	1	S165
116415	1	S166
116615	1	S167
116815	1	S168
117006	1	S169
117206	1	S170
117397	1	S171
117597	1	S172
117788	1	S173
117988	1	S174
118188	1	S175
118379	1	S176
118579	1	S177
118770	1	S178
118970	1	S179
119160	1	S180
119361	1	S181
119561	1	S182
119752	1	S183
119952	1	S184
120142	1	S185
120343	1	S186
120533	1	S187
120734	1	S188
120934	1	S189
121124	1	S190
121325	1	S191
121515	1	S192
121716	1	S193
121906	1	S194
122106	1	S195
122307	1	S196
122497	1	S197
122698	1	S198
122888	1	S199
123089	1	S200
123279	1	S201
123479	1	S202
123680	1	S203
123870	1	S204
124071	1	S205
124261	1	S206
124461	1	S207
124652	1	S208
124852	1	S209
125053	1	S210
125243	1	S211
125443	1	S212
125634	1	S213
125834	1	S214
126035	1	S215
126225	1	S216
126425	1	S217
126616	1	S218
126816	1	S219
127007	1	S220
127207	1	S221
127407	1	S222
127598	1	S223
127798	1	S224
127989	1	S225
128189	1	S226
128379	1	S227
128580	1	S228
128780	1	S229
128971	1	S230
129171	1	S231
129362	1	S232
129562	1	S233
129752	1	S234
129953	1	S235
130153	1	S236
130344	1	S237
130544	1	S238
130734	1	S239
130935	1	S240
131125	1	S241
131326	1	S242
131526	1	S243
131716	1	S244
131917	1	S245
132107	1	S246
132308	1	S247
132498	1	S248
132698	1	S249
132899	1	S250
133089	1	S251
133290	1	S252
133480	1	S253
133680	1	S254
133871	1	S255
134272	1	S  1
134462	1	S  2
134663	1	S  3
134853	1	S  4
135053	1	S  5
135244	1	S  6
135444	1	S  7
135645	1	S  8
135835	1	S  9
136035	1	S 10
136226	1	S 11
136426	1	S 12
136617	1	S 13
136817	1	S 14
137017	1	S 15
137208	1	S 16
137408	1	S 17
137599	1	S 18
137799	1	S 19
137989	1	S 20
138190	1	S 21
138390	1	S 22
138581	1	S 23
138781	1	S 24
138971	1	S 25
139172	1	S 26
139362	1	S 27
139563	1	S 28
139763	1	S 29
139953	1	S 30
140154	1	S 31
140344	1	S 32
140545	1	S 33
140735	1	S 34
140936	1	S 35
141136	1	S 36
141326	1	S 37
141527	1	S 38
141717	1	S 39
141918	1	S 40
142118	1	S 41
142308	1	S 42
142509	1	S 43
142699	1	S 44
142900	1	S 45
143090	1	S 46
143290	1	S 47
143491	1	S 48
143681	1	S 49
143882	1	S 50
144072	1	S 51
144272	1	S 52
144463	1	S 53
144663	1	S 54
144864	1	S 55
145054	1	S 56
145254	1	S 57
145445	1	S 58
145645	1	S 59
145836	1	S 60
146036	1	S 61
146236	1	S 62
146427	1	S 63
146627	1	S 64
146818	1	S 65
147018	1	S 66
147209	1	S 67
147409	1	S 68
147609	1	S 69
147800	1	S 70
148000	1	S 71
148191	1	S 72
148391	1	S 73
148581	1	S 74
148782	1	S 75
148982	1	S 76
149173	1	S 77
149373	1	S 78
149563	1	S 79
149764	1	S 80
149954	1	S 81
150155	1	S 82
150355	1	S 83
150545	1	S 84
150746	1	S 85
150936	1	S 86
151137	1	S 87
151327	1	S 88
151527	1	S 89
151728	1	S 90
151918	1	S 91
152119	1	S 92
152309	1	S 93
152509	1	S 94
152700	1	S 95
152900	1	S 96
153101	1	S 97
153291	1	S 98
153492	1	S 99
153682	1	S100
153882	1	S101
154073	1	S102
154273	1	S103
154474	1	S104
154664	1	S105
154864	1	S106
155055	1	S107
155255	1	S108
155446	1	S109
155646	1	S110
155846	1	S111
156037	1	S112
156237	1	S113
156428	1	S114
156628	1	S115
156818	1	S116
157019	1	S117
157219	1	S118
157410	1	S119
157610	1	S120
157800	1	S121
158001	1	S122
158201	1	S123
158392	1	S124
158592	1	S125
158783	1	S126
158983	1	S127
159173	1	S128
159374	1	S129
159574	1	S130
159765	1	S131
159965	1	S132
160155	1	S133
160356	1	S134
160546	1	S135
160747	1	S136
160947	1	S137
161137	1	S138
161338	1	S139
161528	1	S140
161729	1	S141
161919	1	S142
162119	1	S143
162320	1	S144
162510	1	S145
162711	1	S146
162901	1	S147
163101	1	S148
163292	1	S149
163492	1	S150
163693	1	S151
163883	1	S152
164083	1	S153
164274	1	S154
164474	1	S155
164665	1	S156
164865	1	S157
165065	1	S158
165256	1	S159
165456	1	S160
165647	1	S161
165847	1	S162
166038	1	S163
166238	1	S164
166438	1	S165
166629	1	S166
166829	1	S167
167020	1	S168
167220	1	S169
167410	1	S170
167611	1	S171
167811	1	S172
168002	1	S173
168202	1	S174
168392	1	S175
168593	1	S176
168783	1	S177
168984	1	S178
169184	1	S179
169374	1	S180
169575	1	S181
169765	1	S182
169966	1	S183
170156	1	S184
170356	1	S185
170557	1	S186
170747	1	S187
170948	1	S188
171138	1	S189
171339	1	S190
171529	1	S191
171729	1	S192
171930	1	S193
172120	1	S194
172321	1	S195
172511	1	S196
172711	1	S197
172902	1	S198
173102	1	S199
173303	1	S200
173493	1	S201
173693	1	S202
173884	1	S203
174084	1	S204
174285	1	S205
174475	1	S206
174675	1	S207
174866	1	S208
175066	1	S209
175257	1	S210
175457	1	S211
175657	1	S212
175848	1	S213
176048	1	S214
176239	1	S215
176439	1	S216
176629	1	S217
176830	1	S218
177030	1	S219
177221	1	S220
177421	1	S221
177612	1	S222
177812	1	S223
178002	1	S224
178203	1	S225
178403	1	S226
178594	1	S227
178794	1	S228
178984	1	S229
179185	1	S230
179375	1	S231
179576	1	S232
179776	1	S233
179966	1	S234
180167	1	S235
180357	1	S236
180558	1	S237
180748	1	S238
180949	1	S239
181149	1	S240
181339	1	S241
181540	1	S242
181730	1	S243
181930	1	S244
182121	1	S245
182321	1	S246
182522	1	S247
182712	1	S248
182913	1	S249
183103	1	S250
183303	1	S251
183494	1	S252
183694	1	S253
183895	1	S254
184085	1	S255
184476	1	S  1
184676	1	S  2
184867	1	S  3
185067	1	S  4
185267	1	S  5
185458	1	S  6
185658	1	S  7
