onset	duration	type
66482	1	S195
66672	1	S196
66873	1	S197
67063	1	S198
67263	1	S199
67464	1	S200
67654	1	S201
67855	1	S202
68045	1	S203
68245	1	S204
68436	1	S205
68636	1	S206
68837	1	S207
69027	1	S208
69227	1	S209
69418	1	S210
69618	1	S211
69809	1	S212
70009	1	S213
70209	1	S214
70400	1	S215
70600	1	S216
70641	n/a	boundary
70791	1	S217
70991	1	S218
71181	1	S219
71382	1	S220
71582	1	S221
71773	1	S222
71973	1	S223
72163	1	S224
72364	1	S225
72554	1	S226
72755	1	S227
72955	1	S228
73146	1	S229
73346	1	S230
73536	1	S231
73737	1	S232
73927	1	S233
74128	1	S234
74328	1	S235
74518	1	S236
74719	1	S237
74909	1	S238
75110	1	S239
75300	1	S240
75500	1	S241
75701	1	S242
75891	1	S243
76092	1	S244
76282	1	S245
76482	1	S246
76673	1	S247
76873	1	S248
77074	1	S249
77264	1	S250
77464	1	S251
77655	1	S252
77855	1	S253
78046	1	S254
78246	1	S255
78637	1	S  1
78837	1	S  2
79028	1	S  3
79228	1	S  4
79419	1	S  5
79619	1	S  6
79819	1	S  7
80010	1	S  8
80210	1	S  9
80401	1	S 10
80601	1	S 11
80791	1	S 12
80992	1	S 13
81192	1	S 14
81383	1	S 15
81583	1	S 16
81773	1	S 17
81974	1	S 18
82164	1	S 19
82365	1	S 20
82565	1	S 21
82755	1	S 22
82956	1	S 23
83146	1	S 24
83347	1	S 25
83547	1	S 26
83738	1	S 27
83938	1	S 28
84128	1	S 29
84329	1	S 30
84519	1	S 31
84720	1	S 32
84920	1	S 33
85110	1	S 34
85311	1	S 35
85501	1	S 36
85702	1	S 37
85892	1	S 38
86092	1	S 39
86293	1	S 40
86483	1	S 41
86684	1	S 42
86874	1	S 43
87074	1	S 44
87265	1	S 45
87465	1	S 46
87666	1	S 47
87856	1	S 48
88056	1	S 49
88247	1	S 50
88447	1	S 51
88638	1	S 52
88838	1	S 53
89039	1	S 54
89229	1	S 55
89429	1	S 56
89620	1	S 57
89820	1	S 58
90011	1	S 59
90211	1	S 60
90411	1	S 61
90602	1	S 62
90802	1	S 63
90993	1	S 64
91193	1	S 65
91383	1	S 66
91584	1	S 67
91784	1	S 68
91975	1	S 69
92175	1	S 70
92365	1	S 71
92566	1	S 72
92756	1	S 73
92957	1	S 74
93157	1	S 75
93347	1	S 76
93548	1	S 77
93738	1	S 78
93939	1	S 79
94129	1	S 80
94329	1	S 81
94530	1	S 82
94720	1	S 83
94921	1	S 84
95111	1	S 85
95312	1	S 86
95502	1	S 87
95702	1	S 88
95903	1	S 89
96093	1	S 90
96294	1	S 91
96484	1	S 92
96684	1	S 93
96875	1	S 94
97075	1	S 95
97276	1	S 96
97466	1	S 97
97666	1	S 98
97857	1	S 99
98057	1	S100
98248	1	S101
98448	1	S102
98648	1	S103
98839	1	S104
99039	1	S105
99230	1	S106
99430	1	S107
99630	1	S108
99821	1	S109
100021	1	S110
100212	1	S111
100412	1	S112
100602	1	S113
100803	1	S114
101003	1	S115
101194	1	S116
101394	1	S117
101585	1	S118
101785	1	S119
101975	1	S120
102176	1	S121
102376	1	S122
102567	1	S123
102767	1	S124
102957	1	S125
103158	1	S126
103348	1	S127
103549	1	S128
103749	1	S129
103939	1	S130
104140	1	S131
104330	1	S132
104531	1	S133
104721	1	S134
104921	1	S135
105122	1	S136
105312	1	S137
105513	1	S138
105703	1	S139
105904	1	S140
106094	1	S141
106294	1	S142
106495	1	S143
106685	1	S144
106886	1	S145
107076	1	S146
107276	1	S147
107467	1	S148
107667	1	S149
107868	1	S150
108058	1	S151
108258	1	S152
108449	1	S153
108649	1	S154
108840	1	S155
109040	1	S156
109240	1	S157
109431	1	S158
109631	1	S159
109822	1	S160
110022	1	S161
110212	1	S162
110413	1	S163
110613	1	S164
110804	1	S165
111004	1	S166
111194	1	S167
111395	1	S168
111585	1	S169
111786	1	S170
111986	1	S171
112177	1	S172
112377	1	S173
112567	1	S174
112768	1	S175
112958	1	S176
113159	1	S177
113359	1	S178
113549	1	S179
113750	1	S180
113940	1	S181
114141	1	S182
114331	1	S183
114531	1	S184
114732	1	S185
114922	1	S186
115123	1	S187
115313	1	S188
115513	1	S189
115714	1	S190
115904	1	S191
116105	1	S192
116295	1	S193
116495	1	S194
116686	1	S195
116886	1	S196
117087	1	S197
117277	1	S198
117478	1	S199
117668	1	S200
117868	1	S201
118059	1	S202
118259	1	S203
118460	1	S204
118650	1	S205
118850	1	S206
119041	1	S207
119241	1	S208
119432	1	S209
119632	1	S210
119832	1	S211
120023	1	S212
120223	1	S213
120414	1	S214
120614	1	S215
120804	1	S216
121005	1	S217
121205	1	S218
121396	1	S219
121596	1	S220
121786	1	S221
121987	1	S222
122177	1	S223
122378	1	S224
122578	1	S225
122768	1	S226
122969	1	S227
123159	1	S228
123360	1	S229
123550	1	S230
123751	1	S231
123951	1	S232
124141	1	S233
124342	1	S234
124532	1	S235
124733	1	S236
124923	1	S237
125123	1	S238
125324	1	S239
125514	1	S240
125715	1	S241
125905	1	S242
126105	1	S243
126296	1	S244
126496	1	S245
126697	1	S246
126887	1	S247
127087	1	S248
127278	1	S249
127478	1	S250
127669	1	S251
127869	1	S252
128069	1	S253
128260	1	S254
128460	1	S255
128851	1	S  1
129042	1	S  2
129242	1	S  3
129442	1	S  4
129633	1	S  5
129833	1	S  6
130024	1	S  7
130224	1	S  8
130414	1	S  9
130615	1	S 10
130815	1	S 11
131006	1	S 12
131206	1	S 13
131396	1	S 14
131597	1	S 15
131797	1	S 16
131988	1	S 17
132188	1	S 18
132378	1	S 19
132579	1	S 20
132769	1	S 21
132970	1	S 22
133170	1	S 23
133360	1	S 24
133561	1	S 25
133751	1	S 26
133952	1	S 27
134142	1	S 28
134342	1	S 29
134543	1	S 30
134733	1	S 31
134934	1	S 32
135124	1	S 33
135325	1	S 34
135515	1	S 35
135715	1	S 36
135916	1	S 37
136106	1	S 38
136307	1	S 39
136497	1	S 40
136697	1	S 41
136888	1	S 42
137088	1	S 43
137289	1	S 44
137479	1	S 45
137679	1	S 46
137870	1	S 47
138070	1	S 48
138261	1	S 49
138461	1	S 50
138661	1	S 51
138852	1	S 52
139052	1	S 53
139243	1	S 54
139443	1	S 55
139633	1	S 56
139834	1	S 57
140034	1	S 58
140225	1	S 59
140425	1	S 60
140615	1	S 61
140816	1	S 62
141006	1	S 63
141207	1	S 64
141407	1	S 65
141598	1	S 66
141798	1	S 67
141988	1	S 68
142189	1	S 69
142379	1	S 70
142580	1	S 71
142780	1	S 72
142970	1	S 73
143171	1	S 74
143361	1	S 75
143562	1	S 76
143752	1	S 77
143952	1	S 78
144153	1	S 79
144343	1	S 80
144544	1	S 81
144734	1	S 82
144934	1	S 83
145125	1	S 84
145325	1	S 85
145526	1	S 86
145716	1	S 87
145916	1	S 88
146107	1	S 89
146307	1	S 90
146498	1	S 91
146698	1	S 92
146899	1	S 93
147089	1	S 94
147289	1	S 95
147480	1	S 96
147680	1	S 97
147881	1	S 98
148071	1	S 99
148271	1	S100
148462	1	S101
148662	1	S102
148853	1	S103
149053	1	S104
149253	1	S105
149444	1	S106
149644	1	S107
149835	1	S108
150035	1	S109
150225	1	S110
150426	1	S111
150626	1	S112
150817	1	S113
151017	1	S114
151207	1	S115
151408	1	S116
151598	1	S117
151799	1	S118
151999	1	S119
152189	1	S120
152390	1	S121
152580	1	S122
152781	1	S123
152971	1	S124
153171	1	S125
153372	1	S126
153562	1	S127
153763	1	S128
153953	1	S129
154154	1	S130
154344	1	S131
154544	1	S132
154745	1	S133
154935	1	S134
155136	1	S135
155326	1	S136
155526	1	S137
155717	1	S138
155917	1	S139
156118	1	S140
156308	1	S141
156508	1	S142
156699	1	S143
156899	1	S144
157090	1	S145
157290	1	S146
157490	1	S147
157681	1	S148
157881	1	S149
158072	1	S150
158272	1	S151
158462	1	S152
158663	1	S153
158863	1	S154
159054	1	S155
159254	1	S156
159444	1	S157
159645	1	S158
159835	1	S159
160036	1	S160
160236	1	S161
160427	1	S162
160627	1	S163
160817	1	S164
161018	1	S165
161208	1	S166
161409	1	S167
161609	1	S168
161799	1	S169
162000	1	S170
162190	1	S171
162391	1	S172
162581	1	S173
162781	1	S174
162982	1	S175
163172	1	S176
163373	1	S177
163563	1	S178
163763	1	S179
163964	1	S180
164154	1	S181
164355	1	S182
164545	1	S183
164745	1	S184
164936	1	S185
165136	1	S186
165337	1	S187
165527	1	S188
165728	1	S189
165918	1	S190
166118	1	S191
166309	1	S192
166509	1	S193
166710	1	S194
166900	1	S195
167100	1	S196
167291	1	S197
167491	1	S198
167682	1	S199
167882	1	S200
168082	1	S201
168273	1	S202
168473	1	S203
168664	1	S204
168864	1	S205
169054	1	S206
169255	1	S207
169455	1	S208
169646	1	S209
169846	1	S210
170036	1	S211
170237	1	S212
170427	1	S213
170628	1	S214
170828	1	S215
171018	1	S216
171219	1	S217
171409	1	S218
171610	1	S219
171800	1	S220
172001	1	S221
172201	1	S222
172391	1	S223
172592	1	S224
172782	1	S225
172983	1	S226
173173	1	S227
173373	1	S228
173574	1	S229
173764	1	S230
173965	1	S231
174155	1	S232
174355	1	S233
174546	1	S234
174746	1	S235
174947	1	S236
175137	1	S237
175337	1	S238
175528	1	S239
175728	1	S240
175919	1	S241
176119	1	S242
176319	1	S243
176510	1	S244
176710	1	S245
176901	1	S246
177101	1	S247
177291	1	S248
177492	1	S249
177692	1	S250
177883	1	S251
178083	1	S252
178274	1	S253
178474	1	S254
178664	1	S255
179065	1	S  1
179256	1	S  2
179456	1	S  3
179646	1	S  4
179847	1	S  5
180047	1	S  6
180238	1	S  7
180438	1	S  8
180628	1	S  9
180829	1	S 10
181019	1	S 11
181220	1	S 12
181420	1	S 13
181610	1	S 14
181811	1	S 15
182001	1	S 16
182202	1	S 17
182392	1	S 18
182592	1	S 19
182793	1	S 20
182983	1	S 21
183184	1	S 22
183374	1	S 23
183575	1	S 24
183765	1	S 25
183965	1	S 26
184166	1	S 27
184356	1	S 28
184557	1	S 29
184747	1	S 30
184947	1	S 31
185138	1	S 32
185338	1	S 33
185539	1	S 34
185729	1	S 35
185930	1	S 36
186120	1	S 37
186320	1	S 38
186511	1	S 39
186711	1	S 40
186911	1	S 41
187102	1	S 42
187302	1	S 43
187493	1	S 44
187693	1	S 45
187883	1	S 46
188084	1	S 47
188284	1	S 48
188475	1	S 49
188675	1	S 50
188865	1	S 51
189066	1	S 52
189256	1	S 53
189457	1	S 54
189657	1	S 55
189848	1	S 56
190048	1	S 57
190238	1	S 58
190439	1	S 59
190629	1	S 60
190830	1	S 61
191030	1	S 62
191220	1	S 63
191421	1	S 64
191611	1	S 65
191812	1	S 66
192002	1	S 67
192202	1	S 68
192403	1	S 69
192593	1	S 70
192794	1	S 71
192984	1	S 72
193184	1	S 73
193375	1	S 74
193575	1	S 75
193776	1	S 76
193966	1	S 77
194166	1	S 78
194357	1	S 79
194557	1	S 80
194748	1	S 81
194948	1	S 82
195149	1	S 83
195339	1	S 84
195539	1	S 85
195730	1	S 86
195930	1	S 87
196131	1	S 88
196321	1	S 89
196521	1	S 90
196712	1	S 91
196912	1	S 92
197103	1	S 93
197303	1	S 94
197503	1	S 95
197694	1	S 96
197894	1	S 97
198085	1	S 98
198285	1	S 99
198475	1	S100
198676	1	S101
198876	1	S102
199067	1	S103
199267	1	S104
199457	1	S105
199658	1	S106
199848	1	S107
200049	1	S108
200249	1	S109
200439	1	S110
200640	1	S111
200830	1	S112
201031	1	S113
201221	1	S114
201422	1	S115
201622	1	S116
201812	1	S117
202013	1	S118
202203	1	S119
202404	1	S120
202594	1	S121
202794	1	S122
202995	1	S123
203185	1	S124
203386	1	S125
203576	1	S126
203776	1	S127
203967	1	S128
204167	1	S129
204368	1	S130
204558	1	S131
204758	1	S132
204949	1	S133
205149	1	S134
205340	1	S135
205540	1	S136
205740	1	S137
205931	1	S138
206131	1	S139
206322	1	S140
206522	1	S141
206712	1	S142
206913	1	S143
207113	1	S144
207304	1	S145
207504	1	S146
207695	1	S147
207895	1	S148
208085	1	S149
208286	1	S150
208486	1	S151
208677	1	S152
208877	1	S153
209067	1	S154
209268	1	S155
209458	1	S156
209659	1	S157
209859	1	S158
210049	1	S159
210250	1	S160
210440	1	S161
210641	1	S162
210831	1	S163
211031	1	S164
211232	1	S165
211422	1	S166
211623	1	S167
211813	1	S168
212014	1	S169
212214	1	S170
212404	1	S171
212605	1	S172
212795	1	S173
212996	1	S174
213186	1	S175
213386	1	S176
213587	1	S177
213777	1	S178
213978	1	S179
214168	1	S180
214368	1	S181
214559	1	S182
214759	1	S183
214960	1	S184
215150	1	S185
215350	1	S186
215541	1	S187
215741	1	S188
215932	1	S189
216132	1	S190
216332	1	S191
216523	1	S192
216723	1	S193
216914	1	S194
217114	1	S195
217304	1	S196
217505	1	S197
217705	1	S198
217896	1	S199
218096	1	S200
218287	1	S201
218487	1	S202
218677	1	S203
218878	1	S204
219078	1	S205
219269	1	S206
219469	1	S207
219659	1	S208
219860	1	S209
220050	1	S210
220251	1	S211
220451	1	S212
220641	1	S213
220842	1	S214
221032	1	S215
221233	1	S216
221423	1	S217
221623	1	S218
221824	1	S219
222014	1	S220
222215	1	S221
222405	1	S222
222605	1	S223
222796	1	S224
222996	1	S225
223197	1	S226
223387	1	S227
223588	1	S228
223778	1	S229
223978	1	S230
224169	1	S231
224369	1	S232
224570	1	S233
224760	1	S234
224960	1	S235
225151	1	S236
225351	1	S237
