onset	duration	type
59699	1	S235
59890	1	S236
60090	1	S237
60281	1	S238
60481	1	S239
60681	1	S240
60872	1	S241
61072	1	S242
61263	1	S243
61463	1	S244
61653	1	S245
61854	1	S246
62054	1	S247
62245	1	S248
62445	1	S249
62636	1	S250
62836	1	S251
63026	1	S252
63227	1	S253
63427	1	S254
63618	1	S255
64008	1	S  1
64209	1	S  2
64399	1	S  3
64600	1	S  4
64800	1	S  5
64990	1	S  6
65191	1	S  7
65381	1	S  8
65582	1	S  9
65772	1	S 10
65972	1	S 11
66173	1	S 12
66363	1	S 13
66564	1	S 14
66754	1	S 15
66954	1	S 16
67145	1	S 17
67345	1	S 18
67546	1	S 19
67736	1	S 20
67936	1	S 21
68127	1	S 22
68327	1	S 23
68518	1	S 24
68718	1	S 25
68919	1	S 26
69109	1	S 27
69309	1	S 28
69500	1	S 29
69700	1	S 30
69891	1	S 31
70091	1	S 32
70291	1	S 33
70482	1	S 34
70682	1	S 35
70873	1	S 36
71073	1	S 37
71263	1	S 38
71464	1	S 39
71664	1	S 40
71855	1	S 41
72055	1	S 42
72245	1	S 43
72446	1	S 44
72636	1	S 45
72837	1	S 46
73037	1	S 47
73227	1	S 48
73428	1	S 49
73618	1	S 50
73819	1	S 51
74009	1	S 52
74209	1	S 53
74410	1	S 54
74600	1	S 55
74801	1	S 56
74991	1	S 57
75192	1	S 58
75392	1	S 59
75582	1	S 60
75783	1	S 61
75973	1	S 62
76174	1	S 63
76364	1	S 64
76564	1	S 65
76765	1	S 66
76955	1	S 67
77156	1	S 68
77346	1	S 69
77546	1	S 70
77737	1	S 71
77937	1	S 72
78138	1	S 73
78328	1	S 74
78528	1	S 75
78719	1	S 76
78919	1	S 77
79110	1	S 78
79310	1	S 79
79510	1	S 80
79701	1	S 81
79901	1	S 82
80092	1	S 83
80292	1	S 84
80482	1	S 85
80683	1	S 86
80883	1	S 87
81074	1	S 88
81274	1	S 89
81465	1	S 90
81665	1	S 91
81855	1	S 92
82056	1	S 93
82256	1	S 94
82447	1	S 95
82647	1	S 96
82837	1	S 97
83038	1	S 98
83228	1	S 99
83429	1	S100
83629	1	S101
83819	1	S102
84020	1	S103
84210	1	S104
84411	1	S105
84601	1	S106
84801	1	S107
85002	1	S108
85192	1	S109
85393	1	S110
85583	1	S111
85783	1	S112
85974	1	S113
86174	1	S114
86375	1	S115
86565	1	S116
86765	1	S117
86956	1	S118
87156	1	S119
87347	1	S120
87547	1	S121
