onset	duration	type
33516	1	S170
33717	1	S171
33907	1	S172
34108	1	S173
34298	1	S174
34498	1	S175
34689	1	S176
34889	1	S177
35090	1	S178
35280	1	S179
35480	1	S180
35671	1	S181
35871	1	S182
36062	1	S183
36262	1	S184
36463	1	S185
36653	1	S186
36853	1	S187
37044	1	S188
37244	1	S189
37435	1	S190
37635	1	S191
37835	1	S192
38026	1	S193
38226	1	S194
38417	1	S195
38617	1	S196
38807	1	S197
39008	1	S198
39208	1	S199
39399	1	S200
39599	1	S201
39789	1	S202
39990	1	S203
40190	1	S204
40381	1	S205
40581	1	S206
40771	1	S207
40972	1	S208
41162	1	S209
41363	1	S210
41563	1	S211
41754	1	S212
41954	1	S213
42144	1	S214
42345	1	S215
42535	1	S216
42736	1	S217
42936	1	S218
43126	1	S219
43327	1	S220
43517	1	S221
43718	1	S222
43908	1	S223
44108	1	S224
44309	1	S225
44499	1	S226
44700	1	S227
44890	1	S228
45090	1	S229
45281	1	S230
45481	1	S231
45682	1	S232
45872	1	S233
46072	1	S234
46263	1	S235
46463	1	S236
46654	1	S237
46854	1	S238
47055	1	S239
47245	1	S240
47445	1	S241
47636	1	S242
47836	1	S243
48027	1	S244
48227	1	S245
48427	1	S246
48618	1	S247
48818	1	S248
49009	1	S249
49209	1	S250
49399	1	S251
49600	1	S252
49800	1	S253
49991	1	S254
50191	1	S255
50582	1	S  1
50772	1	S  2
50973	1	S  3
51173	1	S  4
51363	1	S  5
51564	1	S  6
51754	1	S  7
51955	1	S  8
52145	1	S  9
52345	1	S 10
52546	1	S 11
52736	1	S 12
52937	1	S 13
53127	1	S 14
53328	1	S 15
53518	1	S 16
53718	1	S 17
53919	1	S 18
54109	1	S 19
54310	1	S 20
54500	1	S 21
54700	1	S 22
54891	1	S 23
55091	1	S 24
55292	1	S 25
55482	1	S 26
55682	1	S 27
55873	1	S 28
56073	1	S 29
56274	1	S 30
56464	1	S 31
56664	1	S 32
56855	1	S 33
57055	1	S 34
57246	1	S 35
57446	1	S 36
57646	1	S 37
57837	1	S 38
58037	1	S 39
58228	1	S 40
58428	1	S 41
58619	1	S 42
58819	1	S 43
59019	1	S 44
59210	1	S 45
59410	1	S 46
59601	1	S 47
59801	1	S 48
59991	1	S 49
60192	1	S 50
60392	1	S 51
60583	1	S 52
60783	1	S 53
60973	1	S 54
61174	1	S 55
61364	1	S 56
61565	1	S 57
61765	1	S 58
61955	1	S 59
62156	1	S 60
62346	1	S 61
62547	1	S 62
62737	1	S 63
62937	1	S 64
63138	1	S 65
63328	1	S 66
63529	1	S 67
63719	1	S 68
63919	1	S 69
64110	1	S 70
64310	1	S 71
64511	1	S 72
64701	1	S 73
64902	1	S 74
65092	1	S 75
65292	1	S 76
65483	1	S 77
65683	1	S 78
65884	1	S 79
66074	1	S 80
66274	1	S 81
66465	1	S 82
66665	1	S 83
66856	1	S 84
67056	1	S 85
67256	1	S 86
67447	1	S 87
67647	1	S 88
67838	1	S 89
68038	1	S 90
68228	1	S 91
68429	1	S 92
68629	1	S 93
68820	1	S 94
69020	1	S 95
69210	1	S 96
69411	1	S 97
69601	1	S 98
69802	1	S 99
70002	1	S100
70193	1	S101
70393	1	S102
70583	1	S103
70784	1	S104
70974	1	S105
71175	1	S106
71375	1	S107
71565	1	S108
71766	1	S109
71956	1	S110
72157	1	S111
72357	1	S112
72547	1	S113
72748	1	S114
72938	1	S115
73139	1	S116
73329	1	S117
73529	1	S118
73730	1	S119
73920	1	S120
74121	1	S121
74311	1	S122
74511	1	S123
74702	1	S124
74902	1	S125
75103	1	S126
75293	1	S127
75494	1	S128
75684	1	S129
75884	1	S130
76075	1	S131
76275	1	S132
76476	1	S133
76666	1	S134
76866	1	S135
77057	1	S136
77257	1	S137
77448	1	S138
77648	1	S139
77848	1	S140
78039	1	S141
78239	1	S142
78430	1	S143
78630	1	S144
78820	1	S145
79021	1	S146
79221	1	S147
79412	1	S148
79612	1	S149
79802	1	S150
80003	1	S151
80193	1	S152
80394	1	S153
80594	1	S154
80784	1	S155
80985	1	S156
81175	1	S157
81376	1	S158
81566	1	S159
81767	1	S160
81967	1	S161
82157	1	S162
82358	1	S163
82548	1	S164
82749	1	S165
82939	1	S166
83139	1	S167
83340	1	S168
83530	1	S169
83731	1	S170
83921	1	S171
84121	1	S172
84312	1	S173
84512	1	S174
84713	1	S175
84903	1	S176
85103	1	S177
85294	1	S178
85494	1	S179
85685	1	S180
85885	1	S181
86085	1	S182
86276	1	S183
86476	1	S184
86667	1	S185
86867	1	S186
87057	1	S187
87258	1	S188
87458	1	S189
87649	1	S190
87849	1	S191
88040	1	S192
88240	1	S193
88440	1	S194
88631	1	S195
88831	1	S196
89022	1	S197
89222	1	S198
89412	1	S199
89613	1	S200
89813	1	S201
90004	1	S202
90204	1	S203
90394	1	S204
90595	1	S205
90785	1	S206
90986	1	S207
91186	1	S208
91376	1	S209
91577	1	S210
91767	1	S211
91968	1	S212
92158	1	S213
92358	1	S214
92559	1	S215
92749	1	S216
92950	1	S217
93140	1	S218
93341	1	S219
93531	1	S220
93731	1	S221
93932	1	S222
94122	1	S223
94323	1	S224
94513	1	S225
94713	1	S226
94904	1	S227
95104	1	S228
95305	1	S229
95495	1	S230
95695	1	S231
95886	1	S232
96086	1	S233
96277	1	S234
96477	1	S235
96677	1	S236
96868	1	S237
97068	1	S238
97259	1	S239
97459	1	S240
97649	1	S241
97850	1	S242
98050	1	S243
98241	1	S244
98441	1	S245
98631	1	S246
98832	1	S247
99022	1	S248
99223	1	S249
99423	1	S250
99614	1	S251
99814	1	S252
100004	1	S253
100205	1	S254
100395	1	S255
100796	1	S  1
100986	1	S  2
101187	1	S  3
101377	1	S  4
101578	1	S  5
101768	1	S  6
101968	1	S  7
102169	1	S  8
102359	1	S  9
102560	1	S 10
102750	1	S 11
102950	1	S 12
103141	1	S 13
103341	1	S 14
103542	1	S 15
103732	1	S 16
103932	1	S 17
104123	1	S 18
104323	1	S 19
104524	1	S 20
104714	1	S 21
104915	1	S 22
105105	1	S 23
105305	1	S 24
105496	1	S 25
105696	1	S 26
105897	1	S 27
106087	1	S 28
106287	1	S 29
106478	1	S 30
106678	1	S 31
106869	1	S 32
107069	1	S 33
107269	1	S 34
107460	1	S 35
107660	1	S 36
107851	1	S 37
108051	1	S 38
108241	1	S 39
108442	1	S 40
108642	1	S 41
108833	1	S 42
109033	1	S 43
109223	1	S 44
109424	1	S 45
109614	1	S 46
109815	1	S 47
110015	1	S 48
110206	1	S 49
110406	1	S 50
110596	1	S 51
110797	1	S 52
110987	1	S 53
111188	1	S 54
111388	1	S 55
111578	1	S 56
111779	1	S 57
111969	1	S 58
112170	1	S 59
112360	1	S 60
112560	1	S 61
112761	1	S 62
112951	1	S 63
113152	1	S 64
113342	1	S 65
113542	1	S 66
113733	1	S 67
113933	1	S 68
114134	1	S 69
114324	1	S 70
114524	1	S 71
114715	1	S 72
114915	1	S 73
115106	1	S 74
115306	1	S 75
115507	1	S 76
115697	1	S 77
115897	1	S 78
116088	1	S 79
116288	1	S 80
116479	1	S 81
116679	1	S 82
116879	1	S 83
117070	1	S 84
117270	1	S 85
117461	1	S 86
117661	1	S 87
117851	1	S 88
118052	1	S 89
118252	1	S 90
118443	1	S 91
118643	1	S 92
118833	1	S 93
119034	1	S 94
119224	1	S 95
119425	1	S 96
119625	1	S 97
119815	1	S 98
120016	1	S 99
120206	1	S100
120407	1	S101
120607	1	S102
120797	1	S103
120998	1	S104
121188	1	S105
121389	1	S106
121579	1	S107
121780	1	S108
121980	1	S109
122170	1	S110
122371	1	S111
122561	1	S112
122762	1	S113
122952	1	S114
123152	1	S115
123353	1	S116
123543	1	S117
123744	1	S118
123934	1	S119
124134	1	S120
124325	1	S121
124525	1	S122
124726	1	S123
124916	1	S124
125116	1	S125
125307	1	S126
125507	1	S127
125698	1	S128
125898	1	S129
126098	1	S130
126289	1	S131
126489	1	S132
126680	1	S133
126880	1	S134
127070	1	S135
127271	1	S136
127471	1	S137
127662	1	S138
127862	1	S139
128053	1	S140
128253	1	S141
128443	1	S142
128644	1	S143
128844	1	S144
129035	1	S145
129235	1	S146
129425	1	S147
129626	1	S148
129816	1	S149
130017	1	S150
130217	1	S151
130407	1	S152
130608	1	S153
130798	1	S154
130999	1	S155
131189	1	S156
131389	1	S157
131590	1	S158
131780	1	S159
131981	1	S160
132171	1	S161
132371	1	S162
132562	1	S163
132762	1	S164
132963	1	S165
133153	1	S166
133354	1	S167
133544	1	S168
133744	1	S169
133935	1	S170
134135	1	S171
134336	1	S172
134526	1	S173
134726	1	S174
134917	1	S175
135117	1	S176
135308	1	S177
135508	1	S178
135708	1	S179
135899	1	S180
136099	1	S181
136290	1	S182
136490	1	S183
136690	1	S184
136881	1	S185
137081	1	S186
137272	1	S187
137472	1	S188
137662	1	S189
137863	1	S190
138063	1	S191
138254	1	S192
138454	1	S193
138644	1	S194
138845	1	S195
139035	1	S196
139236	1	S197
139436	1	S198
139627	1	S199
139827	1	S200
140017	1	S201
140218	1	S202
140408	1	S203
140609	1	S204
140809	1	S205
140999	1	S206
141200	1	S207
141390	1	S208
141591	1	S209
141781	1	S210
141981	1	S211
142182	1	S212
142372	1	S213
142573	1	S214
142763	1	S215
142963	1	S216
143154	1	S217
143354	1	S218
143555	1	S219
143745	1	S220
143945	1	S221
144136	1	S222
144336	1	S223
144527	1	S224
144727	1	S225
144928	1	S226
145118	1	S227
145318	1	S228
145509	1	S229
145709	1	S230
145900	1	S231
146100	1	S232
146300	1	S233
146491	1	S234
146691	1	S235
146882	1	S236
147082	1	S237
147272	1	S238
147473	1	S239
147673	1	S240
147864	1	S241
148064	1	S242
148254	1	S243
148455	1	S244
148645	1	S245
148846	1	S246
149046	1	S247
149236	1	S248
149437	1	S249
149627	1	S250
149828	1	S251
150018	1	S252
150219	1	S253
150419	1	S254
150609	1	S255
151000	1	S  1
151201	1	S  2
151391	1	S  3
151591	1	S  4
151792	1	S  5
151982	1	S  6
152183	1	S  7
152373	1	S  8
152573	1	S  9
152774	1	S 10
152964	1	S 11
153165	1	S 12
153355	1	S 13
153555	1	S 14
153746	1	S 15
153946	1	S 16
154147	1	S 17
154337	1	S 18
154537	1	S 19
154728	1	S 20
154928	1	S 21
155119	1	S 22
155319	1	S 23
155520	1	S 24
155710	1	S 25
155910	1	S 26
156101	1	S 27
156301	1	S 28
156492	1	S 29
156692	1	S 30
156892	1	S 31
157083	1	S 32
157283	1	S 33
157474	1	S 34
157674	1	S 35
157864	1	S 36
158065	1	S 37
158265	1	S 38
158456	1	S 39
158656	1	S 40
158846	1	S 41
159047	1	S 42
159237	1	S 43
159438	1	S 44
159638	1	S 45
159828	1	S 46
160029	1	S 47
160219	1	S 48
160420	1	S 49
160610	1	S 50
160810	1	S 51
161011	1	S 52
161201	1	S 53
161402	1	S 54
161592	1	S 55
161793	1	S 56
161983	1	S 57
162183	1	S 58
162384	1	S 59
162574	1	S 60
162775	1	S 61
162965	1	S 62
163165	1	S 63
163356	1	S 64
163556	1	S 65
163757	1	S 66
163947	1	S 67
164147	1	S 68
164338	1	S 69
164538	1	S 70
164729	1	S 71
164929	1	S 72
165129	1	S 73
165320	1	S 74
165520	1	S 75
165711	1	S 76
165911	1	S 77
166101	1	S 78
166302	1	S 79
166502	1	S 80
166693	1	S 81
166893	1	S 82
167083	1	S 83
167284	1	S 84
167474	1	S 85
167675	1	S 86
167875	1	S 87
168066	1	S 88
168266	1	S 89
168456	1	S 90
168657	1	S 91
168847	1	S 92
169048	1	S 93
169248	1	S 94
169438	1	S 95
169639	1	S 96
169829	1	S 97
170030	1	S 98
170230	1	S 99
170420	1	S100
170621	1	S101
170811	1	S102
171012	1	S103
171202	1	S104
171402	1	S105
171603	1	S106
171793	1	S107
171994	1	S108
172184	1	S109
172384	1	S110
172575	1	S111
172775	1	S112
172976	1	S113
173166	1	S114
173367	1	S115
173557	1	S116
173757	1	S117
173948	1	S118
174148	1	S119
174349	1	S120
174539	1	S121
174739	1	S122
174930	1	S123
175130	1	S124
175321	1	S125
175521	1	S126
175721	1	S127
175912	1	S128
176112	1	S129
176303	1	S130
176503	1	S131
176693	1	S132
176894	1	S133
177094	1	S134
177285	1	S135
177485	1	S136
177675	1	S137
177876	1	S138
178066	1	S139
178267	1	S140
178467	1	S141
178657	1	S142
178858	1	S143
179048	1	S144
179249	1	S145
179439	1	S146
179640	1	S147
179840	1	S148
180030	1	S149
180231	1	S150
180421	1	S151
180622	1	S152
180812	1	S153
181012	1	S154
181213	1	S155
181403	1	S156
181604	1	S157
181794	1	S158
181994	1	S159
182185	1	S160
182385	1	S161
182586	1	S162
182776	1	S163
182976	1	S164
183167	1	S165
183367	1	S166
183558	1	S167
183758	1	S168
183958	1	S169
184149	1	S170
184349	1	S171
184540	1	S172
184740	1	S173
184930	1	S174
185131	1	S175
185331	1	S176
185522	1	S177
185722	1	S178
185913	1	S179
186113	1	S180
186313	1	S181
