onset	duration	type
57762	1	S 39
57962	1	S 40
58153	1	S 41
58353	1	S 42
58553	1	S 43
58744	1	S 44
58944	1	S 45
59135	1	S 46
59335	1	S 47
59525	1	S 48
59726	1	S 49
59926	1	S 50
60117	1	S 51
60317	1	S 52
60507	1	S 53
60708	1	S 54
60898	1	S 55
61099	1	S 56
61299	1	S 57
61490	1	S 58
61690	1	S 59
61880	1	S 60
62081	1	S 61
62271	1	S 62
62472	1	S 63
62672	1	S 64
62862	1	S 65
63063	1	S 66
63253	1	S 67
63454	1	S 68
63654	1	S 69
63844	1	S 70
64045	1	S 71
64235	1	S 72
64436	1	S 73
64626	1	S 74
64826	1	S 75
65027	1	S 76
65217	1	S 77
65418	1	S 78
65608	1	S 79
65808	1	S 80
65999	1	S 81
66199	1	S 82
66400	1	S 83
66590	1	S 84
66791	1	S 85
66981	1	S 86
67181	1	S 87
67372	1	S 88
67572	1	S 89
67773	1	S 90
67963	1	S 91
68163	1	S 92
68354	1	S 93
68554	1	S 94
68745	1	S 95
68945	1	S 96
69145	1	S 97
69336	1	S 98
69536	1	S 99
69727	1	S100
69927	1	S101
70117	1	S102
70318	1	S103
70518	1	S104
70709	1	S105
70909	1	S106
71099	1	S107
71300	1	S108
71490	1	S109
71691	1	S110
71891	1	S111
72082	1	S112
72282	1	S113
72472	1	S114
72673	1	S115
72863	1	S116
73064	1	S117
73264	1	S118
73454	1	S119
73655	1	S120
73845	1	S121
74046	1	S122
74236	1	S123
74436	1	S124
74637	1	S125
74827	1	S126
75028	1	S127
75218	1	S128
75418	1	S129
75609	1	S130
75809	1	S131
76010	1	S132
76200	1	S133
76400	1	S134
76591	1	S135
76791	1	S136
76982	1	S137
77182	1	S138
77383	1	S139
77573	1	S140
77773	1	S141
77964	1	S142
78164	1	S143
78355	1	S144
78555	1	S145
78755	1	S146
78946	1	S147
79146	1	S148
79337	1	S149
79537	1	S150
79737	1	S151
79928	1	S152
80128	1	S153
80319	1	S154
80519	1	S155
80709	1	S156
80910	1	S157
81110	1	S158
81301	1	S159
81501	1	S160
81691	1	S161
81892	1	S162
82082	1	S163
82283	1	S164
82483	1	S165
82673	1	S166
82874	1	S167
83064	1	S168
83265	1	S169
83455	1	S170
83656	1	S171
83856	1	S172
84046	1	S173
84247	1	S174
84437	1	S175
84638	1	S176
84828	1	S177
85028	1	S178
85229	1	S179
85419	1	S180
85620	1	S181
85810	1	S182
86010	1	S183
86201	1	S184
86401	1	S185
86602	1	S186
86792	1	S187
86992	1	S188
87183	1	S189
87383	1	S190
87574	1	S191
87774	1	S192
87974	1	S193
88165	1	S194
88365	1	S195
88556	1	S196
88756	1	S197
88947	1	S198
89147	1	S199
89347	1	S200
89538	1	S201
89738	1	S202
89929	1	S203
90129	1	S204
90319	1	S205
90520	1	S206
90720	1	S207
90911	1	S208
91111	1	S209
91301	1	S210
91502	1	S211
91692	1	S212
91893	1	S213
92093	1	S214
92283	1	S215
92484	1	S216
92674	1	S217
92875	1	S218
93065	1	S219
93265	1	S220
93466	1	S221
93656	1	S222
93857	1	S223
94047	1	S224
94247	1	S225
94438	1	S226
94638	1	S227
94839	1	S228
95029	1	S229
95230	1	S230
95420	1	S231
95620	1	S232
95821	1	S233
96011	1	S234
96212	1	S235
96402	1	S236
96602	1	S237
96793	1	S238
96993	1	S239
97194	1	S240
97384	1	S241
97584	1	S242
97775	1	S243
97975	1	S244
98166	1	S245
98366	1	S246
98566	1	S247
98757	1	S248
98957	1	S249
99148	1	S250
99348	1	S251
99538	1	S252
99739	1	S253
99939	1	S254
100130	1	S255
100521	1	S  1
100721	1	S  2
100911	1	S  3
101112	1	S  4
101312	1	S  5
101503	1	S  6
101703	1	S  7
101893	1	S  8
102094	1	S  9
102284	1	S 10
102485	1	S 11
102685	1	S 12
102875	1	S 13
103076	1	S 14
103266	1	S 15
103467	1	S 16
103657	1	S 17
103857	1	S 18
104058	1	S 19
104248	1	S 20
104449	1	S 21
104639	1	S 22
104839	1	S 23
105030	1	S 24
105230	1	S 25
105431	1	S 26
105621	1	S 27
105822	1	S 28
106012	1	S 29
106212	1	S 30
106403	1	S 31
106603	1	S 32
106804	1	S 33
106994	1	S 34
107194	1	S 35
107385	1	S 36
107585	1	S 37
107776	1	S 38
107976	1	S 39
108176	1	S 40
108367	1	S 41
108567	1	S 42
108758	1	S 43
108958	1	S 44
109148	1	S 45
109349	1	S 46
109549	1	S 47
109740	1	S 48
109940	1	S 49
110130	1	S 50
110331	1	S 51
110521	1	S 52
110722	1	S 53
110922	1	S 54
111112	1	S 55
111313	1	S 56
111503	1	S 57
111704	1	S 58
111904	1	S 59
112095	1	S 60
112295	1	S 61
112485	1	S 62
112686	1	S 63
112876	1	S 64
113077	1	S 65
113277	1	S 66
113467	1	S 67
113668	1	S 68
113858	1	S 69
114059	1	S 70
114249	1	S 71
114449	1	S 72
114650	1	S 73
114840	1	S 74
115041	1	S 75
115231	1	S 76
115431	1	S 77
115622	1	S 78
115822	1	S 79
116023	1	S 80
116213	1	S 81
116413	1	S 82
116604	1	S 83
116804	1	S 84
116995	1	S 85
117195	1	S 86
117396	1	S 87
117586	1	S 88
117786	1	S 89
117977	1	S 90
118177	1	S 91
118368	1	S 92
118568	1	S 93
118768	1	S 94
118959	1	S 95
119159	1	S 96
119350	1	S 97
119550	1	S 98
119740	1	S 99
119941	1	S100
120141	1	S101
120332	1	S102
120532	1	S103
120722	1	S104
120923	1	S105
121113	1	S106
121314	1	S107
121514	1	S108
121704	1	S109
121905	1	S110
122095	1	S111
122296	1	S112
122486	1	S113
122687	1	S114
122887	1	S115
123077	1	S116
123278	1	S117
123468	1	S118
123669	1	S119
123859	1	S120
124059	1	S121
124260	1	S122
124450	1	S123
124651	1	S124
124841	1	S125
125041	1	S126
125232	1	S127
125432	1	S128
125633	1	S129
125823	1	S130
126023	1	S131
126214	1	S132
126414	1	S133
126605	1	S134
126805	1	S135
127005	1	S136
127196	1	S137
127396	1	S138
127587	1	S139
127787	1	S140
127987	1	S141
128178	1	S142
128378	1	S143
128569	1	S144
128769	1	S145
128960	1	S146
129160	1	S147
129360	1	S148
129551	1	S149
129751	1	S150
129942	1	S151
130142	1	S152
130332	1	S153
130533	1	S154
130733	1	S155
130924	1	S156
131124	1	S157
131314	1	S158
131515	1	S159
131705	1	S160
131906	1	S161
132106	1	S162
132296	1	S163
132497	1	S164
132687	1	S165
132888	1	S166
133078	1	S167
133278	1	S168
133479	1	S169
133669	1	S170
133870	1	S171
134060	1	S172
134261	1	S173
134451	1	S174
134651	1	S175
134852	1	S176
135042	1	S177
135243	1	S178
135433	1	S179
135633	1	S180
135824	1	S181
136024	1	S182
136225	1	S183
136415	1	S184
136615	1	S185
136806	1	S186
137006	1	S187
137197	1	S188
137397	1	S189
137597	1	S190
137788	1	S191
137988	1	S192
138179	1	S193
138379	1	S194
138569	1	S195
138770	1	S196
138970	1	S197
139161	1	S198
139361	1	S199
139551	1	S200
139752	1	S201
139942	1	S202
140143	1	S203
140343	1	S204
140534	1	S205
140734	1	S206
140924	1	S207
141125	1	S208
141315	1	S209
141516	1	S210
141716	1	S211
141906	1	S212
142107	1	S213
142297	1	S214
142498	1	S215
142688	1	S216
142888	1	S217
143089	1	S218
143279	1	S219
143480	1	S220
143670	1	S221
143870	1	S222
144071	1	S223
144261	1	S224
144462	1	S225
144652	1	S226
144852	1	S227
145043	1	S228
145243	1	S229
145444	1	S230
145634	1	S231
145835	1	S232
146025	1	S233
146225	1	S234
146416	1	S235
146616	1	S236
146817	1	S237
147007	1	S238
147207	1	S239
147398	1	S240
147598	1	S241
147789	1	S242
147989	1	S243
148189	1	S244
148380	1	S245
148580	1	S246
148771	1	S247
148971	1	S248
149161	1	S249
149362	1	S250
149562	1	S251
149753	1	S252
149953	1	S253
150143	1	S254
150344	1	S255
150735	1	S  1
150935	1	S  2
151126	1	S  3
151326	1	S  4
151516	1	S  5
151717	1	S  6
151907	1	S  7
152108	1	S  8
152308	1	S  9
152498	1	S 10
152699	1	S 11
152889	1	S 12
153090	1	S 13
153280	1	S 14
153480	1	S 15
153681	1	S 16
153871	1	S 17
154072	1	S 18
154262	1	S 19
154462	1	S 20
154653	1	S 21
154853	1	S 22
155054	1	S 23
155244	1	S 24
155444	1	S 25
155635	1	S 26
155835	1	S 27
156026	1	S 28
156226	1	S 29
156427	1	S 30
156617	1	S 31
156817	1	S 32
157008	1	S 33
157208	1	S 34
157399	1	S 35
157599	1	S 36
157799	1	S 37
157990	1	S 38
158190	1	S 39
158381	1	S 40
158581	1	S 41
158771	1	S 42
158972	1	S 43
159172	1	S 44
159363	1	S 45
159563	1	S 46
159753	1	S 47
159954	1	S 48
160154	1	S 49
160345	1	S 50
160545	1	S 51
160735	1	S 52
160936	1	S 53
161126	1	S 54
161327	1	S 55
161527	1	S 56
161717	1	S 57
161918	1	S 58
162108	1	S 59
162309	1	S 60
162499	1	S 61
162700	1	S 62
162900	1	S 63
163090	1	S 64
163291	1	S 65
163481	1	S 66
163682	1	S 67
163872	1	S 68
164072	1	S 69
164273	1	S 70
164463	1	S 71
164664	1	S 72
164854	1	S 73
165054	1	S 74
165245	1	S 75
165445	1	S 76
165646	1	S 77
165836	1	S 78
166036	1	S 79
166227	1	S 80
166427	1	S 81
166618	1	S 82
166818	1	S 83
167018	1	S 84
167209	1	S 85
167409	1	S 86
167600	1	S 87
167800	1	S 88
167990	1	S 89
168191	1	S 90
168391	1	S 91
168582	1	S 92
168782	1	S 93
168973	1	S 94
169173	1	S 95
169363	1	S 96
169564	1	S 97
169764	1	S 98
169955	1	S 99
170155	1	S100
170345	1	S101
170546	1	S102
170736	1	S103
170937	1	S104
171137	1	S105
171327	1	S106
171528	1	S107
171718	1	S108
171919	1	S109
172109	1	S110
172309	1	S111
172510	1	S112
172700	1	S113
172901	1	S114
173091	1	S115
173291	1	S116
173482	1	S117
173682	1	S118
173883	1	S119
174073	1	S120
174274	1	S121
174464	1	S122
174664	1	S123
174855	1	S124
175055	1	S125
175256	1	S126
175446	1	S127
175646	1	S128
175837	1	S129
176037	1	S130
176238	1	S131
176428	1	S132
176628	1	S133
176819	1	S134
177019	1	S135
177210	1	S136
177410	1	S137
177610	1	S138
177801	1	S139
178001	1	S140
178192	1	S141
178392	1	S142
178582	1	S143
178783	1	S144
178983	1	S145
179174	1	S146
179374	1	S147
179565	1	S148
179765	1	S149
179955	1	S150
180156	1	S151
180356	1	S152
180547	1	S153
180747	1	S154
180937	1	S155
181138	1	S156
181328	1	S157
181529	1	S158
181729	1	S159
