onset	duration	type
116584	1	S208
116784	1	S209
116974	1	S210
117175	1	S211
117365	1	S212
117566	1	S213
117756	1	S214
117956	1	S215
118157	1	S216
118347	1	S217
118548	1	S218
118738	1	S219
118939	1	S220
119139	1	S221
119329	1	S222
119530	1	S223
119720	1	S224
119921	1	S225
120111	1	S226
120311	1	S227
120512	1	S228
120702	1	S229
120903	1	S230
121093	1	S231
121293	1	S232
121484	1	S233
121684	1	S234
121885	1	S235
122075	1	S236
122275	1	S237
122466	1	S238
122666	1	S239
122857	1	S240
123057	1	S241
123257	1	S242
123448	1	S243
123648	1	S244
123839	1	S245
124039	1	S246
124229	1	S247
124430	1	S248
124630	1	S249
124821	1	S250
125021	1	S251
125212	1	S252
125412	1	S253
125602	1	S254
125803	1	S255
126194	1	S  1
126394	1	S  2
126584	1	S  3
126785	1	S  4
126975	1	S  5
127176	1	S  6
127376	1	S  7
127566	1	S  8
127767	1	S  9
127957	1	S 10
128158	1	S 11
128348	1	S 12
128548	1	S 13
128749	1	S 14
128939	1	S 15
129140	1	S 16
129330	1	S 17
129530	1	S 18
129721	1	S 19
129921	1	S 20
130122	1	S 21
130312	1	S 22
130512	1	S 23
130703	1	S 24
130903	1	S 25
131094	1	S 26
131294	1	S 27
131495	1	S 28
131685	1	S 29
131885	1	S 30
132076	1	S 31
132276	1	S 32
132467	1	S 33
132667	1	S 34
132867	1	S 35
133058	1	S 36
133258	1	S 37
133449	1	S 38
133649	1	S 39
133839	1	S 40
134040	1	S 41
134240	1	S 42
134431	1	S 43
134631	1	S 44
134821	1	S 45
135022	1	S 46
135222	1	S 47
135413	1	S 48
135613	1	S 49
135803	1	S 50
136004	1	S 51
136194	1	S 52
136395	1	S 53
136595	1	S 54
136785	1	S 55
136986	1	S 56
137176	1	S 57
137377	1	S 58
137567	1	S 59
137768	1	S 60
137968	1	S 61
138158	1	S 62
138359	1	S 63
138549	1	S 64
138750	1	S 65
138940	1	S 66
139140	1	S 67
139341	1	S 68
139531	1	S 69
139732	1	S 70
139922	1	S 71
140122	1	S 72
140313	1	S 73
140513	1	S 74
140714	1	S 75
140904	1	S 76
141104	1	S 77
141295	1	S 78
141495	1	S 79
141686	1	S 80
141886	1	S 81
142086	1	S 82
142277	1	S 83
142477	1	S 84
142668	1	S 85
142868	1	S 86
143059	1	S 87
143259	1	S 88
143459	1	S 89
143650	1	S 90
143850	1	S 91
144041	1	S 92
144241	1	S 93
144431	1	S 94
144632	1	S 95
144832	1	S 96
145023	1	S 97
145223	1	S 98
145413	1	S 99
145614	1	S100
145804	1	S101
146005	1	S102
146205	1	S103
146395	1	S104
146596	1	S105
146786	1	S106
146987	1	S107
147177	1	S108
147377	1	S109
147578	1	S110
147768	1	S111
147969	1	S112
148159	1	S113
148359	1	S114
148550	1	S115
148750	1	S116
148951	1	S117
149141	1	S118
149342	1	S119
149532	1	S120
149732	1	S121
149923	1	S122
150123	1	S123
150324	1	S124
150514	1	S125
150714	1	S126
150905	1	S127
151105	1	S128
151306	1	S129
151496	1	S130
151696	1	S131
151887	1	S132
152087	1	S133
152278	1	S134
152478	1	S135
152678	1	S136
152869	1	S137
153069	1	S138
153260	1	S139
153460	1	S140
153650	1	S141
153851	1	S142
154051	1	S143
154242	1	S144
154442	1	S145
154632	1	S146
154833	1	S147
155023	1	S148
155224	1	S149
155424	1	S150
155615	1	S151
155815	1	S152
156005	1	S153
156206	1	S154
156396	1	S155
156597	1	S156
156797	1	S157
156987	1	S158
157188	1	S159
157378	1	S160
157579	1	S161
157769	1	S162
157969	1	S163
158170	1	S164
158360	1	S165
158561	1	S166
158751	1	S167
158951	1	S168
159142	1	S169
159342	1	S170
159543	1	S171
159733	1	S172
159933	1	S173
160124	1	S174
160324	1	S175
160515	1	S176
160715	1	S177
160915	1	S178
161106	1	S179
161306	1	S180
161497	1	S181
161697	1	S182
161888	1	S183
162088	1	S184
162288	1	S185
162479	1	S186
162679	1	S187
162870	1	S188
163070	1	S189
163260	1	S190
163461	1	S191
163661	1	S192
163852	1	S193
164052	1	S194
164242	1	S195
164443	1	S196
164633	1	S197
164834	1	S198
165034	1	S199
165224	1	S200
165425	1	S201
165615	1	S202
165816	1	S203
166006	1	S204
166206	1	S205
166407	1	S206
166597	1	S207
166798	1	S208
166988	1	S209
167189	1	S210
167389	1	S211
167579	1	S212
167780	1	S213
167970	1	S214
168171	1	S215
168361	1	S216
168561	1	S217
168762	1	S218
168952	1	S219
169153	1	S220
169343	1	S221
169543	1	S222
169734	1	S223
169934	1	S224
170135	1	S225
170325	1	S226
170525	1	S227
170716	1	S228
170916	1	S229
171107	1	S230
171307	1	S231
171507	1	S232
171698	1	S233
171898	1	S234
172089	1	S235
172289	1	S236
172479	1	S237
172680	1	S238
172880	1	S239
173071	1	S240
173271	1	S241
173462	1	S242
173662	1	S243
173852	1	S244
174053	1	S245
174253	1	S246
174444	1	S247
174644	1	S248
174834	1	S249
175035	1	S250
175225	1	S251
175426	1	S252
175626	1	S253
175816	1	S254
176017	1	S255
176408	1	S  1
176598	1	S  2
176798	1	S  3
176999	1	S  4
177189	1	S  5
177390	1	S  6
177580	1	S  7
177780	1	S  8
177971	1	S  9
178171	1	S 10
178372	1	S 11
178562	1	S 12
178762	1	S 13
178953	1	S 14
179153	1	S 15
179344	1	S 16
179544	1	S 17
179745	1	S 18
179935	1	S 19
180135	1	S 20
180326	1	S 21
180526	1	S 22
180717	1	S 23
180917	1	S 24
181117	1	S 25
181308	1	S 26
181508	1	S 27
181699	1	S 28
181899	1	S 29
182089	1	S 30
182290	1	S 31
182490	1	S 32
182681	1	S 33
182881	1	S 34
183071	1	S 35
183272	1	S 36
183472	1	S 37
183663	1	S 38
183863	1	S 39
184053	1	S 40
184254	1	S 41
184444	1	S 42
184645	1	S 43
184845	1	S 44
185036	1	S 45
185236	1	S 46
185426	1	S 47
185627	1	S 48
185817	1	S 49
186018	1	S 50
186218	1	S 51
186408	1	S 52
186609	1	S 53
186799	1	S 54
187000	1	S 55
187190	1	S 56
