onset	duration	type
64614	1	S 92
64814	1	S 93
65004	1	S 94
65205	1	S 95
65395	1	S 96
65596	1	S 97
65796	1	S 98
65986	1	S 99
66187	1	S100
66377	1	S101
66578	1	S102
66768	1	S103
66969	1	S104
67169	1	S105
67359	1	S106
67560	1	S107
67750	1	S108
67951	1	S109
68141	1	S110
68341	1	S111
68542	1	S112
68732	1	S113
68933	1	S114
69123	1	S115
69323	1	S116
69514	1	S117
69714	1	S118
69915	1	S119
70105	1	S120
70305	1	S121
70496	1	S122
70696	1	S123
70887	1	S124
71087	1	S125
71287	1	S126
71478	1	S127
71678	1	S128
71869	1	S129
72069	1	S130
72270	1	S131
72460	1	S132
72660	1	S133
72851	1	S134
73051	1	S135
73242	1	S136
73442	1	S137
73642	1	S138
73833	1	S139
74033	1	S140
74224	1	S141
74424	1	S142
74614	1	S143
74815	1	S144
75015	1	S145
75206	1	S146
75406	1	S147
75596	1	S148
75797	1	S149
75987	1	S150
76188	1	S151
76388	1	S152
76578	1	S153
76779	1	S154
76969	1	S155
77170	1	S156
77360	1	S157
77560	1	S158
77761	1	S159
77951	1	S160
78152	1	S161
78342	1	S162
78543	1	S163
78733	1	S164
78933	1	S165
79134	1	S166
79324	1	S167
79525	1	S168
79715	1	S169
79915	1	S170
80106	1	S171
80306	1	S172
80507	1	S173
80697	1	S174
80897	1	S175
81088	1	S176
81288	1	S177
81479	1	S178
81679	1	S179
81879	1	S180
82070	1	S181
82270	1	S182
82461	1	S183
82661	1	S184
82851	1	S185
83052	1	S186
83252	1	S187
83443	1	S188
83643	1	S189
83833	1	S190
84034	1	S191
84224	1	S192
84425	1	S193
84625	1	S194
84816	1	S195
85016	1	S196
85206	1	S197
85407	1	S198
85597	1	S199
85798	1	S200
85998	1	S201
86188	1	S202
86389	1	S203
86579	1	S204
86780	1	S205
86980	1	S206
87170	1	S207
87371	1	S208
87561	1	S209
87762	1	S210
87952	1	S211
88152	1	S212
88353	1	S213
88543	1	S214
88744	1	S215
88934	1	S216
89134	1	S217
89325	1	S218
89525	1	S219
89726	1	S220
89916	1	S221
90117	1	S222
90307	1	S223
90507	1	S224
90698	1	S225
90898	1	S226
91099	1	S227
91289	1	S228
91489	1	S229
91680	1	S230
91880	1	S231
92071	1	S232
92271	1	S233
92471	1	S234
92662	1	S235
92862	1	S236
93053	1	S237
93253	1	S238
93443	1	S239
93644	1	S240
93844	1	S241
94035	1	S242
94235	1	S243
94425	1	S244
94626	1	S245
94816	1	S246
95017	1	S247
95217	1	S248
95407	1	S249
95608	1	S250
95798	1	S251
95999	1	S252
96189	1	S253
96390	1	S254
96590	1	S255
96981	1	S  1
97171	1	S  2
97372	1	S  3
97562	1	S  4
97762	1	S  5
97963	1	S  6
98153	1	S  7
98354	1	S  8
98544	1	S  9
98744	1	S 10
98935	1	S 11
99135	1	S 12
99336	1	S 13
99526	1	S 14
99726	1	S 15
99917	1	S 16
100117	1	S 17
100308	1	S 18
100508	1	S 19
100709	1	S 20
100899	1	S 21
101099	1	S 22
101290	1	S 23
101490	1	S 24
101681	1	S 25
101881	1	S 26
102081	1	S 27
102272	1	S 28
102472	1	S 29
102663	1	S 30
102863	1	S 31
103063	1	S 32
103254	1	S 33
103454	1	S 34
103645	1	S 35
103845	1	S 36
104035	1	S 37
104236	1	S 38
104436	1	S 39
104627	1	S 40
104827	1	S 41
105017	1	S 42
105218	1	S 43
105408	1	S 44
105609	1	S 45
105809	1	S 46
105999	1	S 47
106200	1	S 48
106390	1	S 49
106591	1	S 50
106781	1	S 51
106982	1	S 52
107182	1	S 53
107372	1	S 54
107573	1	S 55
107763	1	S 56
107964	1	S 57
108154	1	S 58
108354	1	S 59
108555	1	S 60
108745	1	S 61
108946	1	S 62
109136	1	S 63
109336	1	S 64
109527	1	S 65
109727	1	S 66
109928	1	S 67
110118	1	S 68
110318	1	S 69
110509	1	S 70
110709	1	S 71
110900	1	S 72
111100	1	S 73
111300	1	S 74
111491	1	S 75
111691	1	S 76
111882	1	S 77
112082	1	S 78
112272	1	S 79
112473	1	S 80
112673	1	S 81
112864	1	S 82
113064	1	S 83
113255	1	S 84
113455	1	S 85
113645	1	S 86
113846	1	S 87
114046	1	S 88
114237	1	S 89
114437	1	S 90
114627	1	S 91
114828	1	S 92
115018	1	S 93
115219	1	S 94
115419	1	S 95
115609	1	S 96
115810	1	S 97
116000	1	S 98
116201	1	S 99
116391	1	S100
116591	1	S101
116792	1	S102
116982	1	S103
117183	1	S104
117373	1	S105
117574	1	S106
117764	1	S107
117964	1	S108
118165	1	S109
118355	1	S110
118556	1	S111
118746	1	S112
118946	1	S113
119147	1	S114
119337	1	S115
119538	1	S116
119728	1	S117
119928	1	S118
120119	1	S119
120319	1	S120
120520	1	S121
120710	1	S122
120910	1	S123
121101	1	S124
121301	1	S125
121492	1	S126
121692	1	S127
121892	1	S128
122083	1	S129
122283	1	S130
122474	1	S131
122674	1	S132
122864	1	S133
123065	1	S134
123265	1	S135
123456	1	S136
123656	1	S137
123847	1	S138
124047	1	S139
124237	1	S140
124438	1	S141
124638	1	S142
124829	1	S143
125029	1	S144
125219	1	S145
125420	1	S146
125610	1	S147
125811	1	S148
126011	1	S149
126201	1	S150
126402	1	S151
126592	1	S152
126793	1	S153
126983	1	S154
127183	1	S155
127384	1	S156
127574	1	S157
127775	1	S158
127965	1	S159
128166	1	S160
128356	1	S161
128556	1	S162
128757	1	S163
128947	1	S164
129148	1	S165
129338	1	S166
129538	1	S167
129729	1	S168
129929	1	S169
130130	1	S170
130320	1	S171
130520	1	S172
130711	1	S173
130911	1	S174
131102	1	S175
131302	1	S176
131502	1	S177
131693	1	S178
131893	1	S179
132084	1	S180
132284	1	S181
132474	1	S182
132675	1	S183
132875	1	S184
133066	1	S185
133266	1	S186
133456	1	S187
133657	1	S188
133847	1	S189
134048	1	S190
134248	1	S191
134439	1	S192
134639	1	S193
134829	1	S194
135030	1	S195
135230	1	S196
135421	1	S197
135621	1	S198
135811	1	S199
136012	1	S200
136202	1	S201
136403	1	S202
136603	1	S203
136793	1	S204
136994	1	S205
137184	1	S206
137385	1	S207
137575	1	S208
137775	1	S209
137976	1	S210
138166	1	S211
138367	1	S212
138557	1	S213
138757	1	S214
138948	1	S215
139148	1	S216
139349	1	S217
139539	1	S218
139739	1	S219
139930	1	S220
140130	1	S221
140321	1	S222
140521	1	S223
140722	1	S224
140912	1	S225
141112	1	S226
141303	1	S227
141503	1	S228
141694	1	S229
141894	1	S230
142094	1	S231
142285	1	S232
142485	1	S233
142676	1	S234
142876	1	S235
143066	1	S236
143267	1	S237
143467	1	S238
143658	1	S239
143858	1	S240
144048	1	S241
144249	1	S242
144439	1	S243
144640	1	S244
144840	1	S245
145030	1	S246
145231	1	S247
145421	1	S248
145622	1	S249
145812	1	S250
146012	1	S251
146213	1	S252
146403	1	S253
146604	1	S254
146794	1	S255
147185	1	S  1
147385	1	S  2
147586	1	S  3
147776	1	S  4
147977	1	S  5
148167	1	S  6
148367	1	S  7
148558	1	S  8
148758	1	S  9
148959	1	S 10
149149	1	S 11
149349	1	S 12
149540	1	S 13
149740	1	S 14
149931	1	S 15
150131	1	S 16
150331	1	S 17
150522	1	S 18
150722	1	S 19
150913	1	S 20
151113	1	S 21
151313	1	S 22
151504	1	S 23
151704	1	S 24
151895	1	S 25
152095	1	S 26
152285	1	S 27
152486	1	S 28
152686	1	S 29
152877	1	S 30
153077	1	S 31
153268	1	S 32
153468	1	S 33
153658	1	S 34
153859	1	S 35
154059	1	S 36
154250	1	S 37
154450	1	S 38
154640	1	S 39
154841	1	S 40
155031	1	S 41
155232	1	S 42
155432	1	S 43
155622	1	S 44
155823	1	S 45
156013	1	S 46
156214	1	S 47
156404	1	S 48
156604	1	S 49
156805	1	S 50
156995	1	S 51
157196	1	S 52
157386	1	S 53
157586	1	S 54
157777	1	S 55
157977	1	S 56
158178	1	S 57
158368	1	S 58
158568	1	S 59
158759	1	S 60
158959	1	S 61
159150	1	S 62
159350	1	S 63
159551	1	S 64
159741	1	S 65
159941	1	S 66
160132	1	S 67
160332	1	S 68
160523	1	S 69
160723	1	S 70
160923	1	S 71
161114	1	S 72
161314	1	S 73
161505	1	S 74
161705	1	S 75
161895	1	S 76
162096	1	S 77
162296	1	S 78
162487	1	S 79
162687	1	S 80
162877	1	S 81
163078	1	S 82
163268	1	S 83
163469	1	S 84
163669	1	S 85
163859	1	S 86
164060	1	S 87
164250	1	S 88
164451	1	S 89
164641	1	S 90
164842	1	S 91
165042	1	S 92
165232	1	S 93
165433	1	S 94
165623	1	S 95
165824	1	S 96
166014	1	S 97
166214	1	S 98
166415	1	S 99
166605	1	S100
166806	1	S101
166996	1	S102
167196	1	S103
167397	1	S104
167587	1	S105
167788	1	S106
167978	1	S107
168178	1	S108
168369	1	S109
168569	1	S110
168770	1	S111
168960	1	S112
169160	1	S113
169351	1	S114
169551	1	S115
169742	1	S116
169942	1	S117
170143	1	S118
170333	1	S119
170533	1	S120
170724	1	S121
170924	1	S122
171115	1	S123
171315	1	S124
171515	1	S125
171706	1	S126
171906	1	S127
172097	1	S128
172297	1	S129
172487	1	S130
172688	1	S131
172888	1	S132
173079	1	S133
173279	1	S134
173469	1	S135
173670	1	S136
173860	1	S137
174061	1	S138
174261	1	S139
174451	1	S140
174652	1	S141
174842	1	S142
175043	1	S143
175233	1	S144
175433	1	S145
175634	1	S146
175824	1	S147
176025	1	S148
176215	1	S149
176416	1	S150
176606	1	S151
176806	1	S152
177007	1	S153
177197	1	S154
177398	1	S155
177588	1	S156
177788	1	S157
177979	1	S158
178179	1	S159
178380	1	S160
178570	1	S161
178770	1	S162
178961	1	S163
179161	1	S164
179352	1	S165
179552	1	S166
179752	1	S167
179943	1	S168
180143	1	S169
180334	1	S170
180534	1	S171
180724	1	S172
180925	1	S173
181125	1	S174
181316	1	S175
181516	1	S176
181706	1	S177
181907	1	S178
182097	1	S179
