onset	duration	type
102524	1	S 84
102714	1	S 85
102915	1	S 86
103105	1	S 87
103306	1	S 88
103496	1	S 89
103696	1	S 90
103897	1	S 91
104087	1	S 92
104288	1	S 93
104478	1	S 94
104678	1	S 95
104879	1	S 96
105069	1	S 97
105270	1	S 98
105460	1	S 99
105660	1	S100
105851	1	S101
106051	1	S102
106252	1	S103
106442	1	S104
106642	1	S105
106833	1	S106
107033	1	S107
107224	1	S108
107424	1	S109
107624	1	S110
107815	1	S111
108015	1	S112
108206	1	S113
108406	1	S114
108596	1	S115
108797	1	S116
108997	1	S117
109188	1	S118
109388	1	S119
109579	1	S120
109779	1	S121
109969	1	S122
110170	1	S123
110370	1	S124
110561	1	S125
110761	1	S126
110951	1	S127
111152	1	S128
111342	1	S129
111543	1	S130
111743	1	S131
111933	1	S132
112134	1	S133
112324	1	S134
112525	1	S135
112715	1	S136
112915	1	S137
113116	1	S138
113306	1	S139
113507	1	S140
113697	1	S141
113897	1	S142
114088	1	S143
114288	1	S144
114489	1	S145
114679	1	S146
114879	1	S147
115070	1	S148
115270	1	S149
115461	1	S150
115661	1	S151
115862	1	S152
116052	1	S153
116252	1	S154
116443	1	S155
116643	1	S156
116834	1	S157
117034	1	S158
117234	1	S159
117425	1	S160
117625	1	S161
117816	1	S162
118016	1	S163
118206	1	S164
118407	1	S165
118607	1	S166
118798	1	S167
118998	1	S168
119188	1	S169
119389	1	S170
119579	1	S171
119780	1	S172
119980	1	S173
120170	1	S174
120371	1	S175
120561	1	S176
120762	1	S177
120962	1	S178
121152	1	S179
121353	1	S180
121543	1	S181
121744	1	S182
121934	1	S183
122135	1	S184
122335	1	S185
122525	1	S186
122726	1	S187
122916	1	S188
123117	1	S189
123307	1	S190
123507	1	S191
123708	1	S192
123898	1	S193
124099	1	S194
124289	1	S195
124489	1	S196
124680	1	S197
124880	1	S198
125081	1	S199
125271	1	S200
125471	1	S201
125662	1	S202
125862	1	S203
126053	1	S204
126253	1	S205
126453	1	S206
126644	1	S207
126844	1	S208
127035	1	S209
127235	1	S210
127425	1	S211
127626	1	S212
127826	1	S213
128017	1	S214
128217	1	S215
128408	1	S216
128608	1	S217
128798	1	S218
128999	1	S219
129199	1	S220
129390	1	S221
129590	1	S222
129780	1	S223
129981	1	S224
130171	1	S225
130372	1	S226
130572	1	S227
130762	1	S228
130963	1	S229
131153	1	S230
131354	1	S231
131544	1	S232
131744	1	S233
131945	1	S234
132135	1	S235
132336	1	S236
132526	1	S237
132726	1	S238
132917	1	S239
133117	1	S240
133318	1	S241
133508	1	S242
133709	1	S243
133899	1	S244
134099	1	S245
134290	1	S246
134490	1	S247
134691	1	S248
134881	1	S249
135081	1	S250
135272	1	S251
135472	1	S252
135663	1	S253
135863	1	S254
136063	1	S255
136454	1	S  1
136645	1	S  2
136845	1	S  3
137045	1	S  4
137236	1	S  5
137436	1	S  6
137627	1	S  7
137827	1	S  8
138017	1	S  9
138218	1	S 10
138418	1	S 11
138609	1	S 12
138809	1	S 13
138999	1	S 14
139200	1	S 15
139390	1	S 16
139591	1	S 17
139791	1	S 18
139982	1	S 19
140182	1	S 20
140372	1	S 21
140573	1	S 22
140763	1	S 23
140964	1	S 24
141164	1	S 25
141354	1	S 26
141555	1	S 27
141745	1	S 28
141946	1	S 29
142136	1	S 30
142336	1	S 31
142537	1	S 32
142727	1	S 33
142928	1	S 34
143118	1	S 35
143318	1	S 36
143509	1	S 37
143709	1	S 38
143910	1	S 39
144100	1	S 40
144300	1	S 41
144491	1	S 42
144691	1	S 43
144882	1	S 44
145082	1	S 45
145283	1	S 46
145473	1	S 47
145673	1	S 48
145864	1	S 49
146064	1	S 50
146255	1	S 51
146455	1	S 52
146655	1	S 53
146846	1	S 54
147046	1	S 55
147237	1	S 56
147437	1	S 57
147627	1	S 58
147828	1	S 59
148028	1	S 60
148219	1	S 61
148419	1	S 62
148609	1	S 63
148810	1	S 64
149000	1	S 65
149201	1	S 66
149401	1	S 67
149591	1	S 68
149792	1	S 69
149982	1	S 70
150183	1	S 71
150373	1	S 72
150573	1	S 73
150774	1	S 74
150964	1	S 75
151165	1	S 76
151355	1	S 77
151556	1	S 78
151746	1	S 79
151946	1	S 80
152147	1	S 81
152337	1	S 82
152538	1	S 83
152728	1	S 84
152928	1	S 85
153129	1	S 86
153319	1	S 87
153520	1	S 88
153710	1	S 89
153910	1	S 90
154101	1	S 91
154301	1	S 92
154502	1	S 93
154692	1	S 94
154892	1	S 95
155083	1	S 96
155283	1	S 97
155474	1	S 98
155674	1	S 99
155875	1	S100
156065	1	S101
156265	1	S102
156456	1	S103
156656	1	S104
156847	1	S105
157047	1	S106
157247	1	S107
157438	1	S108
157638	1	S109
157829	1	S110
158029	1	S111
158219	1	S112
158420	1	S113
158620	1	S114
158811	1	S115
159011	1	S116
159201	1	S117
159402	1	S118
159592	1	S119
159793	1	S120
159993	1	S121
160183	1	S122
160384	1	S123
160574	1	S124
160775	1	S125
160965	1	S126
161165	1	S127
161366	1	S128
161556	1	S129
161757	1	S130
161947	1	S131
162148	1	S132
162338	1	S133
162538	1	S134
162739	1	S135
162929	1	S136
163130	1	S137
163320	1	S138
163520	1	S139
163711	1	S140
163911	1	S141
164112	1	S142
164302	1	S143
164502	1	S144
164693	1	S145
164893	1	S146
165084	1	S147
165284	1	S148
165484	1	S149
165675	1	S150
165875	1	S151
166066	1	S152
166266	1	S153
166456	1	S154
166657	1	S155
166857	1	S156
167048	1	S157
167248	1	S158
167438	1	S159
167639	1	S160
167829	1	S161
168030	1	S162
168230	1	S163
168421	1	S164
168621	1	S165
168811	1	S166
169012	1	S167
169212	1	S168
169403	1	S169
169603	1	S170
169793	1	S171
169994	1	S172
170184	1	S173
170385	1	S174
170585	1	S175
170775	1	S176
170976	1	S177
171166	1	S178
171367	1	S179
171557	1	S180
171757	1	S181
171958	1	S182
172148	1	S183
172349	1	S184
172539	1	S185
172740	1	S186
172930	1	S187
173130	1	S188
173331	1	S189
173521	1	S190
173722	1	S191
173912	1	S192
174112	1	S193
174303	1	S194
174503	1	S195
174704	1	S196
174894	1	S197
175094	1	S198
175285	1	S199
175485	1	S200
175676	1	S201
175876	1	S202
176076	1	S203
176267	1	S204
176467	1	S205
176658	1	S206
176858	1	S207
177048	1	S208
177249	1	S209
177449	1	S210
177640	1	S211
177840	1	S212
178030	1	S213
178231	1	S214
178421	1	S215
178622	1	S216
178822	1	S217
179013	1	S218
179213	1	S219
179403	1	S220
179604	1	S221
179794	1	S222
179995	1	S223
180195	1	S224
180385	1	S225
180586	1	S226
180776	1	S227
180977	1	S228
181167	1	S229
181367	1	S230
181568	1	S231
181758	1	S232
181959	1	S233
182149	1	S234
182349	1	S235
182540	1	S236
182740	1	S237
182941	1	S238
183131	1	S239
183332	1	S240
183522	1	S241
183722	1	S242
183923	1	S243
184113	1	S244
184314	1	S245
184504	1	S246
184704	1	S247
184895	1	S248
185095	1	S249
185296	1	S250
185486	1	S251
185686	1	S252
185877	1	S253
186077	1	S254
186268	1	S255
186668	1	S  1
186859	1	S  2
187059	1	S  3
187250	1	S  4
187450	1	S  5
187640	1	S  6
187841	1	S  7
188041	1	S  8
188232	1	S  9
188432	1	S 10
188622	1	S 11
188823	1	S 12
189013	1	S 13
189214	1	S 14
189414	1	S 15
189605	1	S 16
189805	1	S 17
189995	1	S 18
190196	1	S 19
190386	1	S 20
190587	1	S 21
190787	1	S 22
190977	1	S 23
191178	1	S 24
191368	1	S 25
191569	1	S 26
191759	1	S 27
191959	1	S 28
192160	1	S 29
192350	1	S 30
192551	1	S 31
192741	1	S 32
192941	1	S 33
193132	1	S 34
193332	1	S 35
193533	1	S 36
193723	1	S 37
193923	1	S 38
194114	1	S 39
194314	1	S 40
194505	1	S 41
194705	1	S 42
194905	1	S 43
195096	1	S 44
195296	1	S 45
195487	1	S 46
195687	1	S 47
195878	1	S 48
196078	1	S 49
196278	1	S 50
196469	1	S 51
196669	1	S 52
196860	1	S 53
197060	1	S 54
197250	1	S 55
197451	1	S 56
197651	1	S 57
197842	1	S 58
198042	1	S 59
198232	1	S 60
198433	1	S 61
198623	1	S 62
198824	1	S 63
199024	1	S 64
199214	1	S 65
199415	1	S 66
199605	1	S 67
199806	1	S 68
200006	1	S 69
200196	1	S 70
200397	1	S 71
200587	1	S 72
200788	1	S 73
200978	1	S 74
201178	1	S 75
201379	1	S 76
201569	1	S 77
201770	1	S 78
201960	1	S 79
202161	1	S 80
202351	1	S 81
202551	1	S 82
202752	1	S 83
202942	1	S 84
203143	1	S 85
203333	1	S 86
203533	1	S 87
203724	1	S 88
203924	1	S 89
204125	1	S 90
204315	1	S 91
204515	1	S 92
204706	1	S 93
204906	1	S 94
205097	1	S 95
205297	1	S 96
205497	1	S 97
205688	1	S 98
205888	1	S 99
206079	1	S100
206279	1	S101
206469	1	S102
206670	1	S103
206870	1	S104
207061	1	S105
207261	1	S106
207452	1	S107
207652	1	S108
207842	1	S109
208043	1	S110
208243	1	S111
208434	1	S112
208634	1	S113
208824	1	S114
209025	1	S115
209215	1	S116
209416	1	S117
209616	1	S118
209806	1	S119
210007	1	S120
210197	1	S121
210398	1	S122
210588	1	S123
210788	1	S124
210989	1	S125
211179	1	S126
211380	1	S127
211570	1	S128
211770	1	S129
211961	1	S130
212161	1	S131
212362	1	S132
212552	1	S133
212752	1	S134
212943	1	S135
213143	1	S136
213334	1	S137
213534	1	S138
213734	1	S139
213925	1	S140
214125	1	S141
214316	1	S142
214516	1	S143
214707	1	S144
214907	1	S145
215107	1	S146
215298	1	S147
215498	1	S148
215689	1	S149
215889	1	S150
216089	1	S151
216280	1	S152
216480	1	S153
216671	1	S154
216871	1	S155
217061	1	S156
217262	1	S157
217462	1	S158
217653	1	S159
217853	1	S160
218043	1	S161
218244	1	S162
218434	1	S163
218635	1	S164
218835	1	S165
219025	1	S166
219226	1	S167
219416	1	S168
219617	1	S169
219807	1	S170
220008	1	S171
220208	1	S172
220398	1	S173
220599	1	S174
220789	1	S175
220990	1	S176
221180	1	S177
221380	1	S178
221581	1	S179
221771	1	S180
221972	1	S181
222162	1	S182
222362	1	S183
222553	1	S184
222753	1	S185
222954	1	S186
223144	1	S187
223344	1	S188
223535	1	S189
223735	1	S190
223926	1	S191
224126	1	S192
224326	1	S193
224517	1	S194
224717	1	S195
224908	1	S196
225108	1	S197
225298	1	S198
225499	1	S199
225699	1	S200
225890	1	S201
226090	1	S202
226281	1	S203
226481	1	S204
226671	1	S205
226872	1	S206
227072	1	S207
227263	1	S208
227463	1	S209
227653	1	S210
227854	1	S211
228044	1	S212
