onset	duration	type
72814	1	S200
73004	1	S201
73205	1	S202
73405	1	S203
73596	1	S204
73796	1	S205
73986	1	S206
74187	1	S207
74377	1	S208
74578	1	S209
74778	1	S210
74968	1	S211
75169	1	S212
75359	1	S213
75560	1	S214
75750	1	S215
75950	1	S216
76151	1	S217
76341	1	S218
76542	1	S219
76732	1	S220
76932	1	S221
77123	1	S222
77323	1	S223
77524	1	S224
77714	1	S225
77915	1	S226
78105	1	S227
78305	1	S228
78496	1	S229
78696	1	S230
78897	1	S231
79087	1	S232
79287	1	S233
79478	1	S234
79678	1	S235
79869	1	S236
80069	1	S237
80269	1	S238
80460	1	S239
80660	1	S240
80851	1	S241
81051	1	S242
81241	1	S243
81442	1	S244
81642	1	S245
81833	1	S246
82033	1	S247
82223	1	S248
82424	1	S249
82614	1	S250
82815	1	S251
83015	1	S252
83206	1	S253
83406	1	S254
83596	1	S255
83987	1	S  1
84188	1	S  2
84388	1	S  3
84578	1	S  4
84779	1	S  5
84969	1	S  6
85170	1	S  7
85360	1	S  8
85560	1	S  9
85761	1	S 10
85951	1	S 11
86152	1	S 12
86342	1	S 13
86542	1	S 14
86733	1	S 15
86933	1	S 16
87134	1	S 17
87324	1	S 18
87524	1	S 19
87715	1	S 20
87915	1	S 21
88106	1	S 22
88306	1	S 23
88507	1	S 24
88697	1	S 25
88897	1	S 26
89088	1	S 27
89288	1	S 28
89489	1	S 29
89679	1	S 30
89879	1	S 31
90070	1	S 32
90270	1	S 33
90461	1	S 34
90661	1	S 35
90861	1	S 36
91052	1	S 37
91252	1	S 38
91443	1	S 39
91643	1	S 40
91833	1	S 41
92034	1	S 42
92234	1	S 43
92425	1	S 44
92625	1	S 45
92815	1	S 46
93016	1	S 47
93206	1	S 48
93407	1	S 49
93607	1	S 50
93797	1	S 51
93998	1	S 52
94188	1	S 53
94389	1	S 54
94579	1	S 55
94780	1	S 56
94980	1	S 57
95170	1	S 58
95371	1	S 59
95561	1	S 60
95762	1	S 61
95952	1	S 62
96152	1	S 63
96353	1	S 64
96543	1	S 65
96744	1	S 66
96934	1	S 67
97135	1	S 68
97325	1	S 69
97525	1	S 70
97726	1	S 71
97916	1	S 72
98116	1	S 73
98307	1	S 74
98507	1	S 75
98698	1	S 76
98898	1	S 77
99098	1	S 78
99289	1	S 79
99489	1	S 80
99680	1	S 81
99880	1	S 82
100071	1	S 83
100271	1	S 84
100471	1	S 85
100662	1	S 86
100862	1	S 87
101053	1	S 88
101253	1	S 89
101443	1	S 90
101644	1	S 91
101844	1	S 92
102035	1	S 93
102235	1	S 94
102425	1	S 95
102626	1	S 96
102816	1	S 97
103017	1	S 98
103217	1	S 99
103407	1	S100
103608	1	S101
103798	1	S102
103999	1	S103
104189	1	S104
104389	1	S105
104590	1	S106
104780	1	S107
104981	1	S108
105171	1	S109
105372	1	S110
105572	1	S111
105762	1	S112
105963	1	S113
106153	1	S114
106354	1	S115
106544	1	S116
106744	1	S117
106945	1	S118
107135	1	S119
107336	1	S120
107526	1	S121
107726	1	S122
107917	1	S123
108117	1	S124
108318	1	S125
108508	1	S126
108708	1	S127
108899	1	S128
109099	1	S129
109290	1	S130
109490	1	S131
109690	1	S132
109881	1	S133
110081	1	S134
110272	1	S135
110472	1	S136
110662	1	S137
110863	1	S138
111063	1	S139
111254	1	S140
111454	1	S141
111645	1	S142
111845	1	S143
112035	1	S144
112236	1	S145
112436	1	S146
112627	1	S147
112827	1	S148
113017	1	S149
113218	1	S150
113408	1	S151
113609	1	S152
113809	1	S153
113999	1	S154
114200	1	S155
114390	1	S156
114591	1	S157
114781	1	S158
114981	1	S159
115182	1	S160
115372	1	S161
115573	1	S162
115763	1	S163
115963	1	S164
116154	1	S165
116354	1	S166
116555	1	S167
116745	1	S168
116946	1	S169
117136	1	S170
117336	1	S171
117527	1	S172
117727	1	S173
117928	1	S174
118118	1	S175
118318	1	S176
118509	1	S177
118709	1	S178
118900	1	S179
119100	1	S180
119300	1	S181
119491	1	S182
119691	1	S183
119882	1	S184
120082	1	S185
120272	1	S186
120473	1	S187
120673	1	S188
120864	1	S189
121064	1	S190
121254	1	S191
121455	1	S192
121655	1	S193
121846	1	S194
122046	1	S195
122236	1	S196
122437	1	S197
122627	1	S198
122828	1	S199
123028	1	S200
123219	1	S201
123419	1	S202
123609	1	S203
123810	1	S204
124000	1	S205
124201	1	S206
124401	1	S207
124591	1	S208
124792	1	S209
124982	1	S210
125183	1	S211
125373	1	S212
125573	1	S213
125774	1	S214
125964	1	S215
126165	1	S216
126355	1	S217
126555	1	S218
126746	1	S219
126946	1	S220
127147	1	S221
127337	1	S222
127537	1	S223
127728	1	S224
127928	1	S225
128119	1	S226
128319	1	S227
128520	1	S228
128710	1	S229
128910	1	S230
129101	1	S231
129301	1	S232
129492	1	S233
129692	1	S234
129892	1	S235
130083	1	S236
130283	1	S237
130474	1	S238
130674	1	S239
130864	1	S240
131065	1	S241
131265	1	S242
131456	1	S243
131656	1	S244
131846	1	S245
132047	1	S246
132237	1	S247
132438	1	S248
132638	1	S249
132828	1	S250
133029	1	S251
133219	1	S252
133420	1	S253
133610	1	S254
133811	1	S255
134201	1	S  1
134402	1	S  2
134592	1	S  3
134793	1	S  4
134983	1	S  5
135183	1	S  6
135384	1	S  7
135574	1	S  8
135775	1	S  9
135965	1	S 10
136165	1	S 11
136356	1	S 12
136556	1	S 13
136757	1	S 14
136947	1	S 15
137147	1	S 16
137338	1	S 17
137538	1	S 18
137739	1	S 19
137929	1	S 20
138129	1	S 21
138320	1	S 22
138520	1	S 23
138711	1	S 24
138911	1	S 25
139112	1	S 26
139302	1	S 27
139502	1	S 28
139693	1	S 29
139893	1	S 30
140084	1	S 31
140284	1	S 32
140484	1	S 33
140675	1	S 34
140875	1	S 35
141066	1	S 36
141266	1	S 37
141456	1	S 38
141657	1	S 39
141857	1	S 40
142048	1	S 41
142248	1	S 42
142438	1	S 43
142639	1	S 44
142829	1	S 45
143030	1	S 46
143230	1	S 47
143420	1	S 48
143621	1	S 49
143811	1	S 50
144012	1	S 51
144202	1	S 52
144403	1	S 53
144603	1	S 54
144793	1	S 55
144994	1	S 56
145184	1	S 57
145385	1	S 58
145575	1	S 59
145775	1	S 60
145976	1	S 61
146166	1	S 62
146367	1	S 63
146557	1	S 64
146757	1	S 65
146948	1	S 66
147148	1	S 67
147349	1	S 68
147539	1	S 69
147739	1	S 70
147930	1	S 71
148130	1	S 72
148321	1	S 73
148521	1	S 74
148721	1	S 75
148912	1	S 76
149112	1	S 77
149303	1	S 78
149503	1	S 79
149693	1	S 80
149894	1	S 81
150094	1	S 82
150285	1	S 83
150485	1	S 84
150676	1	S 85
150876	1	S 86
151066	1	S 87
151267	1	S 88
151467	1	S 89
151658	1	S 90
151858	1	S 91
152048	1	S 92
152249	1	S 93
152439	1	S 94
152640	1	S 95
152840	1	S 96
153030	1	S 97
153231	1	S 98
153421	1	S 99
153622	1	S100
153822	1	S101
154012	1	S102
154213	1	S103
154403	1	S104
154604	1	S105
154794	1	S106
154994	1	S107
155195	1	S108
155385	1	S109
155586	1	S110
155776	1	S111
155976	1	S112
156167	1	S113
156367	1	S114
156568	1	S115
156758	1	S116
156959	1	S117
157149	1	S118
157349	1	S119
157540	1	S120
157740	1	S121
157941	1	S122
158131	1	S123
158331	1	S124
158522	1	S125
158722	1	S126
158913	1	S127
159113	1	S128
159313	1	S129
159504	1	S130
159704	1	S131
159895	1	S132
160095	1	S133
160285	1	S134
160486	1	S135
160686	1	S136
160877	1	S137
161077	1	S138
161267	1	S139
161468	1	S140
161658	1	S141
161859	1	S142
162059	1	S143
162250	1	S144
162450	1	S145
162640	1	S146
162841	1	S147
163031	1	S148
163232	1	S149
163432	1	S150
163622	1	S151
163823	1	S152
164013	1	S153
164214	1	S154
164404	1	S155
164604	1	S156
164805	1	S157
164995	1	S158
165196	1	S159
165386	1	S160
165586	1	S161
165777	1	S162
165977	1	S163
166178	1	S164
166368	1	S165
166568	1	S166
166759	1	S167
166959	1	S168
167150	1	S169
167350	1	S170
167550	1	S171
167741	1	S172
167941	1	S173
168132	1	S174
168332	1	S175
168523	1	S176
168723	1	S177
168923	1	S178
169114	1	S179
169314	1	S180
169505	1	S181
169705	1	S182
169905	1	S183
170096	1	S184
170296	1	S185
170487	1	S186
170687	1	S187
170877	1	S188
171078	1	S189
171278	1	S190
171469	1	S191
171669	1	S192
171859	1	S193
172060	1	S194
172250	1	S195
172451	1	S196
172651	1	S197
172841	1	S198
173042	1	S199
173232	1	S200
