onset	duration	type
32755	1	S149
32956	1	S150
33146	1	S151
33346	1	S152
33537	1	S153
33737	1	S154
33938	1	S155
34128	1	S156
34328	1	S157
34519	1	S158
34719	1	S159
34910	1	S160
35110	1	S161
35311	1	S162
35501	1	S163
35701	1	S164
35892	1	S165
36092	1	S166
36283	1	S167
36483	1	S168
36683	1	S169
36874	1	S170
37074	1	S171
37265	1	S172
37465	1	S173
37655	1	S174
37856	1	S175
38056	1	S176
38247	1	S177
38447	1	S178
38637	1	S179
38838	1	S180
39038	1	S181
39229	1	S182
39429	1	S183
39619	1	S184
39820	1	S185
40010	1	S186
40211	1	S187
40411	1	S188
40602	1	S189
40802	1	S190
40992	1	S191
41193	1	S192
41383	1	S193
41584	1	S194
41784	1	S195
41974	1	S196
42175	1	S197
42365	1	S198
42566	1	S199
42756	1	S200
42956	1	S201
43157	1	S202
43347	1	S203
43548	1	S204
43738	1	S205
43938	1	S206
44129	1	S207
44329	1	S208
44530	1	S209
44720	1	S210
44920	1	S211
45111	1	S212
45311	1	S213
45502	1	S214
45702	1	S215
45903	1	S216
46093	1	S217
46293	1	S218
46484	1	S219
46684	1	S220
46875	1	S221
47075	1	S222
47275	1	S223
47466	1	S224
47666	1	S225
47857	1	S226
48057	1	S227
48247	1	S228
48448	1	S229
48648	1	S230
48839	1	S231
49039	1	S232
49229	1	S233
49430	1	S234
49620	1	S235
49821	1	S236
50021	1	S237
50211	1	S238
50412	1	S239
50602	1	S240
50803	1	S241
50993	1	S242
51193	1	S243
51394	1	S244
51584	1	S245
51785	1	S246
51975	1	S247
52176	1	S248
52366	1	S249
52566	1	S250
52767	1	S251
52957	1	S252
53158	1	S253
53348	1	S254
53548	1	S255
53939	1	S  1
54140	1	S  2
54330	1	S  3
54530	1	S  4
54721	1	S  5
54921	1	S  6
55122	1	S  7
55312	1	S  8
55512	1	S  9
55703	1	S 10
55903	1	S 11
56094	1	S 12
56294	1	S 13
56495	1	S 14
56685	1	S 15
56885	1	S 16
57076	1	S 17
57276	1	S 18
57467	1	S 19
57667	1	S 20
57867	1	S 21
58058	1	S 22
58258	1	S 23
58449	1	S 24
58649	1	S 25
58839	1	S 26
59040	1	S 27
59240	1	S 28
59431	1	S 29
59631	1	S 30
59821	1	S 31
60022	1	S 32
60212	1	S 33
60413	1	S 34
60613	1	S 35
60803	1	S 36
61004	1	S 37
61194	1	S 38
61395	1	S 39
61585	1	S 40
61785	1	S 41
61986	1	S 42
62176	1	S 43
62377	1	S 44
62567	1	S 45
62768	1	S 46
62958	1	S 47
63158	1	S 48
63359	1	S 49
63549	1	S 50
63750	1	S 51
63940	1	S 52
64140	1	S 53
64331	1	S 54
64531	1	S 55
64732	1	S 56
64922	1	S 57
65122	1	S 58
65313	1	S 59
65513	1	S 60
65704	1	S 61
65904	1	S 62
66104	1	S 63
66295	1	S 64
66495	1	S 65
66686	1	S 66
66886	1	S 67
67076	1	S 68
67277	1	S 69
67477	1	S 70
67668	1	S 71
67868	1	S 72
68058	1	S 73
68259	1	S 74
68449	1	S 75
68650	1	S 76
68850	1	S 77
69041	1	S 78
69241	1	S 79
69431	1	S 80
69632	1	S 81
69822	1	S 82
70023	1	S 83
70223	1	S 84
70413	1	S 85
70614	1	S 86
70804	1	S 87
71005	1	S 88
71205	1	S 89
71395	1	S 90
71596	1	S 91
71786	1	S 92
71987	1	S 93
72177	1	S 94
72377	1	S 95
72578	1	S 96
72768	1	S 97
72969	1	S 98
73159	1	S 99
73359	1	S100
73550	1	S101
73750	1	S102
73951	1	S103
74141	1	S104
74342	1	S105
74532	1	S106
74732	1	S107
74923	1	S108
75123	1	S109
75324	1	S110
75514	1	S111
75714	1	S112
75905	1	S113
76105	1	S114
76296	1	S115
76496	1	S116
76696	1	S117
76887	1	S118
77087	1	S119
77278	1	S120
77478	1	S121
77668	1	S122
77869	1	S123
78069	1	S124
78260	1	S125
78460	1	S126
78650	1	S127
78851	1	S128
79041	1	S129
79242	1	S130
79442	1	S131
79632	1	S132
79833	1	S133
80023	1	S134
80224	1	S135
80414	1	S136
80615	1	S137
80815	1	S138
81005	1	S139
81206	1	S140
81396	1	S141
81597	1	S142
81787	1	S143
81987	1	S144
82188	1	S145
82378	1	S146
82579	1	S147
82769	1	S148
82969	1	S149
83160	1	S150
83360	1	S151
83561	1	S152
83751	1	S153
83951	1	S154
84142	1	S155
84342	1	S156
84533	1	S157
84733	1	S158
84933	1	S159
85124	1	S160
85324	1	S161
85515	1	S162
85715	1	S163
85905	1	S164
86106	1	S165
86306	1	S166
86497	1	S167
86697	1	S168
86888	1	S169
87088	1	S170
87288	1	S171
87479	1	S172
87679	1	S173
87870	1	S174
88070	1	S175
88260	1	S176
88461	1	S177
88661	1	S178
88852	1	S179
89052	1	S180
89242	1	S181
89443	1	S182
89633	1	S183
89834	1	S184
90034	1	S185
90224	1	S186
90425	1	S187
90615	1	S188
90816	1	S189
91006	1	S190
91206	1	S191
91407	1	S192
91597	1	S193
91798	1	S194
91988	1	S195
92189	1	S196
92379	1	S197
92579	1	S198
92780	1	S199
92970	1	S200
93171	1	S201
93361	1	S202
93561	1	S203
93752	1	S204
93952	1	S205
94153	1	S206
94343	1	S207
94543	1	S208
94734	1	S209
94934	1	S210
95125	1	S211
95325	1	S212
95525	1	S213
95716	1	S214
95916	1	S215
96107	1	S216
96307	1	S217
96497	1	S218
96698	1	S219
96898	1	S220
97089	1	S221
97289	1	S222
97479	1	S223
97680	1	S224
97870	1	S225
98071	1	S226
98271	1	S227
98462	1	S228
98662	1	S229
98852	1	S230
99053	1	S231
99243	1	S232
99444	1	S233
99644	1	S234
99834	1	S235
100035	1	S236
100225	1	S237
100426	1	S238
100616	1	S239
100816	1	S240
101017	1	S241
101207	1	S242
101408	1	S243
101598	1	S244
101798	1	S245
101989	1	S246
102189	1	S247
102390	1	S248
102580	1	S249
102780	1	S250
102971	1	S251
103171	1	S252
103372	1	S253
103562	1	S254
103762	1	S255
104153	1	S  1
104344	1	S  2
104544	1	S  3
104745	1	S  4
104935	1	S  5
105135	1	S  6
105326	1	S  7
105526	1	S  8
105717	1	S  9
105917	1	S 10
106117	1	S 11
106308	1	S 12
106508	1	S 13
106699	1	S 14
106899	1	S 15
107089	1	S 16
107290	1	S 17
107490	1	S 18
107681	1	S 19
107881	1	S 20
108071	1	S 21
108272	1	S 22
108462	1	S 23
108663	1	S 24
108863	1	S 25
109053	1	S 26
109254	1	S 27
109444	1	S 28
109645	1	S 29
109835	1	S 30
110036	1	S 31
110236	1	S 32
110426	1	S 33
110627	1	S 34
110817	1	S 35
111018	1	S 36
111208	1	S 37
111408	1	S 38
111609	1	S 39
111799	1	S 40
112000	1	S 41
112190	1	S 42
112390	1	S 43
112581	1	S 44
112781	1	S 45
112982	1	S 46
113172	1	S 47
113372	1	S 48
113563	1	S 49
113763	1	S 50
113954	1	S 51
114154	1	S 52
114354	1	S 53
114545	1	S 54
114745	1	S 55
114936	1	S 56
115136	1	S 57
115326	1	S 58
115527	1	S 59
115727	1	S 60
115918	1	S 61
116118	1	S 62
116309	1	S 63
116509	1	S 64
116699	1	S 65
116900	1	S 66
117100	1	S 67
117291	1	S 68
117491	1	S 69
117681	1	S 70
117882	1	S 71
118072	1	S 72
118273	1	S 73
118473	1	S 74
118663	1	S 75
118864	1	S 76
119054	1	S 77
119255	1	S 78
119455	1	S 79
119645	1	S 80
119846	1	S 81
120036	1	S 82
120237	1	S 83
120427	1	S 84
120627	1	S 85
120828	1	S 86
121018	1	S 87
121219	1	S 88
121409	1	S 89
121609	1	S 90
121800	1	S 91
122000	1	S 92
122201	1	S 93
122391	1	S 94
122592	1	S 95
122782	1	S 96
122982	1	S 97
123173	1	S 98
123373	1	S 99
123574	1	S100
123764	1	S101
123964	1	S102
124155	1	S103
124355	1	S104
124546	1	S105
124746	1	S106
124946	1	S107
125137	1	S108
125337	1	S109
125528	1	S110
125728	1	S111
125918	1	S112
126119	1	S113
126319	1	S114
126510	1	S115
126710	1	S116
126900	1	S117
127101	1	S118
127291	1	S119
127492	1	S120
127692	1	S121
127882	1	S122
128083	1	S123
128273	1	S124
128474	1	S125
128664	1	S126
128865	1	S127
129065	1	S128
129255	1	S129
129456	1	S130
129646	1	S131
129847	1	S132
130037	1	S133
130237	1	S134
130438	1	S135
130628	1	S136
130829	1	S137
131019	1	S138
131219	1	S139
131410	1	S140
131610	1	S141
131811	1	S142
132001	1	S143
132201	1	S144
132392	1	S145
132592	1	S146
132783	1	S147
132983	1	S148
133183	1	S149
133374	1	S150
133574	1	S151
133765	1	S152
133965	1	S153
134156	1	S154
134356	1	S155
134556	1	S156
134747	1	S157
134947	1	S158
135138	1	S159
135338	1	S160
135538	1	S161
135729	1	S162
135929	1	S163
136120	1	S164
136320	1	S165
136510	1	S166
136711	1	S167
136911	1	S168
137102	1	S169
137302	1	S170
137492	1	S171
137693	1	S172
137883	1	S173
138084	1	S174
138284	1	S175
138474	1	S176
138675	1	S177
138865	1	S178
139066	1	S179
139256	1	S180
139457	1	S181
139657	1	S182
139847	1	S183
140048	1	S184
140238	1	S185
140439	1	S186
140629	1	S187
140829	1	S188
141030	1	S189
141220	1	S190
141421	1	S191
141611	1	S192
141811	1	S193
142002	1	S194
142202	1	S195
142403	1	S196
142593	1	S197
142793	1	S198
142984	1	S199
143184	1	S200
143375	1	S201
143575	1	S202
143775	1	S203
143966	1	S204
144166	1	S205
144357	1	S206
144557	1	S207
144747	1	S208
144948	1	S209
145148	1	S210
145339	1	S211
145539	1	S212
145730	1	S213
145930	1	S214
146120	1	S215
146321	1	S216
146521	1	S217
146712	1	S218
146912	1	S219
147102	1	S220
147303	1	S221
147493	1	S222
147694	1	S223
147894	1	S224
148084	1	S225
148285	1	S226
148475	1	S227
148676	1	S228
148866	1	S229
149066	1	S230
149267	1	S231
149457	1	S232
149658	1	S233
149848	1	S234
150048	1	S235
150249	1	S236
150439	1	S237
150640	1	S238
150830	1	S239
151031	1	S240
151221	1	S241
151421	1	S242
151622	1	S243
151812	1	S244
152013	1	S245
152203	1	S246
152403	1	S247
152594	1	S248
152794	1	S249
152995	1	S250
153185	1	S251
153385	1	S252
153576	1	S253
153776	1	S254
153967	1	S255
154367	1	S  1
154558	1	S  2
154758	1	S  3
154949	1	S  4
155149	1	S  5
155339	1	S  6
155540	1	S  7
155740	1	S  8
155931	1	S  9
156131	1	S 10
156321	1	S 11
156522	1	S 12
156712	1	S 13
156913	1	S 14
157113	1	S 15
157304	1	S 16
157504	1	S 17
157694	1	S 18
157895	1	S 19
158085	1	S 20
158286	1	S 21
158486	1	S 22
158676	1	S 23
158877	1	S 24
159067	1	S 25
159268	1	S 26
159458	1	S 27
159658	1	S 28
159859	1	S 29
160049	1	S 30
160250	1	S 31
160440	1	S 32
160640	1	S 33
160831	1	S 34
161031	1	S 35
161232	1	S 36
161422	1	S 37
161622	1	S 38
161813	1	S 39
162013	1	S 40
162204	1	S 41
162404	1	S 42
162605	1	S 43
162795	1	S 44
162995	1	S 45
163186	1	S 46
163386	1	S 47
163577	1	S 48
163777	1	S 49
163977	1	S 50
164168	1	S 51
164368	1	S 52
164559	1	S 53
164759	1	S 54
164949	1	S 55
165150	1	S 56
165350	1	S 57
165541	1	S 58
165741	1	S 59
165931	1	S 60
166132	1	S 61
166332	1	S 62
166523	1	S 63
166723	1	S 64
166913	1	S 65
167114	1	S 66
167304	1	S 67
167505	1	S 68
167705	1	S 69
167895	1	S 70
168096	1	S 71
168286	1	S 72
168487	1	S 73
168677	1	S 74
168878	1	S 75
169078	1	S 76
169268	1	S 77
169469	1	S 78
169659	1	S 79
169860	1	S 80
170050	1	S 81
170250	1	S 82
170451	1	S 83
170641	1	S 84
170842	1	S 85
171032	1	S 86
171232	1	S 87
171423	1	S 88
171623	1	S 89
171824	1	S 90
172014	1	S 91
172214	1	S 92
172405	1	S 93
172605	1	S 94
172796	1	S 95
172996	1	S 96
173196	1	S 97
173387	1	S 98
173587	1	S 99
173778	1	S100
173978	1	S101
174168	1	S102
174369	1	S103
174569	1	S104
174760	1	S105
174960	1	S106
175151	1	S107
175351	1	S108
175541	1	S109
175742	1	S110
175942	1	S111
176133	1	S112
176333	1	S113
176523	1	S114
176724	1	S115
176914	1	S116
177115	1	S117
177315	1	S118
177505	1	S119
177706	1	S120
177896	1	S121
178097	1	S122
178287	1	S123
178487	1	S124
178688	1	S125
178878	1	S126
179079	1	S127
179269	1	S128
179469	1	S129
179660	1	S130
179860	1	S131
180061	1	S132
180251	1	S133
180452	1	S134
180642	1	S135
180842	1	S136
181033	1	S137
181233	1	S138
181434	1	S139
181624	1	S140
181824	1	S141
182015	1	S142
182215	1	S143
182416	1	S144
182606	1	S145
182806	1	S146
182997	1	S147
183197	1	S148
183388	1	S149
183588	1	S150
183788	1	S151
183979	1	S152
184179	1	S153
184370	1	S154
184570	1	S155
184760	1	S156
184961	1	S157
185161	1	S158
185352	1	S159
185552	1	S160
185743	1	S161
185943	1	S162
186133	1	S163
186334	1	S164
186534	1	S165
186725	1	S166
186925	1	S167
187115	1	S168
187316	1	S169
187506	1	S170
187707	1	S171
187907	1	S172
188097	1	S173
188298	1	S174
188488	1	S175
188689	1	S176
