onset	duration	type
79209	1	S 68
79400	1	S 69
79600	1	S 70
79791	1	S 71
79991	1	S 72
80181	1	S 73
80382	1	S 74
80582	1	S 75
80773	1	S 76
80973	1	S 77
81163	1	S 78
81364	1	S 79
81554	1	S 80
81755	1	S 81
81955	1	S 82
82145	1	S 83
82346	1	S 84
82536	1	S 85
82737	1	S 86
82927	1	S 87
83127	1	S 88
83328	1	S 89
83518	1	S 90
83719	1	S 91
83909	1	S 92
84109	1	S 93
84310	1	S 94
84500	1	S 95
84701	1	S 96
84891	1	S 97
85092	1	S 98
85282	1	S 99
