onset	duration	type
112180	1	S255
112570	1	S  1
112761	1	S  2
112961	1	S  3
113162	1	S  4
113352	1	S  5
113552	1	S  6
113743	1	S  7
113943	1	S  8
114134	1	S  9
114334	1	S 10
114534	1	S 11
114725	1	S 12
114925	1	S 13
115116	1	S 14
115316	1	S 15
115506	1	S 16
115707	1	S 17
115907	1	S 18
116098	1	S 19
116298	1	S 20
116488	1	S 21
116689	1	S 22
116879	1	S 23
117080	1	S 24
117280	1	S 25
117470	1	S 26
117671	1	S 27
117861	1	S 28
118062	1	S 29
118252	1	S 30
118453	1	S 31
118653	1	S 32
118843	1	S 33
119044	1	S 34
119234	1	S 35
119435	1	S 36
119625	1	S 37
119825	1	S 38
120026	1	S 39
120216	1	S 40
120417	1	S 41
120607	1	S 42
120807	1	S 43
120998	1	S 44
121198	1	S 45
121399	1	S 46
121589	1	S 47
121789	1	S 48
121980	1	S 49
122180	1	S 50
122371	1	S 51
122571	1	S 52
122772	1	S 53
122962	1	S 54
123162	1	S 55
123353	1	S 56
123553	1	S 57
123744	1	S 58
123944	1	S 59
124144	1	S 60
124335	1	S 61
124535	1	S 62
124726	1	S 63
124926	1	S 64
125126	1	S 65
125317	1	S 66
125517	1	S 67
125708	1	S 68
125908	1	S 69
126098	1	S 70
126299	1	S 71
126499	1	S 72
126690	1	S 73
126890	1	S 74
127080	1	S 75
127281	1	S 76
127471	1	S 77
127672	1	S 78
127872	1	S 79
128062	1	S 80
128263	1	S 81
128453	1	S 82
128654	1	S 83
128844	1	S 84
129045	1	S 85
129245	1	S 86
129435	1	S 87
129636	1	S 88
129826	1	S 89
130027	1	S 90
130217	1	S 91
130417	1	S 92
130618	1	S 93
130808	1	S 94
131009	1	S 95
131199	1	S 96
131399	1	S 97
131590	1	S 98
131790	1	S 99
131991	1	S100
132181	1	S101
132381	1	S102
132572	1	S103
132772	1	S104
132963	1	S105
133163	1	S106
133363	1	S107
133554	1	S108
133754	1	S109
133945	1	S110
134145	1	S111
134335	1	S112
134536	1	S113
134736	1	S114
134927	1	S115
135127	1	S116
135318	1	S117
135518	1	S118
135708	1	S119
135909	1	S120
136109	1	S121
136300	1	S122
136500	1	S123
136690	1	S124
136891	1	S125
137081	1	S126
137282	1	S127
137482	1	S128
137672	1	S129
137873	1	S130
138063	1	S131
138264	1	S132
138454	1	S133
138654	1	S134
138855	1	S135
139045	1	S136
139246	1	S137
139436	1	S138
139636	1	S139
139827	1	S140
140027	1	S141
140228	1	S142
140418	1	S143
140619	1	S144
140809	1	S145
141009	1	S146
141210	1	S147
141400	1	S148
141601	1	S149
141791	1	S150
141991	1	S151
142182	1	S152
142382	1	S153
142583	1	S154
142773	1	S155
142973	1	S156
143164	1	S157
143364	1	S158
143555	1	S159
143755	1	S160
143955	1	S161
144146	1	S162
144346	1	S163
144537	1	S164
144737	1	S165
144927	1	S166
145128	1	S167
145328	1	S168
145519	1	S169
145719	1	S170
145909	1	S171
146110	1	S172
146300	1	S173
146501	1	S174
146701	1	S175
146892	1	S176
147092	1	S177
147282	1	S178
147483	1	S179
147673	1	S180
147874	1	S181
148074	1	S182
148264	1	S183
148465	1	S184
148655	1	S185
148856	1	S186
149046	1	S187
149246	1	S188
149447	1	S189
149637	1	S190
149838	1	S191
150028	1	S192
150228	1	S193
150419	1	S194
150619	1	S195
150820	1	S196
151010	1	S197
151211	1	S198
151401	1	S199
151601	1	S200
151792	1	S201
151992	1	S202
152193	1	S203
152383	1	S204
152583	1	S205
152774	1	S206
152974	1	S207
153165	1	S208
153365	1	S209
153565	1	S210
153756	1	S211
153956	1	S212
154147	1	S213
154347	1	S214
154537	1	S215
154738	1	S216
154938	1	S217
155129	1	S218
155329	1	S219
155519	1	S220
155720	1	S221
155920	1	S222
156111	1	S223
156311	1	S224
156501	1	S225
156702	1	S226
156892	1	S227
157093	1	S228
157293	1	S229
157484	1	S230
157684	1	S231
157874	1	S232
158075	1	S233
158265	1	S234
158466	1	S235
158666	1	S236
158856	1	S237
159057	1	S238
159247	1	S239
159448	1	S240
159638	1	S241
159838	1	S242
160039	1	S243
160229	1	S244
160430	1	S245
160620	1	S246
160820	1	S247
161011	1	S248
161211	1	S249
161412	1	S250
161602	1	S251
161802	1	S252
161993	1	S253
162193	1	S254
162384	1	S255
162785	1	S  1
162975	1	S  2
163175	1	S  3
163366	1	S  4
163566	1	S  5
163757	1	S  6
163957	1	S  7
164157	1	S  8
164348	1	S  9
164548	1	S 10
164739	1	S 11
164939	1	S 12
165129	1	S 13
165330	1	S 14
165530	1	S 15
165721	1	S 16
165921	1	S 17
166111	1	S 18
166312	1	S 19
166502	1	S 20
166703	1	S 21
166903	1	S 22
167093	1	S 23
167294	1	S 24
167484	1	S 25
167685	1	S 26
167875	1	S 27
168075	1	S 28
168276	1	S 29
168466	1	S 30
168667	1	S 31
168857	1	S 32
169058	1	S 33
169248	1	S 34
169448	1	S 35
169649	1	S 36
169839	1	S 37
170040	1	S 38
170230	1	S 39
170430	1	S 40
170621	1	S 41
170821	1	S 42
171022	1	S 43
171212	1	S 44
171412	1	S 45
171603	1	S 46
171803	1	S 47
172004	1	S 48
172194	1	S 49
172394	1	S 50
172585	1	S 51
172785	1	S 52
172976	1	S 53
173176	1	S 54
173376	1	S 55
173567	1	S 56
173767	1	S 57
173958	1	S 58
174158	1	S 59
174348	1	S 60
174549	1	S 61
174749	1	S 62
174940	1	S 63
175140	1	S 64
175331	1	S 65
175531	1	S 66
175721	1	S 67
175922	1	S 68
176122	1	S 69
176313	1	S 70
176513	1	S 71
176703	1	S 72
176904	1	S 73
177094	1	S 74
177295	1	S 75
177495	1	S 76
177685	1	S 77
177886	1	S 78
178076	1	S 79
178277	1	S 80
178467	1	S 81
178667	1	S 82
178868	1	S 83
179058	1	S 84
179259	1	S 85
179449	1	S 86
179649	1	S 87
179840	1	S 88
180040	1	S 89
180241	1	S 90
180431	1	S 91
180632	1	S 92
180822	1	S 93
181022	1	S 94
181213	1	S 95
181413	1	S 96
181614	1	S 97
181804	1	S 98
182004	1	S 99
182195	1	S100
182395	1	S101
182586	1	S102
182786	1	S103
182986	1	S104
183177	1	S105
183377	1	S106
183568	1	S107
183768	1	S108
183958	1	S109
184159	1	S110
184359	1	S111
184550	1	S112
184750	1	S113
184940	1	S114
185141	1	S115
185331	1	S116
185532	1	S117
185732	1	S118
