onset	duration	type
36476	1	S 24
36666	1	S 25
36866	1	S 26
37057	1	S 27
37257	1	S 28
37448	1	S 29
37648	1	S 30
37848	1	S 31
38039	1	S 32
38239	1	S 33
38430	1	S 34
38630	1	S 35
38820	1	S 36
39021	1	S 37
39221	1	S 38
39412	1	S 39
39612	1	S 40
39802	1	S 41
40003	1	S 42
40193	1	S 43
40394	1	S 44
40594	1	S 45
40785	1	S 46
40985	1	S 47
41175	1	S 48
41376	1	S 49
41566	1	S 50
41767	1	S 51
41967	1	S 52
42157	1	S 53
42358	1	S 54
42548	1	S 55
42749	1	S 56
42939	1	S 57
43139	1	S 58
43340	1	S 59
43530	1	S 60
43731	1	S 61
43921	1	S 62
44121	1	S 63
44312	1	S 64
44512	1	S 65
44713	1	S 66
44903	1	S 67
45103	1	S 68
45294	1	S 69
45494	1	S 70
45685	1	S 71
45885	1	S 72
46086	1	S 73
46276	1	S 74
46476	1	S 75
46667	1	S 76
46867	1	S 77
47058	1	S 78
47258	1	S 79
47458	1	S 80
47649	1	S 81
47849	1	S 82
48040	1	S 83
48240	1	S 84
48430	1	S 85
48631	1	S 86
48831	1	S 87
49022	1	S 88
49222	1	S 89
49412	1	S 90
49613	1	S 91
49803	1	S 92
50004	1	S 93
50204	1	S 94
50394	1	S 95
50595	1	S 96
50785	1	S 97
50986	1	S 98
51186	1	S 99
51376	1	S100
51577	1	S101
51767	1	S102
51968	1	S103
52158	1	S104
52359	1	S105
52559	1	S106
52749	1	S107
52950	1	S108
53140	1	S109
53341	1	S110
53531	1	S111
53731	1	S112
53932	1	S113
54122	1	S114
54323	1	S115
54513	1	S116
54713	1	S117
54904	1	S118
55104	1	S119
55305	1	S120
55495	1	S121
55695	1	S122
55886	1	S123
56086	1	S124
56277	1	S125
56477	1	S126
56677	1	S127
56868	1	S128
57068	1	S129
57259	1	S130
57459	1	S131
57649	1	S132
57850	1	S133
58050	1	S134
58241	1	S135
58441	1	S136
58631	1	S137
58832	1	S138
59022	1	S139
59223	1	S140
59423	1	S141
59614	1	S142
59814	1	S143
60004	1	S144
60205	1	S145
60395	1	S146
60596	1	S147
60796	1	S148
60986	1	S149
61187	1	S150
61377	1	S151
61578	1	S152
61768	1	S153
61968	1	S154
62169	1	S155
62359	1	S156
62560	1	S157
62750	1	S158
62950	1	S159
63141	1	S160
63341	1	S161
63542	1	S162
63732	1	S163
63933	1	S164
64123	1	S165
64323	1	S166
64514	1	S167
64714	1	S168
64915	1	S169
65105	1	S170
65305	1	S171
65496	1	S172
65696	1	S173
65887	1	S174
66087	1	S175
66287	1	S176
66478	1	S177
66678	1	S178
66869	1	S179
67069	1	S180
67269	1	S181
67460	1	S182
67660	1	S183
67851	1	S184
68051	1	S185
68241	1	S186
68442	1	S187
68642	1	S188
68833	1	S189
69033	1	S190
69223	1	S191
69424	1	S192
69614	1	S193
69815	1	S194
70015	1	S195
70206	1	S196
70406	1	S197
70596	1	S198
70797	1	S199
70987	1	S200
71188	1	S201
71388	1	S202
71578	1	S203
71779	1	S204
71969	1	S205
72170	1	S206
72360	1	S207
72560	1	S208
72761	1	S209
72951	1	S210
73152	1	S211
73342	1	S212
73542	1	S213
73733	1	S214
73933	1	S215
74134	1	S216
74324	1	S217
74524	1	S218
74715	1	S219
74915	1	S220
75106	1	S221
75306	1	S222
75507	1	S223
75697	1	S224
75897	1	S225
76088	1	S226
76288	1	S227
76479	1	S228
76679	1	S229
76879	1	S230
77070	1	S231
77270	1	S232
77461	1	S233
77661	1	S234
77851	1	S235
78052	1	S236
78252	1	S237
78443	1	S238
78643	1	S239
78833	1	S240
79034	1	S241
79224	1	S242
79425	1	S243
79625	1	S244
79815	1	S245
80016	1	S246
80206	1	S247
80407	1	S248
80597	1	S249
80797	1	S250
80998	1	S251
81188	1	S252
81389	1	S253
81579	1	S254
81780	1	S255
82170	1	S  1
82371	1	S  2
82561	1	S  3
82762	1	S  4
82952	1	S  5
83152	1	S  6
83353	1	S  7
83543	1	S  8
83744	1	S  9
83934	1	S 10
84134	1	S 11
84325	1	S 12
84525	1	S 13
84726	1	S 14
84916	1	S 15
85116	1	S 16
85307	1	S 17
85507	1	S 18
85698	1	S 19
85898	1	S 20
86098	1	S 21
86289	1	S 22
86489	1	S 23
86680	1	S 24
86880	1	S 25
87071	1	S 26
87271	1	S 27
87471	1	S 28
87662	1	S 29
87862	1	S 30
88053	1	S 31
88253	1	S 32
88443	1	S 33
88644	1	S 34
88844	1	S 35
89035	1	S 36
89235	1	S 37
89425	1	S 38
89626	1	S 39
89816	1	S 40
90017	1	S 41
90217	1	S 42
90407	1	S 43
90608	1	S 44
90798	1	S 45
90999	1	S 46
91189	1	S 47
91389	1	S 48
91590	1	S 49
91780	1	S 50
91981	1	S 51
92171	1	S 52
92371	1	S 53
92562	1	S 54
92762	1	S 55
92963	1	S 56
93153	1	S 57
93354	1	S 58
93544	1	S 59
93744	1	S 60
93935	1	S 61
94135	1	S 62
94336	1	S 63
94526	1	S 64
94726	1	S 65
94917	1	S 66
95117	1	S 67
95308	1	S 68
95508	1	S 69
95708	1	S 70
95899	1	S 71
96099	1	S 72
96290	1	S 73
96490	1	S 74
96680	1	S 75
96881	1	S 76
97081	1	S 77
97272	1	S 78
97472	1	S 79
97662	1	S 80
97863	1	S 81
98053	1	S 82
98254	1	S 83
98454	1	S 84
98644	1	S 85
98845	1	S 86
99035	1	S 87
99236	1	S 88
99436	1	S 89
99627	1	S 90
99827	1	S 91
100017	1	S 92
100218	1	S 93
100408	1	S 94
100609	1	S 95
100809	1	S 96
100999	1	S 97
101200	1	S 98
101390	1	S 99
101591	1	S100
101781	1	S101
101981	1	S102
102182	1	S103
102372	1	S104
102573	1	S105
102763	1	S106
102963	1	S107
103154	1	S108
103354	1	S109
103555	1	S110
103745	1	S111
103945	1	S112
104136	1	S113
104336	1	S114
104527	1	S115
104727	1	S116
104927	1	S117
105118	1	S118
105318	1	S119
105509	1	S120
105709	1	S121
105900	1	S122
106100	1	S123
106300	1	S124
106491	1	S125
106691	1	S126
106882	1	S127
107082	1	S128
107272	1	S129
107473	1	S130
107673	1	S131
107864	1	S132
108064	1	S133
108254	1	S134
108455	1	S135
108645	1	S136
108846	1	S137
109046	1	S138
109236	1	S139
109437	1	S140
109627	1	S141
109828	1	S142
110018	1	S143
110218	1	S144
110419	1	S145
110609	1	S146
110810	1	S147
111000	1	S148
111200	1	S149
111391	1	S150
111591	1	S151
111792	1	S152
111982	1	S153
112182	1	S154
112373	1	S155
112573	1	S156
112764	1	S157
112964	1	S158
113165	1	S159
113355	1	S160
113555	1	S161
113746	1	S162
113946	1	S163
114137	1	S164
114337	1	S165
114537	1	S166
114728	1	S167
114928	1	S168
115119	1	S169
115319	1	S170
115519	1	S171
115710	1	S172
115910	1	S173
116101	1	S174
116301	1	S175
116491	1	S176
116692	1	S177
116892	1	S178
117083	1	S179
117283	1	S180
117473	1	S181
117674	1	S182
117864	1	S183
118065	1	S184
118265	1	S185
118455	1	S186
118656	1	S187
118846	1	S188
119047	1	S189
119237	1	S190
119438	1	S191
119638	1	S192
119828	1	S193
120029	1	S194
120219	1	S195
120420	1	S196
120610	1	S197
120810	1	S198
121011	1	S199
121201	1	S200
121402	1	S201
121592	1	S202
121792	1	S203
121983	1	S204
122183	1	S205
122384	1	S206
122574	1	S207
122774	1	S208
122965	1	S209
123165	1	S210
123356	1	S211
123556	1	S212
123756	1	S213
123947	1	S214
124147	1	S215
124338	1	S216
124538	1	S217
124728	1	S218
124929	1	S219
125129	1	S220
125320	1	S221
125520	1	S222
125711	1	S223
125911	1	S224
126101	1	S225
126302	1	S226
126502	1	S227
126693	1	S228
126893	1	S229
127083	1	S230
127284	1	S231
127474	1	S232
127675	1	S233
127875	1	S234
128065	1	S235
128266	1	S236
128456	1	S237
128657	1	S238
128847	1	S239
129047	1	S240
129248	1	S241
129438	1	S242
129639	1	S243
129829	1	S244
130029	1	S245
130220	1	S246
130420	1	S247
130621	1	S248
130811	1	S249
131012	1	S250
131202	1	S251
131402	1	S252
131603	1	S253
131793	1	S254
131994	1	S255
132384	1	S  1
132575	1	S  2
132775	1	S  3
132976	1	S  4
133166	1	S  5
133366	1	S  6
133557	1	S  7
133757	1	S  8
133948	1	S  9
134148	1	S 10
134348	1	S 11
134539	1	S 12
134739	1	S 13
134930	1	S 14
135130	1	S 15
135320	1	S 16
135521	1	S 17
135721	1	S 18
135912	1	S 19
136112	1	S 20
136302	1	S 21
136503	1	S 22
136693	1	S 23
136894	1	S 24
137094	1	S 25
137284	1	S 26
137485	1	S 27
137675	1	S 28
137876	1	S 29
138066	1	S 30
138267	1	S 31
138467	1	S 32
138657	1	S 33
138858	1	S 34
139048	1	S 35
139249	1	S 36
139439	1	S 37
139639	1	S 38
139840	1	S 39
140030	1	S 40
140231	1	S 41
140421	1	S 42
140621	1	S 43
140812	1	S 44
141012	1	S 45
141213	1	S 46
141403	1	S 47
141603	1	S 48
141794	1	S 49
141994	1	S 50
142185	1	S 51
142385	1	S 52
142586	1	S 53
142776	1	S 54
142976	1	S 55
143167	1	S 56
143367	1	S 57
143558	1	S 58
143758	1	S 59
143958	1	S 60
144149	1	S 61
144349	1	S 62
144540	1	S 63
144740	1	S 64
144930	1	S 65
145131	1	S 66
145331	1	S 67
145522	1	S 68
145722	1	S 69
145912	1	S 70
146113	1	S 71
146303	1	S 72
146504	1	S 73
146704	1	S 74
146894	1	S 75
147095	1	S 76
147285	1	S 77
147486	1	S 78
147676	1	S 79
147876	1	S 80
148077	1	S 81
148267	1	S 82
148468	1	S 83
148658	1	S 84
148859	1	S 85
149059	1	S 86
149249	1	S 87
149450	1	S 88
149640	1	S 89
149841	1	S 90
150031	1	S 91
150231	1	S 92
150432	1	S 93
150622	1	S 94
150823	1	S 95
151013	1	S 96
151213	1	S 97
151404	1	S 98
151604	1	S 99
151805	1	S100
151995	1	S101
152195	1	S102
152386	1	S103
152586	1	S104
152777	1	S105
152977	1	S106
153177	1	S107
153368	1	S108
153568	1	S109
153759	1	S110
153959	1	S111
154149	1	S112
154350	1	S113
154550	1	S114
154741	1	S115
154941	1	S116
155132	1	S117
155332	1	S118
155522	1	S119
155723	1	S120
155923	1	S121
156114	1	S122
156314	1	S123
156504	1	S124
156705	1	S125
156895	1	S126
157096	1	S127
157296	1	S128
157486	1	S129
157687	1	S130
157877	1	S131
158078	1	S132
158268	1	S133
158468	1	S134
158669	1	S135
158859	1	S136
159060	1	S137
159250	1	S138
159450	1	S139
159641	1	S140
159841	1	S141
160042	1	S142
160232	1	S143
160433	1	S144
160623	1	S145
160823	1	S146
161014	1	S147
161214	1	S148
161415	1	S149
161605	1	S150
161805	1	S151
161996	1	S152
162196	1	S153
162387	1	S154
162587	1	S155
162787	1	S156
162978	1	S157
163178	1	S158
163369	1	S159
163569	1	S160
163759	1	S161
163960	1	S162
164160	1	S163
164351	1	S164
164551	1	S165
164741	1	S166
164942	1	S167
165142	1	S168
165333	1	S169
165533	1	S170
165723	1	S171
165924	1	S172
166114	1	S173
166315	1	S174
166515	1	S175
166706	1	S176
166906	1	S177
167096	1	S178
167297	1	S179
167487	1	S180
167688	1	S181
167888	1	S182
168078	1	S183
168279	1	S184
168469	1	S185
168670	1	S186
168860	1	S187
169060	1	S188
169261	1	S189
169451	1	S190
169652	1	S191
169842	1	S192
170042	1	S193
170233	1	S194
170433	1	S195
170634	1	S196
170824	1	S197
171024	1	S198
171215	1	S199
171415	1	S200
171606	1	S201
171806	1	S202
172007	1	S203
172197	1	S204
172397	1	S205
172588	1	S206
172788	1	S207
172979	1	S208
173179	1	S209
173379	1	S210
173570	1	S211
173770	1	S212
173961	1	S213
174161	1	S214
174351	1	S215
174552	1	S216
174752	1	S217
174943	1	S218
175143	1	S219
175333	1	S220
175534	1	S221
175724	1	S222
175925	1	S223
176125	1	S224
176315	1	S225
176516	1	S226
176706	1	S227
176907	1	S228
177097	1	S229
177297	1	S230
177498	1	S231
177688	1	S232
177889	1	S233
178079	1	S234
178280	1	S235
178470	1	S236
178670	1	S237
178871	1	S238
179061	1	S239
179262	1	S240
179452	1	S241
179652	1	S242
179843	1	S243
180043	1	S244
180244	1	S245
180434	1	S246
180634	1	S247
180825	1	S248
181025	1	S249
181226	1	S250
181416	1	S251
181616	1	S252
181807	1	S253
182007	1	S254
182198	1	S255
182598	1	S  1
182789	1	S  2
182989	1	S  3
183180	1	S  4
183380	1	S  5
183570	1	S  6
183771	1	S  7
183971	1	S  8
184162	1	S  9
184362	1	S 10
184553	1	S 11
184753	1	S 12
184943	1	S 13
185144	1	S 14
185344	1	S 15
185535	1	S 16
185735	1	S 17
185925	1	S 18
186126	1	S 19
186316	1	S 20
186517	1	S 21
186717	1	S 22
186907	1	S 23
187108	1	S 24
187298	1	S 25
187499	1	S 26
187689	1	S 27
187889	1	S 28
188090	1	S 29
188280	1	S 30
188481	1	S 31
188671	1	S 32
188871	1	S 33
189062	1	S 34
189262	1	S 35
189463	1	S 36
189653	1	S 37
189853	1	S 38
190044	1	S 39
190244	1	S 40
190435	1	S 41
190635	1	S 42
190836	1	S 43
191026	1	S 44
191226	1	S 45
191417	1	S 46
191617	1	S 47
191808	1	S 48
192008	1	S 49
192208	1	S 50
192399	1	S 51
192599	1	S 52
192790	1	S 53
192990	1	S 54
193180	1	S 55
193381	1	S 56
193581	1	S 57
193772	1	S 58
193972	1	S 59
194162	1	S 60
194363	1	S 61
194553	1	S 62
194754	1	S 63
194954	1	S 64
195144	1	S 65
195345	1	S 66
195535	1	S 67
195736	1	S 68
195926	1	S 69
196126	1	S 70
196327	1	S 71
196517	1	S 72
196718	1	S 73
196908	1	S 74
197109	1	S 75
197309	1	S 76
197499	1	S 77
197700	1	S 78
197890	1	S 79
198091	1	S 80
198281	1	S 81
198481	1	S 82
198682	1	S 83
