onset	duration	type
143545	1	S 33
143745	1	S 34
143936	1	S 35
144136	1	S 36
144327	1	S 37
144527	1	S 38
144728	1	S 39
144918	1	S 40
145118	1	S 41
145309	1	S 42
145509	1	S 43
145700	1	S 44
145900	1	S 45
146100	1	S 46
146291	1	S 47
146491	1	S 48
146682	1	S 49
146882	1	S 50
147072	1	S 51
147273	1	S 52
147473	1	S 53
147664	1	S 54
147864	1	S 55
148054	1	S 56
148255	1	S 57
148445	1	S 58
148646	1	S 59
148846	1	S 60
149036	1	S 61
149237	1	S 62
149427	1	S 63
149628	1	S 64
149818	1	S 65
150019	1	S 66
150219	1	S 67
150409	1	S 68
150610	1	S 69
150800	1	S 70
151001	1	S 71
151191	1	S 72
151391	1	S 73
151592	1	S 74
151782	1	S 75
151983	1	S 76
152173	1	S 77
152373	1	S 78
152564	1	S 79
152764	1	S 80
152965	1	S 81
153155	1	S 82
153355	1	S 83
153546	1	S 84
153746	1	S 85
153937	1	S 86
154137	1	S 87
154337	1	S 88
154528	1	S 89
154728	1	S 90
154919	1	S 91
155119	1	S 92
155309	1	S 93
155510	1	S 94
155710	1	S 95
155901	1	S 96
156101	1	S 97
156292	1	S 98
156492	1	S 99
156682	1	S100
156883	1	S101
157083	1	S102
157274	1	S103
157474	1	S104
157664	1	S105
157865	1	S106
158065	1	S107
158256	1	S108
158456	1	S109
158646	1	S110
158847	1	S111
159037	1	S112
159238	1	S113
159438	1	S114
159628	1	S115
159829	1	S116
160019	1	S117
160220	1	S118
160410	1	S119
160610	1	S120
160811	1	S121
161001	1	S122
161202	1	S123
161392	1	S124
161592	1	S125
161783	1	S126
161983	1	S127
162184	1	S128
162374	1	S129
162575	1	S130
162765	1	S131
162965	1	S132
163156	1	S133
163356	1	S134
163557	1	S135
163747	1	S136
163947	1	S137
164138	1	S138
164338	1	S139
164529	1	S140
164729	1	S141
164929	1	S142
165120	1	S143
165320	1	S144
165511	1	S145
165711	1	S146
165901	1	S147
166102	1	S148
166302	1	S149
166493	1	S150
166693	1	S151
166883	1	S152
167084	1	S153
167274	1	S154
167475	1	S155
167675	1	S156
167865	1	S157
168066	1	S158
168256	1	S159
168457	1	S160
168647	1	S161
168848	1	S162
169048	1	S163
169238	1	S164
169439	1	S165
169629	1	S166
169830	1	S167
170020	1	S168
170220	1	S169
170421	1	S170
170611	1	S171
170812	1	S172
171002	1	S173
171202	1	S174
171393	1	S175
171593	1	S176
171794	1	S177
171984	1	S178
172185	1	S179
172375	1	S180
172575	1	S181
172766	1	S182
172966	1	S183
173166	1	S184
173357	1	S185
173557	1	S186
173748	1	S187
173948	1	S188
174149	1	S189
174339	1	S190
174539	1	S191
174730	1	S192
174930	1	S193
175121	1	S194
175321	1	S195
175521	1	S196
175712	1	S197
175912	1	S198
176103	1	S199
176303	1	S200
176493	1	S201
176694	1	S202
176894	1	S203
177085	1	S204
177285	1	S205
177475	1	S206
177676	1	S207
177866	1	S208
178067	1	S209
178267	1	S210
178457	1	S211
178658	1	S212
178848	1	S213
179049	1	S214
179239	1	S215
179439	1	S216
179640	1	S217
179830	1	S218
180031	1	S219
180221	1	S220
180422	1	S221
180612	1	S222
180812	1	S223
181013	1	S224
181203	1	S225
181404	1	S226
181594	1	S227
181794	1	S228
181985	1	S229
182185	1	S230
182386	1	S231
182576	1	S232
182776	1	S233
182967	1	S234
183167	1	S235
183358	1	S236
183558	1	S237
183758	1	S238
183949	1	S239
184149	1	S240
