onset	duration	type
64438	1	S191
64638	1	S192
64828	1	S193
65029	1	S194
65219	1	S195
65420	1	S196
65620	1	S197
65810	1	S198
66011	1	S199
66201	1	S200
66402	1	S201
66592	1	S202
66793	1	S203
66993	1	S204
67183	1	S205
67384	1	S206
67574	1	S207
67775	1	S208
67965	1	S209
68165	1	S210
68366	1	S211
68556	1	S212
68757	1	S213
68947	1	S214
69147	1	S215
69338	1	S216
69538	1	S217
69739	1	S218
69929	1	S219
70129	1	S220
70320	1	S221
70520	1	S222
70711	1	S223
70911	1	S224
71111	1	S225
71302	1	S226
71502	1	S227
71693	1	S228
71893	1	S229
72083	1	S230
72284	1	S231
72484	1	S232
72675	1	S233
72875	1	S234
73066	1	S235
73266	1	S236
73456	1	S237
73657	1	S238
73857	1	S239
74048	1	S240
74248	1	S241
74438	1	S242
74639	1	S243
74829	1	S244
75030	1	S245
75230	1	S246
75420	1	S247
75621	1	S248
75811	1	S249
76012	1	S250
76202	1	S251
76402	1	S252
76603	1	S253
76793	1	S254
76994	1	S255
77384	1	S  1
77575	1	S  2
77775	1	S  3
77976	1	S  4
78166	1	S  5
78367	1	S  6
78557	1	S  7
78757	1	S  8
78958	1	S  9
79148	1	S 10
79349	1	S 11
79539	1	S 12
79739	1	S 13
79930	1	S 14
80130	1	S 15
80331	1	S 16
80521	1	S 17
80721	1	S 18
80912	1	S 19
81112	1	S 20
81303	1	S 21
81503	1	S 22
81703	1	S 23
81894	1	S 24
82094	1	S 25
82285	1	S 26
82485	1	S 27
82675	1	S 28
82876	1	S 29
83076	1	S 30
83267	1	S 31
83467	1	S 32
83657	1	S 33
83858	1	S 34
84048	1	S 35
84249	1	S 36
84449	1	S 37
84640	1	S 38
84840	1	S 39
85030	1	S 40
85231	1	S 41
85421	1	S 42
85622	1	S 43
85822	1	S 44
86012	1	S 45
86213	1	S 46
86403	1	S 47
86604	1	S 48
86794	1	S 49
86994	1	S 50
87195	1	S 51
87385	1	S 52
87586	1	S 53
87776	1	S 54
87976	1	S 55
88167	1	S 56
88367	1	S 57
88568	1	S 58
88758	1	S 59
88958	1	S 60
89149	1	S 61
89349	1	S 62
89540	1	S 63
89740	1	S 64
89941	1	S 65
90131	1	S 66
90331	1	S 67
90522	1	S 68
90722	1	S 69
90913	1	S 70
91113	1	S 71
91313	1	S 72
91504	1	S 73
91704	1	S 74
91895	1	S 75
92095	1	S 76
92285	1	S 77
92486	1	S 78
92686	1	S 79
92877	1	S 80
93077	1	S 81
93267	1	S 82
93468	1	S 83
93658	1	S 84
93859	1	S 85
94059	1	S 86
94249	1	S 87
94450	1	S 88
94640	1	S 89
94841	1	S 90
95041	1	S 91
95231	1	S 92
95432	1	S 93
95622	1	S 94
95823	1	S 95
96013	1	S 96
96214	1	S 97
96414	1	S 98
96604	1	S 99
96805	1	S100
96995	1	S101
97196	1	S102
97386	1	S103
97586	1	S104
97787	1	S105
97977	1	S106
98178	1	S107
98368	1	S108
98568	1	S109
98759	1	S110
98959	1	S111
99160	1	S112
99350	1	S113
99550	1	S114
99741	1	S115
99941	1	S116
100132	1	S117
100332	1	S118
100532	1	S119
100723	1	S120
100923	1	S121
101114	1	S122
101314	1	S123
101505	1	S124
101705	1	S125
101905	1	S126
102096	1	S127
102296	1	S128
102487	1	S129
102687	1	S130
102877	1	S131
103078	1	S132
103278	1	S133
103469	1	S134
103669	1	S135
103859	1	S136
104060	1	S137
104250	1	S138
104451	1	S139
104651	1	S140
104841	1	S141
105042	1	S142
105232	1	S143
105433	1	S144
105623	1	S145
105823	1	S146
106024	1	S147
106214	1	S148
106415	1	S149
106605	1	S150
106805	1	S151
106996	1	S152
107196	1	S153
107397	1	S154
107587	1	S155
107788	1	S156
107978	1	S157
108178	1	S158
108369	1	S159
108569	1	S160
108770	1	S161
108960	1	S162
109160	1	S163
109351	1	S164
109551	1	S165
109742	1	S166
109942	1	S167
110142	1	S168
110333	1	S169
110533	1	S170
110724	1	S171
110924	1	S172
111124	1	S173
111315	1	S174
111515	1	S175
111706	1	S176
111906	1	S177
112096	1	S178
112297	1	S179
112497	1	S180
112688	1	S181
112888	1	S182
113078	1	S183
113279	1	S184
113469	1	S185
113670	1	S186
113870	1	S187
114061	1	S188
114261	1	S189
114451	1	S190
114652	1	S191
114842	1	S192
115043	1	S193
115243	1	S194
115433	1	S195
115634	1	S196
115824	1	S197
116025	1	S198
116215	1	S199
116415	1	S200
116616	1	S201
116806	1	S202
117007	1	S203
117197	1	S204
117397	1	S205
117588	1	S206
117788	1	S207
117989	1	S208
118179	1	S209
118379	1	S210
118570	1	S211
118770	1	S212
118961	1	S213
119161	1	S214
119362	1	S215
119552	1	S216
119752	1	S217
119943	1	S218
120143	1	S219
120334	1	S220
120534	1	S221
120734	1	S222
120925	1	S223
121125	1	S224
121316	1	S225
121516	1	S226
121706	1	S227
121907	1	S228
122107	1	S229
122298	1	S230
122498	1	S231
122688	1	S232
122889	1	S233
123079	1	S234
123280	1	S235
123480	1	S236
123670	1	S237
123871	1	S238
124061	1	S239
124262	1	S240
124452	1	S241
124652	1	S242
124853	1	S243
125043	1	S244
125244	1	S245
125434	1	S246
125635	1	S247
125825	1	S248
126025	1	S249
126226	1	S250
126416	1	S251
126617	1	S252
126807	1	S253
127007	1	S254
127208	1	S255
127599	1	S  1
127789	1	S  2
127989	1	S  3
128180	1	S  4
128380	1	S  5
128581	1	S  6
128771	1	S  7
128971	1	S  8
129162	1	S  9
129362	1	S 10
129553	1	S 11
129753	1	S 12
129953	1	S 13
130144	1	S 14
130344	1	S 15
130535	1	S 16
130735	1	S 17
130925	1	S 18
131126	1	S 19
131326	1	S 20
131517	1	S 21
131717	1	S 22
131908	1	S 23
132108	1	S 24
132298	1	S 25
132499	1	S 26
132699	1	S 27
132890	1	S 28
133090	1	S 29
133280	1	S 30
133481	1	S 31
133671	1	S 32
133872	1	S 33
134072	1	S 34
134262	1	S 35
134463	1	S 36
134653	1	S 37
134854	1	S 38
135044	1	S 39
135244	1	S 40
135445	1	S 41
135635	1	S 42
135836	1	S 43
136026	1	S 44
