onset	duration	type
114650	1	S187
114851	1	S188
115041	1	S189
115241	1	S190
115432	1	S191
115632	1	S192
115823	1	S193
116023	1	S194
116223	1	S195
116414	1	S196
116614	1	S197
116805	1	S198
117005	1	S199
117195	1	S200
117396	1	S201
117596	1	S202
117787	1	S203
117987	1	S204
118178	1	S205
118378	1	S206
118568	1	S207
118769	1	S208
118969	1	S209
119160	1	S210
119360	1	S211
119550	1	S212
119751	1	S213
119941	1	S214
120142	1	S215
120342	1	S216
120532	1	S217
120733	1	S218
120923	1	S219
121124	1	S220
121314	1	S221
121514	1	S222
121715	1	S223
121905	1	S224
122106	1	S225
122296	1	S226
122496	1	S227
122687	1	S228
122887	1	S229
123088	1	S230
123278	1	S231
123479	1	S232
123669	1	S233
123869	1	S234
124060	1	S235
124260	1	S236
124461	1	S237
124651	1	S238
124851	1	S239
125042	1	S240
125242	1	S241
125433	1	S242
125633	1	S243
125833	1	S244
126024	1	S245
126224	1	S246
126415	1	S247
126615	1	S248
126805	1	S249
127006	1	S250
127206	1	S251
127397	1	S252
127597	1	S253
127787	1	S254
127988	1	S255
128379	1	S  1
128579	1	S  2
128769	1	S  3
128970	1	S  4
129160	1	S  5
129361	1	S  6
129561	1	S  7
129752	1	S  8
129952	1	S  9
130142	1	S 10
130343	1	S 11
130533	1	S 12
130734	1	S 13
130934	1	S 14
131124	1	S 15
131325	1	S 16
131515	1	S 17
131716	1	S 18
131906	1	S 19
132106	1	S 20
132307	1	S 21
132497	1	S 22
132698	1	S 23
132888	1	S 24
133088	1	S 25
133279	1	S 26
133479	1	S 27
133680	1	S 28
133870	1	S 29
134071	1	S 30
134261	1	S 31
134461	1	S 32
134652	1	S 33
134852	1	S 34
135053	1	S 35
135243	1	S 36
135443	1	S 37
135634	1	S 38
135834	1	S 39
136025	1	S 40
136225	1	S 41
136425	1	S 42
136616	1	S 43
136816	1	S 44
137007	1	S 45
137207	1	S 46
137397	1	S 47
137598	1	S 48
137798	1	S 49
137989	1	S 50
138189	1	S 51
138379	1	S 52
138580	1	S 53
138770	1	S 54
138971	1	S 55
139171	1	S 56
139361	1	S 57
139562	1	S 58
139752	1	S 59
139953	1	S 60
140143	1	S 61
140343	1	S 62
140544	1	S 63
140734	1	S 64
140935	1	S 65
141125	1	S 66
141326	1	S 67
141516	1	S 68
141716	1	S 69
141917	1	S 70
142107	1	S 71
142308	1	S 72
142498	1	S 73
142698	1	S 74
142889	1	S 75
143089	1	S 76
143290	1	S 77
143480	1	S 78
143680	1	S 79
143871	1	S 80
144071	1	S 81
144272	1	S 82
144462	1	S 83
144662	1	S 84
144853	1	S 85
145053	1	S 86
145244	1	S 87
145444	1	S 88
145644	1	S 89
145835	1	S 90
146035	1	S 91
146226	1	S 92
146426	1	S 93
146617	1	S 94
146817	1	S 95
147017	1	S 96
147208	1	S 97
147408	1	S 98
147599	1	S 99
147799	1	S100
147989	1	S101
148190	1	S102
148390	1	S103
148581	1	S104
148781	1	S105
148971	1	S106
149172	1	S107
149362	1	S108
149563	1	S109
149763	1	S110
149953	1	S111
150154	1	S112
150344	1	S113
150545	1	S114
150735	1	S115
150935	1	S116
151136	1	S117
151326	1	S118
151527	1	S119
151717	1	S120
151917	1	S121
152108	1	S122
152308	1	S123
152509	1	S124
152699	1	S125
152900	1	S126
153090	1	S127
153290	1	S128
153481	1	S129
153681	1	S130
153882	1	S131
154072	1	S132
154272	1	S133
154463	1	S134
154663	1	S135
154854	1	S136
155054	1	S137
155254	1	S138
155445	1	S139
155645	1	S140
155836	1	S141
156036	1	S142
156226	1	S143
156427	1	S144
156627	1	S145
156818	1	S146
157018	1	S147
157208	1	S148
157409	1	S149
157599	1	S150
157800	1	S151
158000	1	S152
158190	1	S153
158391	1	S154
158581	1	S155
158782	1	S156
158972	1	S157
159173	1	S158
159373	1	S159
159563	1	S160
159764	1	S161
159954	1	S162
160155	1	S163
160355	1	S164
160545	1	S165
160746	1	S166
160936	1	S167
161137	1	S168
161327	1	S169
161527	1	S170
161728	1	S171
161918	1	S172
162119	1	S173
162309	1	S174
162509	1	S175
162700	1	S176
162900	1	S177
163101	1	S178
163291	1	S179
163491	1	S180
163682	1	S181
163882	1	S182
164073	1	S183
164273	1	S184
164473	1	S185
164664	1	S186
164864	1	S187
165055	1	S188
165255	1	S189
165446	1	S190
165646	1	S191
165846	1	S192
166037	1	S193
166237	1	S194
166428	1	S195
166628	1	S196
166818	1	S197
167019	1	S198
167219	1	S199
167410	1	S200
167610	1	S201
167800	1	S202
168001	1	S203
168191	1	S204
168392	1	S205
168592	1	S206
168782	1	S207
168983	1	S208
169173	1	S209
169374	1	S210
169564	1	S211
169764	1	S212
169965	1	S213
170155	1	S214
170356	1	S215
170546	1	S216
170746	1	S217
170937	1	S218
171137	1	S219
171338	1	S220
171528	1	S221
171728	1	S222
171919	1	S223
172119	1	S224
172310	1	S225
172510	1	S226
172711	1	S227
172901	1	S228
173101	1	S229
173292	1	S230
173492	1	S231
173683	1	S232
173883	1	S233
174083	1	S234
174274	1	S235
174474	1	S236
174665	1	S237
174865	1	S238
175055	1	S239
175256	1	S240
175456	1	S241
175647	1	S242
175847	1	S243
176037	1	S244
176238	1	S245
176438	1	S246
176629	1	S247
176829	1	S248
177019	1	S249
177220	1	S250
177410	1	S251
177611	1	S252
177811	1	S253
178001	1	S254
178202	1	S255
178593	1	S  1
178783	1	S  2
178984	1	S  3
179184	1	S  4
179374	1	S  5
179575	1	S  6
179765	1	S  7
179966	1	S  8
180156	1	S  9
180356	1	S 10
180557	1	S 11
180747	1	S 12
180948	1	S 13
181138	1	S 14
181338	1	S 15
181529	1	S 16
181729	1	S 17
181930	1	S 18
182120	1	S 19
182320	1	S 20
182511	1	S 21
182711	1	S 22
182902	1	S 23
183102	1	S 24
183302	1	S 25
183493	1	S 26
183693	1	S 27
183884	1	S 28
184084	1	S 29
184274	1	S 30
184475	1	S 31
184675	1	S 32
