onset	duration	type
165434	1	S  7
165624	1	S  8
165824	1	S  9
166015	1	S 10
166215	1	S 11
166406	1	S 12
166606	1	S 13
166807	1	S 14
166997	1	S 15
167197	1	S 16
167388	1	S 17
167588	1	S 18
167779	1	S 19
167979	1	S 20
168179	1	S 21
168370	1	S 22
168570	1	S 23
168761	1	S 24
168961	1	S 25
169151	1	S 26
169352	1	S 27
169552	1	S 28
169743	1	S 29
169943	1	S 30
170133	1	S 31
170334	1	S 32
170524	1	S 33
170725	1	S 34
170925	1	S 35
171115	1	S 36
171316	1	S 37
171506	1	S 38
171707	1	S 39
171897	1	S 40
172097	1	S 41
172298	1	S 42
172488	1	S 43
172689	1	S 44
172879	1	S 45
173080	1	S 46
173270	1	S 47
173470	1	S 48
173671	1	S 49
173861	1	S 50
174062	1	S 51
174252	1	S 52
174452	1	S 53
174643	1	S 54
174843	1	S 55
175044	1	S 56
175234	1	S 57
175434	1	S 58
175625	1	S 59
175825	1	S 60
176026	1	S 61
176216	1	S 62
176416	1	S 63
176607	1	S 64
176807	1	S 65
176998	1	S 66
177198	1	S 67
177398	1	S 68
177589	1	S 69
177789	1	S 70
177980	1	S 71
178180	1	S 72
178370	1	S 73
178571	1	S 74
178771	1	S 75
178962	1	S 76
179162	1	S 77
179353	1	S 78
179553	1	S 79
179743	1	S 80
179944	1	S 81
180144	1	S 82
180335	1	S 83
180535	1	S 84
180725	1	S 85
180926	1	S 86
181116	1	S 87
181317	1	S 88
181517	1	S 89
181707	1	S 90
181908	1	S 91
182098	1	S 92
182299	1	S 93
182489	1	S 94
182689	1	S 95
182890	1	S 96
183080	1	S 97
183281	1	S 98
183471	1	S 99
