onset	duration	type
41336	1	S 28
41527	1	S 29
41727	1	S 30
41928	1	S 31
42118	1	S 32
42319	1	S 33
42509	1	S 34
42709	1	S 35
42900	1	S 36
43100	1	S 37
43301	1	S 38
43491	1	S 39
43691	1	S 40
43882	1	S 41
44082	1	S 42
44273	1	S 43
44473	1	S 44
44673	1	S 45
44864	1	S 46
45064	1	S 47
45255	1	S 48
45455	1	S 49
45645	1	S 50
45846	1	S 51
46046	1	S 52
46237	1	S 53
46437	1	S 54
46627	1	S 55
46828	1	S 56
47018	1	S 57
47219	1	S 58
47419	1	S 59
47609	1	S 60
47810	1	S 61
48000	1	S 62
48201	1	S 63
48391	1	S 64
48592	1	S 65
48792	1	S 66
48982	1	S 67
49183	1	S 68
49373	1	S 69
49574	1	S 70
49764	1	S 71
49964	1	S 72
50165	1	S 73
50355	1	S 74
50556	1	S 75
50746	1	S 76
50946	1	S 77
51137	1	S 78
51337	1	S 79
51538	1	S 80
51728	1	S 81
51928	1	S 82
52119	1	S 83
52319	1	S 84
52510	1	S 85
52710	1	S 86
52910	1	S 87
53101	1	S 88
53301	1	S 89
53492	1	S 90
53692	1	S 91
53882	1	S 92
54083	1	S 93
54283	1	S 94
54474	1	S 95
54674	1	S 96
54865	1	S 97
55065	1	S 98
55255	1	S 99
55456	1	S100
55656	1	S101
55847	1	S102
56047	1	S103
56237	1	S104
56438	1	S105
56628	1	S106
56829	1	S107
57029	1	S108
57219	1	S109
57420	1	S110
57610	1	S111
57811	1	S112
58011	1	S113
58201	1	S114
58402	1	S115
58592	1	S116
58793	1	S117
58983	1	S118
59184	1	S119
59384	1	S120
59574	1	S121
59775	1	S122
59965	1	S123
60166	1	S124
60356	1	S125
60556	1	S126
60757	1	S127
60947	1	S128
61148	1	S129
61338	1	S130
61538	1	S131
61729	1	S132
61929	1	S133
62130	1	S134
62320	1	S135
62520	1	S136
62711	1	S137
62911	1	S138
63102	1	S139
63302	1	S140
63502	1	S141
63693	1	S142
63893	1	S143
64084	1	S144
64284	1	S145
64474	1	S146
64675	1	S147
64875	1	S148
65066	1	S149
65266	1	S150
65457	1	S151
65657	1	S152
65847	1	S153
66048	1	S154
66248	1	S155
66439	1	S156
66639	1	S157
66829	1	S158
67030	1	S159
67220	1	S160
67421	1	S161
67621	1	S162
67811	1	S163
68012	1	S164
68202	1	S165
68403	1	S166
68593	1	S167
68793	1	S168
68994	1	S169
69184	1	S170
69385	1	S171
69575	1	S172
69775	1	S173
69966	1	S174
70166	1	S175
70367	1	S176
70557	1	S177
70758	1	S178
70948	1	S179
71148	1	S180
71339	1	S181
71539	1	S182
71740	1	S183
71930	1	S184
72130	1	S185
72321	1	S186
72521	1	S187
72712	1	S188
72912	1	S189
73112	1	S190
73303	1	S191
73503	1	S192
73694	1	S193
73894	1	S194
74094	1	S195
74285	1	S196
74485	1	S197
74676	1	S198
74876	1	S199
75066	1	S200
75267	1	S201
75467	1	S202
75658	1	S203
75858	1	S204
76049	1	S205
76249	1	S206
76439	1	S207
76640	1	S208
76840	1	S209
77031	1	S210
77231	1	S211
77421	1	S212
77622	1	S213
77812	1	S214
78013	1	S215
78213	1	S216
78403	1	S217
78604	1	S218
78794	1	S219
78995	1	S220
79185	1	S221
79385	1	S222
79586	1	S223
79776	1	S224
79977	1	S225
80167	1	S226
80367	1	S227
80558	1	S228
80758	1	S229
80959	1	S230
81149	1	S231
81350	1	S232
81540	1	S233
81740	1	S234
81931	1	S235
82131	1	S236
82332	1	S237
82522	1	S238
82722	1	S239
82913	1	S240
83113	1	S241
83304	1	S242
83504	1	S243
83704	1	S244
83895	1	S245
84095	1	S246
84286	1	S247
84486	1	S248
84676	1	S249
84877	1	S250
85077	1	S251
85268	1	S252
85468	1	S253
85658	1	S254
85859	1	S255
86250	1	S  1
86450	1	S  2
86640	1	S  3
86841	1	S  4
87031	1	S  5
87232	1	S  6
87422	1	S  7
87623	1	S  8
87823	1	S  9
88013	1	S 10
88214	1	S 11
88404	1	S 12
88605	1	S 13
88795	1	S 14
88995	1	S 15
89196	1	S 16
89386	1	S 17
89587	1	S 18
89777	1	S 19
89977	1	S 20
90168	1	S 21
90368	1	S 22
90569	1	S 23
90759	1	S 24
90959	1	S 25
91150	1	S 26
91350	1	S 27
91551	1	S 28
91741	1	S 29
91941	1	S 30
92132	1	S 31
92332	1	S 32
92523	1	S 33
92723	1	S 34
92924	1	S 35
93114	1	S 36
93314	1	S 37
93505	1	S 38
93705	1	S 39
93896	1	S 40
94096	1	S 41
94296	1	S 42
94487	1	S 43
94687	1	S 44
94878	1	S 45
95078	1	S 46
95268	1	S 47
95469	1	S 48
95669	1	S 49
95860	1	S 50
96060	1	S 51
96250	1	S 52
96451	1	S 53
96641	1	S 54
96842	1	S 55
97042	1	S 56
97232	1	S 57
97433	1	S 58
97623	1	S 59
97824	1	S 60
98014	1	S 61
98214	1	S 62
98415	1	S 63
98605	1	S 64
98806	1	S 65
98996	1	S 66
99196	1	S 67
99387	1	S 68
99587	1	S 69
99788	1	S 70
99978	1	S 71
100179	1	S 72
100369	1	S 73
100569	1	S 74
100760	1	S 75
100960	1	S 76
101161	1	S 77
101351	1	S 78
101551	1	S 79
101742	1	S 80
101942	1	S 81
102133	1	S 82
102333	1	S 83
102533	1	S 84
102724	1	S 85
102924	1	S 86
103115	1	S 87
103315	1	S 88
103505	1	S 89
103706	1	S 90
103906	1	S 91
104097	1	S 92
104297	1	S 93
104487	1	S 94
104688	1	S 95
104878	1	S 96
105079	1	S 97
105279	1	S 98
105469	1	S 99
105670	1	S100
105860	1	S101
106061	1	S102
106251	1	S103
106452	1	S104
106652	1	S105
106842	1	S106
107043	1	S107
107233	1	S108
107434	1	S109
107634	1	S110
107824	1	S111
108025	1	S112
108215	1	S113
108416	1	S114
108606	1	S115
108806	1	S116
109007	1	S117
109197	1	S118
109398	1	S119
109588	1	S120
109788	1	S121
109979	1	S122
110179	1	S123
110380	1	S124
110570	1	S125
110770	1	S126
110961	1	S127
111161	1	S128
111352	1	S129
111552	1	S130
111752	1	S131
111943	1	S132
112143	1	S133
112334	1	S134
112534	1	S135
112725	1	S136
112925	1	S137
113125	1	S138
113316	1	S139
113516	1	S140
113707	1	S141
113907	1	S142
114097	1	S143
114298	1	S144
114498	1	S145
114689	1	S146
114889	1	S147
115079	1	S148
115280	1	S149
115470	1	S150
115671	1	S151
115871	1	S152
116061	1	S153
116262	1	S154
116452	1	S155
116653	1	S156
116843	1	S157
117043	1	S158
117244	1	S159
117434	1	S160
117635	1	S161
117825	1	S162
118025	1	S163
118216	1	S164
118416	1	S165
118617	1	S166
118807	1	S167
119008	1	S168
119198	1	S169
119398	1	S170
119589	1	S171
119789	1	S172
119990	1	S173
120180	1	S174
120380	1	S175
120571	1	S176
120771	1	S177
120962	1	S178
121162	1	S179
121362	1	S180
121553	1	S181
121753	1	S182
121944	1	S183
122144	1	S184
122334	1	S185
122535	1	S186
122735	1	S187
122926	1	S188
123126	1	S189
123316	1	S190
123517	1	S191
123717	1	S192
123908	1	S193
124108	1	S194
124298	1	S195
124499	1	S196
124689	1	S197
124890	1	S198
125090	1	S199
125281	1	S200
125481	1	S201
125671	1	S202
125872	1	S203
126062	1	S204
126263	1	S205
126463	1	S206
126653	1	S207
126854	1	S208
127044	1	S209
127245	1	S210
127435	1	S211
127635	1	S212
127836	1	S213
128026	1	S214
128227	1	S215
128417	1	S216
128617	1	S217
128808	1	S218
129008	1	S219
129209	1	S220
129399	1	S221
129599	1	S222
129790	1	S223
129990	1	S224
130181	1	S225
130381	1	S226
130582	1	S227
130772	1	S228
130972	1	S229
131163	1	S230
131363	1	S231
131554	1	S232
131754	1	S233
131954	1	S234
132145	1	S235
132345	1	S236
132536	1	S237
132736	1	S238
132926	1	S239
133127	1	S240
133327	1	S241
133518	1	S242
133718	1	S243
133908	1	S244
134109	1	S245
134299	1	S246
134500	1	S247
134700	1	S248
134890	1	S249
135091	1	S250
135281	1	S251
135482	1	S252
135672	1	S253
135872	1	S254
136073	1	S255
136464	1	S  1
136654	1	S  2
136855	1	S  3
137045	1	S  4
137245	1	S  5
137446	1	S  6
137636	1	S  7
137837	1	S  8
138027	1	S  9
138227	1	S 10
138418	1	S 11
138618	1	S 12
138819	1	S 13
139009	1	S 14
139209	1	S 15
139400	1	S 16
139600	1	S 17
139801	1	S 18
139991	1	S 19
140191	1	S 20
140382	1	S 21
140582	1	S 22
140773	1	S 23
140973	1	S 24
141173	1	S 25
141364	1	S 26
141564	1	S 27
141755	1	S 28
141955	1	S 29
142145	1	S 30
142346	1	S 31
142546	1	S 32
142737	1	S 33
142937	1	S 34
143128	1	S 35
143328	1	S 36
143518	1	S 37
143719	1	S 38
143919	1	S 39
144110	1	S 40
144310	1	S 41
144500	1	S 42
144701	1	S 43
144891	1	S 44
145092	1	S 45
145292	1	S 46
145482	1	S 47
145683	1	S 48
145873	1	S 49
146074	1	S 50
146264	1	S 51
146464	1	S 52
146665	1	S 53
146855	1	S 54
147056	1	S 55
147246	1	S 56
147446	1	S 57
147637	1	S 58
147837	1	S 59
148038	1	S 60
148228	1	S 61
148429	1	S 62
148619	1	S 63
148819	1	S 64
149010	1	S 65
149210	1	S 66
149411	1	S 67
149601	1	S 68
149801	1	S 69
149992	1	S 70
150192	1	S 71
150383	1	S 72
150583	1	S 73
150783	1	S 74
150974	1	S 75
151174	1	S 76
151365	1	S 77
151565	1	S 78
151755	1	S 79
151956	1	S 80
152156	1	S 81
152347	1	S 82
152547	1	S 83
152737	1	S 84
152938	1	S 85
153128	1	S 86
153329	1	S 87
153529	1	S 88
153719	1	S 89
153920	1	S 90
154110	1	S 91
154311	1	S 92
154501	1	S 93
154702	1	S 94
154902	1	S 95
155092	1	S 96
155293	1	S 97
155483	1	S 98
155684	1	S 99
155884	1	S100
156074	1	S101
156275	1	S102
156465	1	S103
156666	1	S104
156856	1	S105
157056	1	S106
157257	1	S107
157447	1	S108
157648	1	S109
157838	1	S110
158038	1	S111
158229	1	S112
158429	1	S113
158630	1	S114
158820	1	S115
159020	1	S116
159211	1	S117
159411	1	S118
159602	1	S119
159802	1	S120
160003	1	S121
160193	1	S122
160393	1	S123
160584	1	S124
160784	1	S125
160975	1	S126
161175	1	S127
161375	1	S128
161566	1	S129
161766	1	S130
161957	1	S131
162157	1	S132
162347	1	S133
162548	1	S134
162748	1	S135
162939	1	S136
163139	1	S137
163329	1	S138
163530	1	S139
163720	1	S140
163921	1	S141
164121	1	S142
164311	1	S143
164512	1	S144
164702	1	S145
164903	1	S146
165093	1	S147
165294	1	S148
165494	1	S149
165684	1	S150
165885	1	S151
166075	1	S152
166276	1	S153
166466	1	S154
166666	1	S155
166867	1	S156
167057	1	S157
167258	1	S158
167448	1	S159
167648	1	S160
167839	1	S161
168039	1	S162
168240	1	S163
168430	1	S164
168630	1	S165
168821	1	S166
169021	1	S167
169212	1	S168
169412	1	S169
169612	1	S170
169803	1	S171
170003	1	S172
170194	1	S173
170394	1	S174
170584	1	S175
170785	1	S176
170985	1	S177
171176	1	S178
171376	1	S179
171567	1	S180
171767	1	S181
171967	1	S182
172158	1	S183
172358	1	S184
172549	1	S185
172749	1	S186
172939	1	S187
173140	1	S188
173340	1	S189
173531	1	S190
173731	1	S191
173921	1	S192
174122	1	S193
174312	1	S194
174513	1	S195
174713	1	S196
174903	1	S197
175104	1	S198
175294	1	S199
175495	1	S200
175685	1	S201
175885	1	S202
176086	1	S203
176276	1	S204
176477	1	S205
176667	1	S206
176868	1	S207
177058	1	S208
177258	1	S209
177459	1	S210
177649	1	S211
177850	1	S212
178040	1	S213
178240	1	S214
178431	1	S215
178631	1	S216
178832	1	S217
179022	1	S218
179222	1	S219
179413	1	S220
179613	1	S221
179804	1	S222
180004	1	S223
180204	1	S224
180395	1	S225
180595	1	S226
180786	1	S227
180986	1	S228
181176	1	S229
181377	1	S230
181577	1	S231
181768	1	S232
181968	1	S233
182159	1	S234
182359	1	S235
182549	1	S236
182750	1	S237
182950	1	S238
183141	1	S239
183341	1	S240
183531	1	S241
183732	1	S242
183922	1	S243
184123	1	S244
184323	1	S245
184513	1	S246
184714	1	S247
184904	1	S248
185105	1	S249
185295	1	S250
185495	1	S251
185696	1	S252
185886	1	S253
