onset	duration	type
44111	1	S 54
44301	1	S 55
44501	1	S 56
44692	1	S 57
44892	1	S 58
45093	1	S 59
45283	1	S 60
45483	1	S 61
45674	1	S 62
45874	1	S 63
46075	1	S 64
46265	1	S 65
46466	1	S 66
46656	1	S 67
46856	1	S 68
47047	1	S 69
47247	1	S 70
47448	1	S 71
47638	1	S 72
47838	1	S 73
48029	1	S 74
48229	1	S 75
48420	1	S 76
48620	1	S 77
48820	1	S 78
49011	1	S 79
49211	1	S 80
49402	1	S 81
49602	1	S 82
49792	1	S 83
49993	1	S 84
50193	1	S 85
50384	1	S 86
50584	1	S 87
50774	1	S 88
50975	1	S 89
51165	1	S 90
51366	1	S 91
51566	1	S 92
51757	1	S 93
51957	1	S 94
52147	1	S 95
52348	1	S 96
52538	1	S 97
52739	1	S 98
52939	1	S 99
53129	1	S100
53330	1	S101
53520	1	S102
53721	1	S103
53911	1	S104
54111	1	S105
54312	1	S106
54502	1	S107
54703	1	S108
54893	1	S109
55093	1	S110
55284	1	S111
55484	1	S112
55685	1	S113
55875	1	S114
56075	1	S115
56266	1	S116
56466	1	S117
56657	1	S118
56857	1	S119
57058	1	S120
57248	1	S121
57448	1	S122
57639	1	S123
57839	1	S124
58030	1	S125
58230	1	S126
58430	1	S127
58621	1	S128
58821	1	S129
59012	1	S130
59212	1	S131
59402	1	S132
59603	1	S133
59803	1	S134
59994	1	S135
60194	1	S136
60384	1	S137
60585	1	S138
60775	1	S139
60976	1	S140
61176	1	S141
61366	1	S142
61567	1	S143
61757	1	S144
61958	1	S145
62148	1	S146
62348	1	S147
62549	1	S148
62739	1	S149
62940	1	S150
63130	1	S151
63331	1	S152
63531	1	S153
63721	1	S154
63922	1	S155
64112	1	S156
64313	1	S157
64503	1	S158
64703	1	S159
64904	1	S160
65094	1	S161
65295	1	S162
65485	1	S163
65685	1	S164
65876	1	S165
66076	1	S166
66277	1	S167
66467	1	S168
66667	1	S169
66858	1	S170
67058	1	S171
67249	1	S172
67449	1	S173
67649	1	S174
67840	1	S175
68040	1	S176
68231	1	S177
68431	1	S178
68621	1	S179
68822	1	S180
69022	1	S181
69213	1	S182
69413	1	S183
69604	1	S184
69804	1	S185
69994	1	S186
70195	1	S187
70395	1	S188
70586	1	S189
70786	1	S190
70976	1	S191
71177	1	S192
71367	1	S193
71568	1	S194
71768	1	S195
71958	1	S196
72159	1	S197
72349	1	S198
72550	1	S199
72740	1	S200
72940	1	S201
73141	1	S202
73331	1	S203
73532	1	S204
73722	1	S205
73923	1	S206
74113	1	S207
74313	1	S208
74514	1	S209
74704	1	S210
74905	1	S211
75095	1	S212
75295	1	S213
75486	1	S214
75686	1	S215
75887	1	S216
76077	1	S217
76277	1	S218
76468	1	S219
76668	1	S220
76859	1	S221
77059	1	S222
77259	1	S223
77450	1	S224
77650	1	S225
77841	1	S226
78041	1	S227
78231	1	S228
78432	1	S229
78632	1	S230
78823	1	S231
79023	1	S232
79213	1	S233
79414	1	S234
79614	1	S235
79805	1	S236
80005	1	S237
80196	1	S238
80396	1	S239
80586	1	S240
80787	1	S241
80987	1	S242
81178	1	S243
81378	1	S244
81568	1	S245
81769	1	S246
81959	1	S247
82160	1	S248
82360	1	S249
82550	1	S250
82751	1	S251
82941	1	S252
83142	1	S253
83332	1	S254
83532	1	S255
83923	1	S  1
84124	1	S  2
84314	1	S  3
84514	1	S  4
84705	1	S  5
84905	1	S  6
85106	1	S  7
85296	1	S  8
85497	1	S  9
85687	1	S 10
85887	1	S 11
86078	1	S 12
86278	1	S 13
86479	1	S 14
86669	1	S 15
86869	1	S 16
87060	1	S 17
87260	1	S 18
87451	1	S 19
87651	1	S 20
87851	1	S 21
88042	1	S 22
88242	1	S 23
88433	1	S 24
88633	1	S 25
88823	1	S 26
89024	1	S 27
89224	1	S 28
89415	1	S 29
89615	1	S 30
89805	1	S 31
90006	1	S 32
90196	1	S 33
90397	1	S 34
90597	1	S 35
90787	1	S 36
90988	1	S 37
91178	1	S 38
91379	1	S 39
91569	1	S 40
91770	1	S 41
91970	1	S 42
92160	1	S 43
92361	1	S 44
92551	1	S 45
92752	1	S 46
92942	1	S 47
93142	1	S 48
93343	1	S 49
93533	1	S 50
93734	1	S 51
93924	1	S 52
94124	1	S 53
94315	1	S 54
94515	1	S 55
94716	1	S 56
94906	1	S 57
95106	1	S 58
95297	1	S 59
95497	1	S 60
95698	1	S 61
95888	1	S 62
96088	1	S 63
96279	1	S 64
96479	1	S 65
96670	1	S 66
96870	1	S 67
97071	1	S 68
97261	1	S 69
97461	1	S 70
97652	1	S 71
97852	1	S 72
98043	1	S 73
98243	1	S 74
98443	1	S 75
98634	1	S 76
98834	1	S 77
99025	1	S 78
99225	1	S 79
99415	1	S 80
99616	1	S 81
99816	1	S 82
100007	1	S 83
100207	1	S 84
100397	1	S 85
100598	1	S 86
100788	1	S 87
100989	1	S 88
101189	1	S 89
101379	1	S 90
101580	1	S 91
101770	1	S 92
101971	1	S 93
102161	1	S 94
102361	1	S 95
102562	1	S 96
102752	1	S 97
102953	1	S 98
103143	1	S 99
103344	1	S100
103534	1	S101
103734	1	S102
103935	1	S103
104125	1	S104
104326	1	S105
104516	1	S106
104716	1	S107
104907	1	S108
105107	1	S109
105308	1	S110
105498	1	S111
105698	1	S112
105889	1	S113
106089	1	S114
106280	1	S115
106480	1	S116
106680	1	S117
106871	1	S118
107071	1	S119
107262	1	S120
107462	1	S121
107652	1	S122
107853	1	S123
108053	1	S124
108244	1	S125
108444	1	S126
108634	1	S127
108835	1	S128
109025	1	S129
109226	1	S130
109426	1	S131
109617	1	S132
109817	1	S133
110007	1	S134
110208	1	S135
110398	1	S136
110599	1	S137
110799	1	S138
110989	1	S139
111190	1	S140
111380	1	S141
111581	1	S142
111781	1	S143
111971	1	S144
112172	1	S145
112362	1	S146
112563	1	S147
112753	1	S148
112953	1	S149
113154	1	S150
113344	1	S151
113545	1	S152
113735	1	S153
113935	1	S154
114126	1	S155
114326	1	S156
114527	1	S157
114717	1	S158
114917	1	S159
115108	1	S160
115308	1	S161
115499	1	S162
115699	1	S163
115900	1	S164
116090	1	S165
116290	1	S166
116481	1	S167
116681	1	S168
116872	1	S169
117072	1	S170
117272	1	S171
117463	1	S172
117663	1	S173
117854	1	S174
118054	1	S175
118244	1	S176
118445	1	S177
118645	1	S178
118836	1	S179
119036	1	S180
119226	1	S181
119427	1	S182
119617	1	S183
119818	1	S184
120018	1	S185
120208	1	S186
120409	1	S187
120599	1	S188
120800	1	S189
120990	1	S190
121190	1	S191
121391	1	S192
121581	1	S193
121782	1	S194
121972	1	S195
122173	1	S196
122363	1	S197
122563	1	S198
122764	1	S199
122954	1	S200
123155	1	S201
123345	1	S202
123545	1	S203
123736	1	S204
123936	1	S205
124137	1	S206
124327	1	S207
124527	1	S208
124718	1	S209
124918	1	S210
125109	1	S211
125309	1	S212
125509	1	S213
125700	1	S214
125900	1	S215
126091	1	S216
126291	1	S217
126481	1	S218
126682	1	S219
126882	1	S220
127073	1	S221
127273	1	S222
127463	1	S223
127664	1	S224
127864	1	S225
128055	1	S226
128255	1	S227
128446	1	S228
128646	1	S229
128836	1	S230
129037	1	S231
129237	1	S232
129428	1	S233
129628	1	S234
129818	1	S235
130019	1	S236
130209	1	S237
130410	1	S238
130610	1	S239
130800	1	S240
131001	1	S241
131191	1	S242
131392	1	S243
131582	1	S244
131782	1	S245
131983	1	S246
132173	1	S247
132374	1	S248
132564	1	S249
132764	1	S250
132955	1	S251
133155	1	S252
133356	1	S253
133546	1	S254
133746	1	S255
134137	1	S  1
134328	1	S  2
134528	1	S  3
134729	1	S  4
134919	1	S  5
135119	1	S  6
135310	1	S  7
135510	1	S  8
135701	1	S  9
135901	1	S 10
136101	1	S 11
136292	1	S 12
136492	1	S 13
136683	1	S 14
136883	1	S 15
137073	1	S 16
137274	1	S 17
137474	1	S 18
137665	1	S 19
137865	1	S 20
138055	1	S 21
138256	1	S 22
138446	1	S 23
138647	1	S 24
138847	1	S 25
139037	1	S 26
139238	1	S 27
139428	1	S 28
139629	1	S 29
139819	1	S 30
140019	1	S 31
140220	1	S 32
140410	1	S 33
140611	1	S 34
140801	1	S 35
141002	1	S 36
141192	1	S 37
141392	1	S 38
141593	1	S 39
141783	1	S 40
141984	1	S 41
142174	1	S 42
142374	1	S 43
142565	1	S 44
142765	1	S 45
142966	1	S 46
143156	1	S 47
143356	1	S 48
143547	1	S 49
143747	1	S 50
143948	1	S 51
144138	1	S 52
144338	1	S 53
144529	1	S 54
144729	1	S 55
144920	1	S 56
145120	1	S 57
145320	1	S 58
145511	1	S 59
145711	1	S 60
145902	1	S 61
146102	1	S 62
146292	1	S 63
146493	1	S 64
146693	1	S 65
146884	1	S 66
147084	1	S 67
147275	1	S 68
147475	1	S 69
147665	1	S 70
147866	1	S 71
148066	1	S 72
148257	1	S 73
148457	1	S 74
148647	1	S 75
148848	1	S 76
149038	1	S 77
149239	1	S 78
149439	1	S 79
149629	1	S 80
149830	1	S 81
150020	1	S 82
150221	1	S 83
150411	1	S 84
150611	1	S 85
150812	1	S 86
151002	1	S 87
151203	1	S 88
151393	1	S 89
151594	1	S 90
151784	1	S 91
151984	1	S 92
152185	1	S 93
152375	1	S 94
152576	1	S 95
152766	1	S 96
152966	1	S 97
153157	1	S 98
153357	1	S 99
153558	1	S100
153748	1	S101
153948	1	S102
154139	1	S103
154339	1	S104
154530	1	S105
154730	1	S106
154930	1	S107
155121	1	S108
155321	1	S109
155512	1	S110
155712	1	S111
155902	1	S112
156103	1	S113
156303	1	S114
156494	1	S115
156694	1	S116
156884	1	S117
157085	1	S118
157275	1	S119
157476	1	S120
157676	1	S121
157867	1	S122
158067	1	S123
158257	1	S124
158458	1	S125
158648	1	S126
158849	1	S127
159049	1	S128
159239	1	S129
159440	1	S130
159630	1	S131
159831	1	S132
160031	1	S133
160221	1	S134
160422	1	S135
160612	1	S136
160813	1	S137
161003	1	S138
161203	1	S139
161404	1	S140
161594	1	S141
161795	1	S142
161985	1	S143
162185	1	S144
162376	1	S145
162576	1	S146
162777	1	S147
162967	1	S148
163168	1	S149
163358	1	S150
163558	1	S151
163749	1	S152
163949	1	S153
164150	1	S154
164340	1	S155
164540	1	S156
164731	1	S157
164931	1	S158
165122	1	S159
165322	1	S160
165522	1	S161
165713	1	S162
165913	1	S163
166104	1	S164
166304	1	S165
166494	1	S166
166695	1	S167
166895	1	S168
167086	1	S169
167286	1	S170
167476	1	S171
167677	1	S172
167867	1	S173
168068	1	S174
168268	1	S175
168459	1	S176
168659	1	S177
168849	1	S178
169050	1	S179
169240	1	S180
169441	1	S181
169641	1	S182
169831	1	S183
170032	1	S184
170222	1	S185
170423	1	S186
170613	1	S187
170813	1	S188
171014	1	S189
171204	1	S190
171405	1	S191
171595	1	S192
171795	1	S193
171986	1	S194
172186	1	S195
172387	1	S196
172577	1	S197
172777	1	S198
172968	1	S199
173168	1	S200
173359	1	S201
173559	1	S202
173760	1	S203
173950	1	S204
174150	1	S205
174341	1	S206
174541	1	S207
174732	1	S208
174932	1	S209
175132	1	S210
175323	1	S211
175523	1	S212
175714	1	S213
175914	1	S214
176114	1	S215
176305	1	S216
176505	1	S217
176696	1	S218
176896	1	S219
177086	1	S220
177287	1	S221
177487	1	S222
177678	1	S223
177878	1	S224
178068	1	S225
178269	1	S226
178459	1	S227
178660	1	S228
178860	1	S229
179050	1	S230
179251	1	S231
179441	1	S232
179642	1	S233
179832	1	S234
180033	1	S235
180233	1	S236
180423	1	S237
180624	1	S238
180814	1	S239
181015	1	S240
181205	1	S241
181405	1	S242
181606	1	S243
181796	1	S244
181997	1	S245
182187	1	S246
182387	1	S247
182578	1	S248
182778	1	S249
182979	1	S250
183169	1	S251
183369	1	S252
183560	1	S253
183760	1	S254
