onset	duration	type
75752	1	S 34
75952	1	S 35
76153	1	S 36
76343	1	S 37
76544	1	S 38
76734	1	S 39
76934	1	S 40
77125	1	S 41
77325	1	S 42
77526	1	S 43
77716	1	S 44
77916	1	S 45
78107	1	S 46
78307	1	S 47
78498	1	S 48
78698	1	S 49
78898	1	S 50
79089	1	S 51
79289	1	S 52
79480	1	S 53
79680	1	S 54
79880	1	S 55
80071	1	S 56
80271	1	S 57
80462	1	S 58
80662	1	S 59
80852	1	S 60
81053	1	S 61
81253	1	S 62
81444	1	S 63
81644	1	S 64
81835	1	S 65
82035	1	S 66
82225	1	S 67
82426	1	S 68
82626	1	S 69
82817	1	S 70
83017	1	S 71
83207	1	S 72
83408	1	S 73
83598	1	S 74
83799	1	S 75
83999	1	S 76
84189	1	S 77
84390	1	S 78
84580	1	S 79
84781	1	S 80
84971	1	S 81
85171	1	S 82
85372	1	S 83
85562	1	S 84
85763	1	S 85
85953	1	S 86
86153	1	S 87
86344	1	S 88
86544	1	S 89
86745	1	S 90
86935	1	S 91
87136	1	S 92
87326	1	S 93
87526	1	S 94
87717	1	S 95
87917	1	S 96
88118	1	S 97
88308	1	S 98
88508	1	S 99
88699	1	S100
88899	1	S101
89090	1	S102
89290	1	S103
89490	1	S104
89681	1	S105
89881	1	S106
90072	1	S107
90272	1	S108
90462	1	S109
90663	1	S110
90863	1	S111
91054	1	S112
91254	1	S113
91444	1	S114
91645	1	S115
91835	1	S116
92036	1	S117
92236	1	S118
92426	1	S119
92627	1	S120
92817	1	S121
93018	1	S122
93208	1	S123
93409	1	S124
93609	1	S125
93799	1	S126
94000	1	S127
94190	1	S128
94391	1	S129
94581	1	S130
94781	1	S131
94982	1	S132
95172	1	S133
95373	1	S134
95563	1	S135
95763	1	S136
95964	1	S137
96154	1	S138
96355	1	S139
96545	1	S140
96745	1	S141
96936	1	S142
97136	1	S143
97337	1	S144
97527	1	S145
97727	1	S146
97918	1	S147
98118	1	S148
98309	1	S149
98509	1	S150
98710	1	S151
98900	1	S152
99100	1	S153
99291	1	S154
99491	1	S155
99682	1	S156
99882	1	S157
100082	1	S158
100273	1	S159
100473	1	S160
100664	1	S161
100864	1	S162
101054	1	S163
101255	1	S164
101455	1	S165
101646	1	S166
101846	1	S167
102036	1	S168
102237	1	S169
102427	1	S170
102628	1	S171
102828	1	S172
103018	1	S173
103219	1	S174
103409	1	S175
103610	1	S176
103800	1	S177
104001	1	S178
104201	1	S179
104391	1	S180
104592	1	S181
104782	1	S182
104983	1	S183
105173	1	S184
105373	1	S185
105574	1	S186
105764	1	S187
105965	1	S188
106155	1	S189
106355	1	S190
106546	1	S191
106746	1	S192
106947	1	S193
107137	1	S194
107337	1	S195
107528	1	S196
107728	1	S197
107919	1	S198
108119	1	S199
108319	1	S200
108510	1	S201
108710	1	S202
108901	1	S203
109101	1	S204
109291	1	S205
109492	1	S206
109692	1	S207
109883	1	S208
110083	1	S209
110274	1	S210
110474	1	S211
110664	1	S212
110865	1	S213
111065	1	S214
111256	1	S215
111456	1	S216
111646	1	S217
111847	1	S218
112047	1	S219
112238	1	S220
112438	1	S221
112628	1	S222
112829	1	S223
113019	1	S224
113220	1	S225
113420	1	S226
113610	1	S227
113811	1	S228
114001	1	S229
114202	1	S230
114392	1	S231
114592	1	S232
114793	1	S233
114983	1	S234
115184	1	S235
115374	1	S236
115575	1	S237
115765	1	S238
115965	1	S239
116166	1	S240
116356	1	S241
116557	1	S242
116747	1	S243
116947	1	S244
117138	1	S245
117338	1	S246
117539	1	S247
117729	1	S248
117929	1	S249
118120	1	S250
118320	1	S251
118511	1	S252
118711	1	S253
118911	1	S254
119102	1	S255
119493	1	S  1
119693	1	S  2
119883	1	S  3
120084	1	S  4
120284	1	S  5
120475	1	S  6
120675	1	S  7
120865	1	S  8
121066	1	S  9
121256	1	S 10
121457	1	S 11
121657	1	S 12
121848	1	S 13
122048	1	S 14
122238	1	S 15
122439	1	S 16
122629	1	S 17
122830	1	S 18
123030	1	S 19
123220	1	S 20
123421	1	S 21
123611	1	S 22
123812	1	S 23
124002	1	S 24
124202	1	S 25
124403	1	S 26
124593	1	S 27
124794	1	S 28
124984	1	S 29
125184	1	S 30
125375	1	S 31
125575	1	S 32
125776	1	S 33
125966	1	S 34
126166	1	S 35
126357	1	S 36
126557	1	S 37
126748	1	S 38
126948	1	S 39
127149	1	S 40
127339	1	S 41
127539	1	S 42
127730	1	S 43
127930	1	S 44
128131	1	S 45
128321	1	S 46
128521	1	S 47
128712	1	S 48
128912	1	S 49
129103	1	S 50
129303	1	S 51
129503	1	S 52
129694	1	S 53
129894	1	S 54
130085	1	S 55
130285	1	S 56
130475	1	S 57
130676	1	S 58
130876	1	S 59
131067	1	S 60
131267	1	S 61
131457	1	S 62
131658	1	S 63
131848	1	S 64
132049	1	S 65
132249	1	S 66
132439	1	S 67
132640	1	S 68
132830	1	S 69
133031	1	S 70
133221	1	S 71
133421	1	S 72
133622	1	S 73
133812	1	S 74
134013	1	S 75
134203	1	S 76
134404	1	S 77
134594	1	S 78
134794	1	S 79
134995	1	S 80
135185	1	S 81
135386	1	S 82
135576	1	S 83
135776	1	S 84
135967	1	S 85
136167	1	S 86
136368	1	S 87
136558	1	S 88
136758	1	S 89
136949	1	S 90
137149	1	S 91
137340	1	S 92
137540	1	S 93
137740	1	S 94
137931	1	S 95
138131	1	S 96
138322	1	S 97
138522	1	S 98
138712	1	S 99
138913	1	S100
139113	1	S101
139304	1	S102
139504	1	S103
139695	1	S104
139895	1	S105
140085	1	S106
140286	1	S107
140486	1	S108
140677	1	S109
140877	1	S110
141067	1	S111
141268	1	S112
141458	1	S113
141659	1	S114
141859	1	S115
142049	1	S116
142250	1	S117
142440	1	S118
142641	1	S119
142831	1	S120
143031	1	S121
143232	1	S122
143422	1	S123
143623	1	S124
143813	1	S125
144013	1	S126
144204	1	S127
144404	1	S128
144605	1	S129
144795	1	S130
144995	1	S131
145186	1	S132
145386	1	S133
145587	1	S134
145777	1	S135
145978	1	S136
146168	1	S137
146368	1	S138
146559	1	S139
146759	1	S140
146960	1	S141
147150	1	S142
147350	1	S143
147541	1	S144
147741	1	S145
147932	1	S146
148132	1	S147
148332	1	S148
148523	1	S149
148723	1	S150
148914	1	S151
149114	1	S152
149304	1	S153
149505	1	S154
149705	1	S155
149896	1	S156
150096	1	S157
150286	1	S158
150487	1	S159
150677	1	S160
150878	1	S161
151078	1	S162
151268	1	S163
151469	1	S164
151659	1	S165
151860	1	S166
152050	1	S167
152250	1	S168
152451	1	S169
152641	1	S170
152842	1	S171
153032	1	S172
153233	1	S173
153423	1	S174
153623	1	S175
153824	1	S176
154014	1	S177
154215	1	S178
154405	1	S179
154605	1	S180
154796	1	S181
154996	1	S182
155197	1	S183
155387	1	S184
155587	1	S185
155778	1	S186
155978	1	S187
156169	1	S188
156369	1	S189
156569	1	S190
156760	1	S191
156960	1	S192
157151	1	S193
157351	1	S194
157541	1	S195
157742	1	S196
157942	1	S197
158133	1	S198
158333	1	S199
158523	1	S200
158724	1	S201
158914	1	S202
159115	1	S203
159315	1	S204
159506	1	S205
159706	1	S206
159896	1	S207
160097	1	S208
160287	1	S209
160488	1	S210
160688	1	S211
160878	1	S212
161079	1	S213
161269	1	S214
161470	1	S215
161670	1	S216
161860	1	S217
162061	1	S218
162251	1	S219
162452	1	S220
162642	1	S221
162842	1	S222
163043	1	S223
163233	1	S224
163434	1	S225
163624	1	S226
163824	1	S227
164015	1	S228
164215	1	S229
164416	1	S230
164606	1	S231
164807	1	S232
164997	1	S233
165197	1	S234
165388	1	S235
165588	1	S236
165789	1	S237
165979	1	S238
166179	1	S239
166370	1	S240
166570	1	S241
166761	1	S242
166961	1	S243
167161	1	S244
167352	1	S245
167552	1	S246
167743	1	S247
167943	1	S248
168133	1	S249
168334	1	S250
168534	1	S251
168725	1	S252
168925	1	S253
169115	1	S254
169316	1	S255
169707	1	S  1
169907	1	S  2
170097	1	S  3
170298	1	S  4
170488	1	S  5
170689	1	S  6
170879	1	S  7
171080	1	S  8
171280	1	S  9
171470	1	S 10
171671	1	S 11
171861	1	S 12
172062	1	S 13
172252	1	S 14
172452	1	S 15
172653	1	S 16
172843	1	S 17
173044	1	S 18
173234	1	S 19
173434	1	S 20
173625	1	S 21
173825	1	S 22
174026	1	S 23
174216	1	S 24
174416	1	S 25
174607	1	S 26
174807	1	S 27
174998	1	S 28
175198	1	S 29
175398	1	S 30
175589	1	S 31
175789	1	S 32
175980	1	S 33
176180	1	S 34
176370	1	S 35
176571	1	S 36
176771	1	S 37
176962	1	S 38
177162	1	S 39
177353	1	S 40
177553	1	S 41
177753	1	S 42
177944	1	S 43
178144	1	S 44
178335	1	S 45
178535	1	S 46
178725	1	S 47
178926	1	S 48
179126	1	S 49
179317	1	S 50
179517	1	S 51
179707	1	S 52
179908	1	S 53
180098	1	S 54
180299	1	S 55
180499	1	S 56
180689	1	S 57
180890	1	S 58
181080	1	S 59
181281	1	S 60
181471	1	S 61
181671	1	S 62
181872	1	S 63
182062	1	S 64
182263	1	S 65
182453	1	S 66
182654	1	S 67
182844	1	S 68
183044	1	S 69
183245	1	S 70
183435	1	S 71
183636	1	S 72
183826	1	S 73
184026	1	S 74
184217	1	S 75
184417	1	S 76
184618	1	S 77
184808	1	S 78
185008	1	S 79
185199	1	S 80
185399	1	S 81
185590	1	S 82
185790	1	S 83
185990	1	S 84
186181	1	S 85
186381	1	S 86
186572	1	S 87
186772	1	S 88
186962	1	S 89
187163	1	S 90
187363	1	S 91
187554	1	S 92
