onset	duration	type
103858	1	S115
104058	1	S116
104249	1	S117
104449	1	S118
104640	1	S119
104840	1	S120
105040	1	S121
105231	1	S122
105431	1	S123
105622	1	S124
105822	1	S125
106012	1	S126
106213	1	S127
106413	1	S128
106604	1	S129
106804	1	S130
106995	1	S131
107195	1	S132
107385	1	S133
107586	1	S134
107786	1	S135
107977	1	S136
108177	1	S137
108367	1	S138
108568	1	S139
108758	1	S140
108959	1	S141
109159	1	S142
109349	1	S143
109550	1	S144
109740	1	S145
109941	1	S146
110131	1	S147
110331	1	S148
110532	1	S149
110722	1	S150
110923	1	S151
111113	1	S152
111313	1	S153
111514	1	S154
111704	1	S155
111905	1	S156
112095	1	S157
112296	1	S158
112486	1	S159
112686	1	S160
112887	1	S161
113077	1	S162
113278	1	S163
113468	1	S164
113668	1	S165
113859	1	S166
114059	1	S167
114260	1	S168
114450	1	S169
114650	1	S170
114841	1	S171
115041	1	S172
115232	1	S173
115432	1	S174
115632	1	S175
115823	1	S176
116023	1	S177
116214	1	S178
116414	1	S179
116604	1	S180
116805	1	S181
117005	1	S182
117196	1	S183
117396	1	S184
117586	1	S185
117787	1	S186
117977	1	S187
118178	1	S188
118378	1	S189
118569	1	S190
118769	1	S191
118959	1	S192
119160	1	S193
119350	1	S194
119551	1	S195
119751	1	S196
119941	1	S197
120142	1	S198
120332	1	S199
120533	1	S200
120723	1	S201
120923	1	S202
121124	1	S203
121314	1	S204
121515	1	S205
121705	1	S206
121905	1	S207
122096	1	S208
122296	1	S209
122497	1	S210
122687	1	S211
122888	1	S212
123078	1	S213
123278	1	S214
123469	1	S215
123669	1	S216
123870	1	S217
124060	1	S218
124260	1	S219
124451	1	S220
124651	1	S221
124842	1	S222
125042	1	S223
125242	1	S224
125433	1	S225
125633	1	S226
125824	1	S227
126024	1	S228
126214	1	S229
126415	1	S230
126615	1	S231
126806	1	S232
127006	1	S233
127196	1	S234
127397	1	S235
127597	1	S236
127788	1	S237
127988	1	S238
128178	1	S239
128379	1	S240
128569	1	S241
128770	1	S242
128970	1	S243
129161	1	S244
129361	1	S245
129551	1	S246
129752	1	S247
129942	1	S248
130143	1	S249
130343	1	S250
130533	1	S251
130734	1	S252
130924	1	S253
131125	1	S254
131315	1	S255
131716	1	S  1
131906	1	S  2
132107	1	S  3
132297	1	S  4
132497	1	S  5
132688	1	S  6
132888	1	S  7
133089	1	S  8
133279	1	S  9
133479	1	S 10
133670	1	S 11
133870	1	S 12
134061	1	S 13
134261	1	S 14
134462	1	S 15
134652	1	S 16
134852	1	S 17
135043	1	S 18
135243	1	S 19
135434	1	S 20
135634	1	S 21
135834	1	S 22
136025	1	S 23
136225	1	S 24
136416	1	S 25
136616	1	S 26
136806	1	S 27
137007	1	S 28
137207	1	S 29
137398	1	S 30
137598	1	S 31
137788	1	S 32
137989	1	S 33
138179	1	S 34
138380	1	S 35
138580	1	S 36
138770	1	S 37
138971	1	S 38
139161	1	S 39
139362	1	S 40
139552	1	S 41
139752	1	S 42
139953	1	S 43
140143	1	S 44
140344	1	S 45
140534	1	S 46
140735	1	S 47
140925	1	S 48
141125	1	S 49
141326	1	S 50
141516	1	S 51
141717	1	S 52
141907	1	S 53
142107	1	S 54
142298	1	S 55
142498	1	S 56
142699	1	S 57
142889	1	S 58
143089	1	S 59
143280	1	S 60
143480	1	S 61
143671	1	S 62
143871	1	S 63
144071	1	S 64
144262	1	S 65
144462	1	S 66
144653	1	S 67
144853	1	S 68
145053	1	S 69
145244	1	S 70
145444	1	S 71
145635	1	S 72
145835	1	S 73
146025	1	S 74
146226	1	S 75
146426	1	S 76
146617	1	S 77
146817	1	S 78
147008	1	S 79
147208	1	S 80
147398	1	S 81
147599	1	S 82
147799	1	S 83
147990	1	S 84
148190	1	S 85
148380	1	S 86
148581	1	S 87
148771	1	S 88
148972	1	S 89
149172	1	S 90
149362	1	S 91
149563	1	S 92
149753	1	S 93
149954	1	S 94
150144	1	S 95
150344	1	S 96
150545	1	S 97
150735	1	S 98
150936	1	S 99
151126	1	S100
151326	1	S101
151517	1	S102
151717	1	S103
151918	1	S104
152108	1	S105
152308	1	S106
152499	1	S107
152699	1	S108
152890	1	S109
153090	1	S110
153291	1	S111
153481	1	S112
153681	1	S113
153872	1	S114
154072	1	S115
154263	1	S116
154463	1	S117
154663	1	S118
154854	1	S119
155054	1	S120
155245	1	S121
155445	1	S122
155635	1	S123
155836	1	S124
156036	1	S125
156227	1	S126
156427	1	S127
156617	1	S128
156818	1	S129
157008	1	S130
157209	1	S131
157409	1	S132
157599	1	S133
157800	1	S134
157990	1	S135
158191	1	S136
158381	1	S137
158582	1	S138
158782	1	S139
158972	1	S140
159173	1	S141
159363	1	S142
159564	1	S143
159754	1	S144
159954	1	S145
160155	1	S146
160345	1	S147
160546	1	S148
160736	1	S149
160936	1	S150
161137	1	S151
161327	1	S152
161528	1	S153
161718	1	S154
161918	1	S155
162109	1	S156
162309	1	S157
162510	1	S158
162700	1	S159
162900	1	S160
163091	1	S161
163291	1	S162
163482	1	S163
163682	1	S164
163882	1	S165
164073	1	S166
164273	1	S167
164464	1	S168
164664	1	S169
164855	1	S170
165055	1	S171
165255	1	S172
165446	1	S173
165646	1	S174
165837	1	S175
166037	1	S176
166227	1	S177
166428	1	S178
166628	1	S179
166819	1	S180
167019	1	S181
167209	1	S182
167410	1	S183
167600	1	S184
167801	1	S185
168001	1	S186
168191	1	S187
168392	1	S188
168582	1	S189
168783	1	S190
168973	1	S191
169173	1	S192
169374	1	S193
169564	1	S194
169765	1	S195
169955	1	S196
170155	1	S197
170346	1	S198
170546	1	S199
170747	1	S200
170937	1	S201
171137	1	S202
171328	1	S203
171528	1	S204
171719	1	S205
171919	1	S206
172120	1	S207
172310	1	S208
172510	1	S209
172701	1	S210
172901	1	S211
173092	1	S212
173292	1	S213
173492	1	S214
173683	1	S215
173883	1	S216
174074	1	S217
174274	1	S218
174464	1	S219
174665	1	S220
174865	1	S221
175056	1	S222
175256	1	S223
175446	1	S224
175647	1	S225
175837	1	S226
176038	1	S227
176238	1	S228
176428	1	S229
176629	1	S230
176819	1	S231
177020	1	S232
177220	1	S233
177410	1	S234
177611	1	S235
177801	1	S236
178002	1	S237
178192	1	S238
178393	1	S239
178593	1	S240
178783	1	S241
178984	1	S242
179174	1	S243
179375	1	S244
179565	1	S245
179765	1	S246
179966	1	S247
180156	1	S248
180357	1	S249
180547	1	S250
180747	1	S251
180938	1	S252
181138	1	S253
181339	1	S254
181529	1	S255
181920	1	S  1
182120	1	S  2
182311	1	S  3
182511	1	S  4
182711	1	S  5
182902	1	S  6
183102	1	S  7
183293	1	S  8
183493	1	S  9
183684	1	S 10
183884	1	S 11
184084	1	S 12
184275	1	S 13
184475	1	S 14
184666	1	S 15
184866	1	S 16
185056	1	S 17
185257	1	S 18
185457	1	S 19
185648	1	S 20
185848	1	S 21
186038	1	S 22
186239	1	S 23
186429	1	S 24
186630	1	S 25
186830	1	S 26
187020	1	S 27
187221	1	S 28
187411	1	S 29
187612	1	S 30
187802	1	S 31
188002	1	S 32
