onset	duration	type
55574	1	S 82
55765	1	S 83
55965	1	S 84
56155	1	S 85
56356	1	S 86
56546	1	S 87
56747	1	S 88
56947	1	S 89
57137	1	S 90
57338	1	S 91
57528	1	S 92
57729	1	S 93
57919	1	S 94
58119	1	S 95
58320	1	S 96
58510	1	S 97
58711	1	S 98
58901	1	S 99
59101	1	S100
59292	1	S101
59492	1	S102
59693	1	S103
59883	1	S104
60084	1	S105
60274	1	S106
60474	1	S107
60665	1	S108
60865	1	S109
61066	1	S110
61256	1	S111
61456	1	S112
61647	1	S113
61847	1	S114
62048	1	S115
62238	1	S116
62438	1	S117
62629	1	S118
62829	1	S119
63020	1	S120
63220	1	S121
63420	1	S122
63611	1	S123
63811	1	S124
64002	1	S125
64202	1	S126
64392	1	S127
64593	1	S128
64793	1	S129
64984	1	S130
65184	1	S131
65374	1	S132
65575	1	S133
65765	1	S134
65966	1	S135
66166	1	S136
66357	1	S137
66557	1	S138
66747	1	S139
66948	1	S140
67138	1	S141
67339	1	S142
67539	1	S143
67729	1	S144
67930	1	S145
68120	1	S146
68321	1	S147
68511	1	S148
68711	1	S149
68912	1	S150
69102	1	S151
69303	1	S152
69493	1	S153
69693	1	S154
69884	1	S155
70084	1	S156
70285	1	S157
70475	1	S158
70675	1	S159
70866	1	S160
71066	1	S161
71257	1	S162
71457	1	S163
71657	1	S164
71848	1	S165
72048	1	S166
72239	1	S167
72439	1	S168
72630	1	S169
72830	1	S170
73030	1	S171
73221	1	S172
73421	1	S173
73612	1	S174
73812	1	S175
74002	1	S176
74203	1	S177
74403	1	S178
74594	1	S179
74794	1	S180
74984	1	S181
75185	1	S182
75375	1	S183
75576	1	S184
75776	1	S185
75966	1	S186
76167	1	S187
76357	1	S188
76558	1	S189
76748	1	S190
76948	1	S191
77149	1	S192
77339	1	S193
77540	1	S194
77730	1	S195
77930	1	S196
78121	1	S197
78321	1	S198
78522	1	S199
78712	1	S200
78913	1	S201
79103	1	S202
79303	1	S203
79504	1	S204
79694	1	S205
79895	1	S206
80085	1	S207
80285	1	S208
80476	1	S209
80676	1	S210
80877	1	S211
81067	1	S212
81267	1	S213
81458	1	S214
81658	1	S215
81849	1	S216
82049	1	S217
82249	1	S218
82440	1	S219
82640	1	S220
82831	1	S221
83031	1	S222
83221	1	S223
83422	1	S224
83622	1	S225
83813	1	S226
84013	1	S227
84204	1	S228
84404	1	S229
84594	1	S230
84795	1	S231
84995	1	S232
85186	1	S233
85386	1	S234
85576	1	S235
85777	1	S236
85967	1	S237
86168	1	S238
86368	1	S239
86558	1	S240
86759	1	S241
86949	1	S242
87150	1	S243
87340	1	S244
87540	1	S245
87741	1	S246
87931	1	S247
88132	1	S248
88322	1	S249
88522	1	S250
88713	1	S251
88913	1	S252
89114	1	S253
89304	1	S254
89504	1	S255
89895	1	S  1
90086	1	S  2
90286	1	S  3
90486	1	S  4
90677	1	S  5
90877	1	S  6
91068	1	S  7
91268	1	S  8
91459	1	S  9
91659	1	S 10
91859	1	S 11
92050	1	S 12
92250	1	S 13
92441	1	S 14
92641	1	S 15
92831	1	S 16
93032	1	S 17
93232	1	S 18
93423	1	S 19
93623	1	S 20
93813	1	S 21
94014	1	S 22
94204	1	S 23
94405	1	S 24
94605	1	S 25
94795	1	S 26
94996	1	S 27
95186	1	S 28
95387	1	S 29
95587	1	S 30
95777	1	S 31
95978	1	S 32
96168	1	S 33
96369	1	S 34
96559	1	S 35
96760	1	S 36
96960	1	S 37
97150	1	S 38
97351	1	S 39
97541	1	S 40
97742	1	S 41
97932	1	S 42
98132	1	S 43
98333	1	S 44
98523	1	S 45
98724	1	S 46
98914	1	S 47
99114	1	S 48
99305	1	S 49
99505	1	S 50
99706	1	S 51
99896	1	S 52
100097	1	S 53
100287	1	S 54
100487	1	S 55
100678	1	S 56
100878	1	S 57
101078	1	S 58
101269	1	S 59
101469	1	S 60
101660	1	S 61
101860	1	S 62
102050	1	S 63
102251	1	S 64
102451	1	S 65
102642	1	S 66
102842	1	S 67
103033	1	S 68
103233	1	S 69
103423	1	S 70
103624	1	S 71
103824	1	S 72
104015	1	S 73
104215	1	S 74
104405	1	S 75
104606	1	S 76
104796	1	S 77
104997	1	S 78
105197	1	S 79
105387	1	S 80
105588	1	S 81
105778	1	S 82
105979	1	S 83
106169	1	S 84
106369	1	S 85
106570	1	S 86
106760	1	S 87
106961	1	S 88
107151	1	S 89
107351	1	S 90
107542	1	S 91
107742	1	S 92
107943	1	S 93
108133	1	S 94
108333	1	S 95
108524	1	S 96
108724	1	S 97
108915	1	S 98
109115	1	S 99
109316	1	S100
109506	1	S101
109706	1	S102
109897	1	S103
110097	1	S104
110288	1	S105
110488	1	S106
110688	1	S107
110879	1	S108
111079	1	S109
111270	1	S110
111470	1	S111
111670	1	S112
111861	1	S113
112061	1	S114
112252	1	S115
112452	1	S116
112642	1	S117
112843	1	S118
113043	1	S119
113234	1	S120
113434	1	S121
113624	1	S122
113825	1	S123
114015	1	S124
114216	1	S125
114416	1	S126
114606	1	S127
114807	1	S128
114997	1	S129
115198	1	S130
115388	1	S131
115589	1	S132
115789	1	S133
115979	1	S134
116180	1	S135
116370	1	S136
116571	1	S137
116761	1	S138
116961	1	S139
117162	1	S140
117352	1	S141
117553	1	S142
117743	1	S143
117943	1	S144
118134	1	S145
118334	1	S146
118535	1	S147
118725	1	S148
118925	1	S149
119116	1	S150
119316	1	S151
119507	1	S152
119707	1	S153
119908	1	S154
120098	1	S155
120298	1	S156
120489	1	S157
120689	1	S158
120880	1	S159
121080	1	S160
121280	1	S161
121471	1	S162
121671	1	S163
121862	1	S164
122062	1	S165
122252	1	S166
122453	1	S167
122653	1	S168
122844	1	S169
123044	1	S170
123234	1	S171
123435	1	S172
123625	1	S173
123826	1	S174
124026	1	S175
124216	1	S176
124417	1	S177
124607	1	S178
124808	1	S179
124998	1	S180
125198	1	S181
125399	1	S182
125589	1	S183
125790	1	S184
125980	1	S185
126181	1	S186
126371	1	S187
126571	1	S188
126772	1	S189
126962	1	S190
127163	1	S191
127353	1	S192
127553	1	S193
127754	1	S194
127944	1	S195
128145	1	S196
128335	1	S197
128535	1	S198
128726	1	S199
128926	1	S200
129127	1	S201
129317	1	S202
129517	1	S203
129708	1	S204
129908	1	S205
130099	1	S206
130299	1	S207
130499	1	S208
130690	1	S209
130890	1	S210
131081	1	S211
131281	1	S212
131471	1	S213
131672	1	S214
131872	1	S215
132063	1	S216
132263	1	S217
132454	1	S218
132654	1	S219
132844	1	S220
133045	1	S221
133245	1	S222
133436	1	S223
133636	1	S224
133826	1	S225
134027	1	S226
134217	1	S227
134418	1	S228
134618	1	S229
134808	1	S230
135009	1	S231
135199	1	S232
135400	1	S233
135590	1	S234
135790	1	S235
135991	1	S236
136181	1	S237
136382	1	S238
136572	1	S239
136772	1	S240
136963	1	S241
137163	1	S242
137364	1	S243
137554	1	S244
137755	1	S245
137945	1	S246
138145	1	S247
138336	1	S248
138536	1	S249
138737	1	S250
138927	1	S251
139127	1	S252
139318	1	S253
139518	1	S254
139709	1	S255
140109	1	S  1
140300	1	S  2
140500	1	S  3
140691	1	S  4
140891	1	S  5
141081	1	S  6
141282	1	S  7
141482	1	S  8
141673	1	S  9
141873	1	S 10
142063	1	S 11
142264	1	S 12
142454	1	S 13
142655	1	S 14
142855	1	S 15
143046	1	S 16
143246	1	S 17
143436	1	S 18
143637	1	S 19
143837	1	S 20
144028	1	S 21
144228	1	S 22
144418	1	S 23
144619	1	S 24
144809	1	S 25
145010	1	S 26
145210	1	S 27
145400	1	S 28
145601	1	S 29
145791	1	S 30
145992	1	S 31
146182	1	S 32
146382	1	S 33
146583	1	S 34
146773	1	S 35
146974	1	S 36
147164	1	S 37
147364	1	S 38
147555	1	S 39
147755	1	S 40
147956	1	S 41
148146	1	S 42
148347	1	S 43
148537	1	S 44
148737	1	S 45
148928	1	S 46
149128	1	S 47
149329	1	S 48
149519	1	S 49
149719	1	S 50
149910	1	S 51
150110	1	S 52
150301	1	S 53
150501	1	S 54
150701	1	S 55
150892	1	S 56
151092	1	S 57
151283	1	S 58
151483	1	S 59
151673	1	S 60
151874	1	S 61
152074	1	S 62
152265	1	S 63
152465	1	S 64
152655	1	S 65
152856	1	S 66
153046	1	S 67
153247	1	S 68
153447	1	S 69
153637	1	S 70
153838	1	S 71
154028	1	S 72
154229	1	S 73
154419	1	S 74
154620	1	S 75
154820	1	S 76
155010	1	S 77
155211	1	S 78
155401	1	S 79
155602	1	S 80
155792	1	S 81
155992	1	S 82
156193	1	S 83
156383	1	S 84
156584	1	S 85
156774	1	S 86
156974	1	S 87
157165	1	S 88
157365	1	S 89
157566	1	S 90
157756	1	S 91
157956	1	S 92
158147	1	S 93
158347	1	S 94
158538	1	S 95
158738	1	S 96
158938	1	S 97
159129	1	S 98
159329	1	S 99
159520	1	S100
159720	1	S101
159920	1	S102
160111	1	S103
160311	1	S104
160502	1	S105
160702	1	S106
160893	1	S107
161093	1	S108
161293	1	S109
161484	1	S110
161684	1	S111
161875	1	S112
162075	1	S113
162265	1	S114
162466	1	S115
162666	1	S116
162857	1	S117
163057	1	S118
163247	1	S119
163448	1	S120
163638	1	S121
163839	1	S122
164039	1	S123
164229	1	S124
164430	1	S125
164620	1	S126
164821	1	S127
165011	1	S128
165211	1	S129
165412	1	S130
165602	1	S131
165803	1	S132
165993	1	S133
166193	1	S134
166384	1	S135
166584	1	S136
166785	1	S137
166975	1	S138
167176	1	S139
167366	1	S140
167566	1	S141
167757	1	S142
167957	1	S143
168158	1	S144
168348	1	S145
168548	1	S146
168739	1	S147
168939	1	S148
169130	1	S149
169330	1	S150
169530	1	S151
169721	1	S152
169921	1	S153
170112	1	S154
170312	1	S155
170502	1	S156
170703	1	S157
170903	1	S158
171094	1	S159
171294	1	S160
171484	1	S161
171685	1	S162
171875	1	S163
172076	1	S164
172276	1	S165
172466	1	S166
172667	1	S167
172857	1	S168
173058	1	S169
173248	1	S170
173449	1	S171
173649	1	S172
173839	1	S173
174040	1	S174
174230	1	S175
174431	1	S176
174621	1	S177
174821	1	S178
175022	1	S179
175212	1	S180
175413	1	S181
175603	1	S182
175803	1	S183
176004	1	S184
176194	1	S185
176395	1	S186
176585	1	S187
176785	1	S188
176976	1	S189
177176	1	S190
177377	1	S191
177567	1	S192
177767	1	S193
177958	1	S194
178158	1	S195
178349	1	S196
178549	1	S197
178749	1	S198
178940	1	S199
179140	1	S200
179331	1	S201
179531	1	S202
179722	1	S203
179922	1	S204
180122	1	S205
180313	1	S206
180513	1	S207
180704	1	S208
180904	1	S209
181094	1	S210
181295	1	S211
181495	1	S212
181686	1	S213
181886	1	S214
182076	1	S215
182277	1	S216
182467	1	S217
182668	1	S218
182868	1	S219
183058	1	S220
183259	1	S221
183449	1	S222
183650	1	S223
183840	1	S224
184040	1	S225
184241	1	S226
184431	1	S227
184632	1	S228
184822	1	S229
185022	1	S230
185213	1	S231
185413	1	S232
185614	1	S233
185804	1	S234
186005	1	S235
186195	1	S236
186395	1	S237
186586	1	S238
186786	1	S239
186987	1	S240
187177	1	S241
187377	1	S242
187568	1	S243
187768	1	S244
187959	1	S245
188159	1	S246
188359	1	S247
188550	1	S248
188750	1	S249
188941	1	S250
