onset	duration	type
29199	1	S130
29399	1	S131
29590	1	S132
29790	1	S133
29981	1	S134
30181	1	S135
30371	1	S136
30572	1	S137
30772	1	S138
30963	1	S139
31163	1	S140
31353	1	S141
31554	1	S142
31744	1	S143
31945	1	S144
32145	1	S145
32336	1	S146
32536	1	S147
32726	1	S148
32927	1	S149
33117	1	S150
33318	1	S151
33518	1	S152
33708	1	S153
33909	1	S154
34099	1	S155
34300	1	S156
34490	1	S157
34690	1	S158
34891	1	S159
35081	1	S160
35282	1	S161
35472	1	S162
35672	1	S163
35863	1	S164
36063	1	S165
36264	1	S166
36454	1	S167
36654	1	S168
36845	1	S169
37045	1	S170
37236	1	S171
37436	1	S172
37636	1	S173
37827	1	S174
38027	1	S175
38218	1	S176
38418	1	S177
38609	1	S178
38809	1	S179
39009	1	S180
39200	1	S181
39400	1	S182
39591	1	S183
39791	1	S184
39991	1	S185
40182	1	S186
40382	1	S187
40573	1	S188
40773	1	S189
40963	1	S190
41164	1	S191
41364	1	S192
41555	1	S193
41755	1	S194
41945	1	S195
42146	1	S196
42336	1	S197
42537	1	S198
42737	1	S199
42927	1	S200
43128	1	S201
43318	1	S202
43519	1	S203
43709	1	S204
43909	1	S205
44110	1	S206
44300	1	S207
44501	1	S208
44691	1	S209
44892	1	S210
45082	1	S211
45282	1	S212
45483	1	S213
45673	1	S214
45874	1	S215
46064	1	S216
46264	1	S217
46455	1	S218
46655	1	S219
46856	1	S220
47046	1	S221
47246	1	S222
47437	1	S223
47637	1	S224
47828	1	S225
48028	1	S226
48228	1	S227
48419	1	S228
48619	1	S229
48810	1	S230
49010	1	S231
49200	1	S232
49401	1	S233
49601	1	S234
49792	1	S235
49992	1	S236
50183	1	S237
50383	1	S238
50573	1	S239
50774	1	S240
50974	1	S241
51165	1	S242
51365	1	S243
51555	1	S244
51756	1	S245
51946	1	S246
52147	1	S247
52347	1	S248
52537	1	S249
52738	1	S250
52928	1	S251
53129	1	S252
53319	1	S253
53519	1	S254
53720	1	S255
54111	1	S  1
54301	1	S  2
54501	1	S  3
54692	1	S  4
54892	1	S  5
55093	1	S  6
55283	1	S  7
55483	1	S  8
55674	1	S  9
55874	1	S 10
56075	1	S 11
56265	1	S 12
56466	1	S 13
56656	1	S 14
56856	1	S 15
57047	1	S 16
57247	1	S 17
57448	1	S 18
57638	1	S 19
57838	1	S 20
58029	1	S 21
58229	1	S 22
58420	1	S 23
58620	1	S 24
58820	1	S 25
59011	1	S 26
59211	1	S 27
59402	1	S 28
59602	1	S 29
59792	1	S 30
59993	1	S 31
60193	1	S 32
60384	1	S 33
60584	1	S 34
60774	1	S 35
60975	1	S 36
61165	1	S 37
61366	1	S 38
61566	1	S 39
61756	1	S 40
61957	1	S 41
62147	1	S 42
62348	1	S 43
62538	1	S 44
62739	1	S 45
62939	1	S 46
63129	1	S 47
63330	1	S 48
63520	1	S 49
63721	1	S 50
63911	1	S 51
64111	1	S 52
64312	1	S 53
64502	1	S 54
64703	1	S 55
64893	1	S 56
65093	1	S 57
65284	1	S 58
65484	1	S 59
65685	1	S 60
65875	1	S 61
66075	1	S 62
66266	1	S 63
66466	1	S 64
66657	1	S 65
66857	1	S 66
67057	1	S 67
67248	1	S 68
67448	1	S 69
67639	1	S 70
67839	1	S 71
68029	1	S 72
68230	1	S 73
68430	1	S 74
68621	1	S 75
68821	1	S 76
69012	1	S 77
69212	1	S 78
69402	1	S 79
69603	1	S 80
69803	1	S 81
69994	1	S 82
70194	1	S 83
70384	1	S 84
70585	1	S 85
70775	1	S 86
70976	1	S 87
71176	1	S 88
71366	1	S 89
71567	1	S 90
71757	1	S 91
71958	1	S 92
72158	1	S 93
72348	1	S 94
72549	1	S 95
72739	1	S 96
72940	1	S 97
73130	1	S 98
73331	1	S 99
73531	1	S100
73721	1	S101
73922	1	S102
74112	1	S103
74313	1	S104
74503	1	S105
74703	1	S106
74904	1	S107
75094	1	S108
75295	1	S109
75485	1	S110
75685	1	S111
75876	1	S112
76076	1	S113
76277	1	S114
76467	1	S115
76667	1	S116
76858	1	S117
77058	1	S118
77249	1	S119
77449	1	S120
77649	1	S121
77840	1	S122
78040	1	S123
78231	1	S124
78431	1	S125
78621	1	S126
78822	1	S127
79022	1	S128
79213	1	S129
79413	1	S130
79604	1	S131
79804	1	S132
79994	1	S133
80195	1	S134
80395	1	S135
80586	1	S136
80786	1	S137
80976	1	S138
81177	1	S139
81367	1	S140
81568	1	S141
81768	1	S142
81958	1	S143
82159	1	S144
82349	1	S145
82550	1	S146
82740	1	S147
82940	1	S148
83141	1	S149
83331	1	S150
83532	1	S151
83722	1	S152
83922	1	S153
84113	1	S154
84313	1	S155
84514	1	S156
84704	1	S157
84905	1	S158
85095	1	S159
85295	1	S160
85486	1	S161
85686	1	S162
85887	1	S163
86077	1	S164
86277	1	S165
86468	1	S166
86668	1	S167
86859	1	S168
87059	1	S169
87259	1	S170
87450	1	S171
87650	1	S172
87841	1	S173
88041	1	S174
88241	1	S175
88432	1	S176
88632	1	S177
88823	1	S178
89023	1	S179
89213	1	S180
89414	1	S181
89614	1	S182
89805	1	S183
90005	1	S184
90195	1	S185
90396	1	S186
90586	1	S187
90787	1	S188
90987	1	S189
91178	1	S190
91378	1	S191
91568	1	S192
91769	1	S193
91959	1	S194
92160	1	S195
92360	1	S196
92550	1	S197
92751	1	S198
92941	1	S199
93142	1	S200
93332	1	S201
93532	1	S202
93733	1	S203
93923	1	S204
94124	1	S205
94314	1	S206
94514	1	S207
94705	1	S208
94905	1	S209
95106	1	S210
95296	1	S211
95496	1	S212
95687	1	S213
95887	1	S214
96078	1	S215
96278	1	S216
96479	1	S217
96669	1	S218
96869	1	S219
97060	1	S220
97260	1	S221
97451	1	S222
97651	1	S223
97851	1	S224
98042	1	S225
98242	1	S226
98433	1	S227
98633	1	S228
98823	1	S229
99024	1	S230
99224	1	S231
99415	1	S232
99615	1	S233
99805	1	S234
100006	1	S235
100196	1	S236
100397	1	S237
100597	1	S238
100787	1	S239
100988	1	S240
101178	1	S241
101379	1	S242
101569	1	S243
101769	1	S244
101970	1	S245
102160	1	S246
102361	1	S247
102551	1	S248
102751	1	S249
102942	1	S250
103142	1	S251
103343	1	S252
103533	1	S253
103734	1	S254
103924	1	S255
104325	1	S  1
104515	1	S  2
104716	1	S  3
104906	1	S  4
105106	1	S  5
105297	1	S  6
105497	1	S  7
105698	1	S  8
105888	1	S  9
106088	1	S 10
106279	1	S 11
106479	1	S 12
106670	1	S 13
106870	1	S 14
107070	1	S 15
107261	1	S 16
107461	1	S 17
107652	1	S 18
107852	1	S 19
108042	1	S 20
108243	1	S 21
108443	1	S 22
108634	1	S 23
108834	1	S 24
109024	1	S 25
109225	1	S 26
109415	1	S 27
109616	1	S 28
109816	1	S 29
110007	1	S 30
110207	1	S 31
110397	1	S 32
110598	1	S 33
110788	1	S 34
110989	1	S 35
111189	1	S 36
111379	1	S 37
111580	1	S 38
111770	1	S 39
111971	1	S 40
112161	1	S 41
112361	1	S 42
112562	1	S 43
112752	1	S 44
112953	1	S 45
113143	1	S 46
113343	1	S 47
113534	1	S 48
113734	1	S 49
113935	1	S 50
114125	1	S 51
114325	1	S 52
114516	1	S 53
114716	1	S 54
114907	1	S 55
115107	1	S 56
115307	1	S 57
115498	1	S 58
115698	1	S 59
115889	1	S 60
116089	1	S 61
116280	1	S 62
116480	1	S 63
116680	1	S 64
116871	1	S 65
117071	1	S 66
117262	1	S 67
117462	1	S 68
117652	1	S 69
117853	1	S 70
118053	1	S 71
118244	1	S 72
118444	1	S 73
118634	1	S 74
118835	1	S 75
119025	1	S 76
119226	1	S 77
119426	1	S 78
119616	1	S 79
119817	1	S 80
120007	1	S 81
120208	1	S 82
120408	1	S 83
120598	1	S 84
120799	1	S 85
120989	1	S 86
121190	1	S 87
121380	1	S 88
121581	1	S 89
121781	1	S 90
121971	1	S 91
122172	1	S 92
122362	1	S 93
122563	1	S 94
122753	1	S 95
122953	1	S 96
123154	1	S 97
123344	1	S 98
123545	1	S 99
123735	1	S100
123935	1	S101
124126	1	S102
124326	1	S103
124527	1	S104
124717	1	S105
124917	1	S106
125108	1	S107
125308	1	S108
125499	1	S109
125699	1	S110
125899	1	S111
126090	1	S112
126290	1	S113
126481	1	S114
126681	1	S115
126871	1	S116
127072	1	S117
127272	1	S118
127463	1	S119
127663	1	S120
127853	1	S121
128054	1	S122
128244	1	S123
128445	1	S124
128645	1	S125
128836	1	S126
129036	1	S127
129226	1	S128
129427	1	S129
129617	1	S130
129818	1	S131
130018	1	S132
130208	1	S133
130409	1	S134
130599	1	S135
130800	1	S136
130990	1	S137
131190	1	S138
131391	1	S139
131581	1	S140
131782	1	S141
131972	1	S142
132172	1	S143
132363	1	S144
132563	1	S145
132764	1	S146
132954	1	S147
133154	1	S148
133345	1	S149
133545	1	S150
133736	1	S151
133936	1	S152
134137	1	S153
134327	1	S154
134527	1	S155
134718	1	S156
134918	1	S157
135109	1	S158
135309	1	S159
135509	1	S160
135700	1	S161
135900	1	S162
136091	1	S163
136291	1	S164
136491	1	S165
136682	1	S166
136882	1	S167
137073	1	S168
137273	1	S169
137463	1	S170
137664	1	S171
137864	1	S172
138055	1	S173
138255	1	S174
138445	1	S175
138646	1	S176
138836	1	S177
139037	1	S178
139237	1	S179
139427	1	S180
139628	1	S181
139818	1	S182
140019	1	S183
140209	1	S184
140410	1	S185
140610	1	S186
140800	1	S187
141001	1	S188
141191	1	S189
141392	1	S190
141582	1	S191
141782	1	S192
141983	1	S193
142173	1	S194
142374	1	S195
142564	1	S196
142764	1	S197
142955	1	S198
143155	1	S199
143356	1	S200
143546	1	S201
143746	1	S202
143937	1	S203
144137	1	S204
144328	1	S205
144528	1	S206
144728	1	S207
144919	1	S208
145119	1	S209
145310	1	S210
145510	1	S211
145700	1	S212
145901	1	S213
146101	1	S214
146292	1	S215
146492	1	S216
146682	1	S217
146883	1	S218
147073	1	S219
147274	1	S220
147474	1	S221
147665	1	S222
147865	1	S223
148055	1	S224
148256	1	S225
148446	1	S226
148647	1	S227
148847	1	S228
149037	1	S229
149238	1	S230
149428	1	S231
149629	1	S232
149819	1	S233
150019	1	S234
150220	1	S235
150410	1	S236
150611	1	S237
150801	1	S238
151001	1	S239
151192	1	S240
151392	1	S241
151593	1	S242
151783	1	S243
151983	1	S244
152174	1	S245
152374	1	S246
152575	1	S247
152765	1	S248
152966	1	S249
153156	1	S250
153356	1	S251
153547	1	S252
153747	1	S253
153948	1	S254
154138	1	S255
154529	1	S  1
154729	1	S  2
154920	1	S  3
155120	1	S  4
155320	1	S  5
155511	1	S  6
155711	1	S  7
155902	1	S  8
156102	1	S  9
156292	1	S 10
156493	1	S 11
156693	1	S 12
156884	1	S 13
157084	1	S 14
157274	1	S 15
157475	1	S 16
157665	1	S 17
157866	1	S 18
158066	1	S 19
158256	1	S 20
158457	1	S 21
158647	1	S 22
158848	1	S 23
159038	1	S 24
159239	1	S 25
159439	1	S 26
159629	1	S 27
159830	1	S 28
160020	1	S 29
160221	1	S 30
160411	1	S 31
160611	1	S 32
160812	1	S 33
161002	1	S 34
161203	1	S 35
161393	1	S 36
161593	1	S 37
161784	1	S 38
161984	1	S 39
162185	1	S 40
162375	1	S 41
162575	1	S 42
162766	1	S 43
162966	1	S 44
163157	1	S 45
163357	1	S 46
163557	1	S 47
163748	1	S 48
163948	1	S 49
164139	1	S 50
164339	1	S 51
164529	1	S 52
164730	1	S 53
164930	1	S 54
165121	1	S 55
165321	1	S 56
165512	1	S 57
165712	1	S 58
165902	1	S 59
166103	1	S 60
166303	1	S 61
166494	1	S 62
166694	1	S 63
166884	1	S 64
167085	1	S 65
167275	1	S 66
167476	1	S 67
167676	1	S 68
167866	1	S 69
168067	1	S 70
168257	1	S 71
168458	1	S 72
168658	1	S 73
168848	1	S 74
169049	1	S 75
169239	1	S 76
169440	1	S 77
169630	1	S 78
169831	1	S 79
170031	1	S 80
170221	1	S 81
170422	1	S 82
170612	1	S 83
170813	1	S 84
171003	1	S 85
171203	1	S 86
171404	1	S 87
171594	1	S 88
171795	1	S 89
171985	1	S 90
172185	1	S 91
172376	1	S 92
172576	1	S 93
172777	1	S 94
172967	1	S 95
173167	1	S 96
173358	1	S 97
173558	1	S 98
173749	1	S 99
173949	1	S100
174149	1	S101
174340	1	S102
174540	1	S103
174731	1	S104
174931	1	S105
175121	1	S106
175322	1	S107
175522	1	S108
175713	1	S109
175913	1	S110
176104	1	S111
176304	1	S112
176494	1	S113
176695	1	S114
176895	1	S115
177086	1	S116
177286	1	S117
177476	1	S118
177677	1	S119
177867	1	S120
178068	1	S121
178268	1	S122
178458	1	S123
178659	1	S124
178849	1	S125
179050	1	S126
179240	1	S127
179440	1	S128
179641	1	S129
179831	1	S130
180032	1	S131
180222	1	S132
180422	1	S133
180613	1	S134
180813	1	S135
181014	1	S136
181204	1	S137
181405	1	S138
181595	1	S139
181795	1	S140
181986	1	S141
182186	1	S142
182387	1	S143
182577	1	S144
182777	1	S145
182968	1	S146
183168	1	S147
183359	1	S148
183559	1	S149
183759	1	S150
183950	1	S151
184150	1	S152
184341	1	S153
184541	1	S154
184741	1	S155
184932	1	S156
185132	1	S157
185323	1	S158
185523	1	S159
185713	1	S160
185914	1	S161
186114	1	S162
186305	1	S163
186505	1	S164
186695	1	S165
186896	1	S166
187086	1	S167
187287	1	S168
187487	1	S169
187678	1	S170
187878	1	S171
188068	1	S172
188269	1	S173
188459	1	S174
188660	1	S175
188860	1	S176
189050	1	S177
189251	1	S178
189441	1	S179
189642	1	S180
189832	1	S181
190032	1	S182
