onset	duration	type
81083	1	S 60
81274	1	S 61
81474	1	S 62
81664	1	S 63
81865	1	S 64
82065	1	S 65
82256	1	S 66
82456	1	S 67
82646	1	S 68
82847	1	S 69
83037	1	S 70
83238	1	S 71
83438	1	S 72
83628	1	S 73
83829	1	S 74
84019	1	S 75
84220	1	S 76
84410	1	S 77
84611	1	S 78
84811	1	S 79
85001	1	S 80
85202	1	S 81
85392	1	S 82
85593	1	S 83
85783	1	S 84
85983	1	S 85
86184	1	S 86
86374	1	S 87
86575	1	S 88
86765	1	S 89
86965	1	S 90
87156	1	S 91
87356	1	S 92
87557	1	S 93
87747	1	S 94
87947	1	S 95
88138	1	S 96
88338	1	S 97
88529	1	S 98
88729	1	S 99
88929	1	S100
89120	1	S101
89320	1	S102
89511	1	S103
89711	1	S104
89901	1	S105
90102	1	S106
90302	1	S107
90493	1	S108
90693	1	S109
90884	1	S110
91084	1	S111
91274	1	S112
91475	1	S113
91675	1	S114
91866	1	S115
92066	1	S116
92256	1	S117
92457	1	S118
92647	1	S119
92848	1	S120
93048	1	S121
93238	1	S122
93439	1	S123
93629	1	S124
93830	1	S125
94020	1	S126
94220	1	S127
94421	1	S128
94611	1	S129
94812	1	S130
95002	1	S131
95202	1	S132
95393	1	S133
95593	1	S134
95794	1	S135
95984	1	S136
96185	1	S137
96375	1	S138
96575	1	S139
96766	1	S140
96966	1	S141
97167	1	S142
97357	1	S143
97557	1	S144
97748	1	S145
97948	1	S146
98149	1	S147
98339	1	S148
98539	1	S149
98730	1	S150
98930	1	S151
99121	1	S152
99321	1	S153
99521	1	S154
99712	1	S155
99912	1	S156
100103	1	S157
100303	1	S158
100493	1	S159
100694	1	S160
